Latitude (decimal degrees) : 37.75624
Longitude (decimal degrees) : -4.591719
Elevation (m) : 222.0
month,year
01,2009
02,2009
03,2009
04,2009
05,2009
06,2009
07,2009
08,2009
09,2009
10,2009
11,2009
12,2009
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20090101:0000,10.771600000000037,83.0926775493367,0.0,0.0,0.0,0.0,0.9912747980627874,127.18528778004948,1022.0206
20090101:0100,10.624300000000003,86.80895370879367,0.0,0.0,0.0,0.0,1.054430996204386,108.99579254280664,1021.9319
20090101:0200,10.488550000000032,88.50512073478399,0.0,0.0,0.0,0.0,1.139825111970117,107.96900223892942,1021.6125
20090101:0300,10.667570000000012,89.38221728312568,0.0,0.0,0.0,0.0,1.0621878617328715,125.25809743981362,1021.69375
20090101:0400,10.75707,89.50046636738061,0.0,0.0,0.0,0.0,0.9148869392766144,140.95425712817877,1021.7744
20090101:0500,10.823820000000012,90.021231257398,0.0,0.0,0.0,0.0,0.9955587676610818,146.47482243869467,1021.6969
20090101:0600,10.804380000000036,90.2844868871738,0.0,0.0,0.0,0.0,1.1019607301156409,142.13468846305415,1021.9631
20090101:0700,10.304220000000043,91.69049621912755,4.5359,8.6256,4.1179,4.763961689618888,1.0923604083484248,140.8209645090198,1022.28375
20090101:0800,10.491300000000024,91.74438913496618,71.5564,169.8779,44.5611,98.60249272859755,1.0812043606161603,139.97204450831617,1022.4919
20090101:0900,10.737400000000036,92.66598964042876,136.6413,134.5329,103.1864,169.66808868989,1.0535440201106403,139.29690632804852,1022.99
20090101:1000,12.554130000000043,85.62836169021416,98.8805,0.6511,98.6457,94.14320572677708,0.7235437885706217,189.7803540949588,1023.5244
20090101:1100,13.05636000000004,84.06967997402008,87.2986,0.0008,87.2982,82.91294549237391,1.1604628624983138,223.0717321529769,1023.4844
20090101:1200,13.361080000000015,84.084254898283,177.0121,9.2764,172.5184,171.8638821200782,1.8782089508517497,238.1721447385382,1022.8975
20090101:1300,13.868220000000008,81.56638128095892,207.1628,17.655,199.3631,204.4394626316205,2.1418722827591896,248.00811356019983,1022.3925
20090101:1400,14.78630000000004,77.32006526738869,317.3172,495.0969,133.3429,514.9200338428129,2.068730199829316,253.95818306128413,1021.7269
20090101:1500,14.776800000000035,76.83276097101344,215.8496,493.9104,86.76,406.66828442361646,1.9385012785825424,263.5923728087354,1021.81125
20090101:1600,14.892300000000034,77.35181886393497,68.7922,240.1792,37.9436,151.52247331557186,1.4209986710658329,269.1367767483438,1021.71
20090101:1700,13.553060000000016,86.05840653974117,0.2539,0.0,0.2494,0.2369453865993109,0.8016264711018489,234.15424210060377,1021.8419
20090101:1800,13.153300000000002,87.3352020748374,0.0,0.0,0.0,0.0,0.8188431325584714,162.5391635542927,1022.1219
20090101:1900,12.468600000000038,88.16707700280404,0.0,0.0,0.0,0.0,1.2455679388058054,150.54459425958868,1022.2556
20090101:2000,12.251800000000005,89.99861570446502,0.0,0.0,0.0,0.0,1.4303033315265157,149.1573192733648,1022.12875
20090101:2100,11.547780000000046,93.30790871912072,0.0,0.0,0.0,0.0,1.357923518919652,155.5542863127135,1022.03
20090101:2200,11.090720000000031,93.08422424963727,0.0,0.0,0.0,0.0,1.4706920846385798,172.05880062312673,1022.0881
20090101:2300,11.116000000000042,94.05683651519244,0.0,0.0,0.0,0.0,1.3281027819915483,193.06931819645075,1021.9344
20090102:0000,11.412930000000015,94.34184862855696,0.0,0.0,0.0,0.0,1.1624691526710096,204.00769542046905,1022.02625
20090102:0100,11.559660000000008,93.78169842811818,0.0,0.0,0.0,0.0,1.0121123480248195,164.65131737294564,1021.5444
20090102:0200,11.311030000000017,93.80165574082132,0.0,0.0,0.0,0.0,0.8120743143327999,114.01583269879832,1021.09375
20090102:0300,11.85635000000002,92.25289711372704,0.0,0.0,0.0,0.0,1.0199956990276005,114.37500460308138,1020.845
20090102:0400,11.690240000000015,92.66369022075313,0.0,0.0,0.0,0.0,1.1125517876103757,111.94120309937794,1020.465
20090102:0500,11.80844000000002,92.76920562763098,0.0,0.0,0.0,0.0,1.194543155707012,121.92664085976038,1020.1125
20090102:0600,11.923000000000002,92.11428054895298,0.0,0.0,0.0,0.0,1.3525438053482142,142.10772489142153,1019.8406
20090102:0700,12.116100000000015,91.55149243894697,1.7399,0.0,1.7399,1.6524866000167042,1.4996365120746007,173.05951993750665,1020.1025
20090102:0800,12.397970000000043,91.60417777745224,37.6667,0.3827,37.5996,35.8369916994311,2.286164988816971,198.78310887515036,1020.13125
20090102:0900,12.077200000000005,94.81676562718572,71.544,6.8624,69.3777,69.54946914214834,3.0038826638991827,211.43300045151875,1020.475
20090102:1000,13.16470000000004,91.07044410370077,195.6832,166.1763,129.6472,238.9157687064632,3.040392924082552,214.34404735135885,1020.81625
20090102:1100,13.311239999999998,92.30585924155066,145.7281,0.6265,145.4277,138.6289715350357,3.447676224398737,221.4556771794716,1020.5594
20090102:1200,13.0745,93.9112893135974,186.7467,3.6227,184.9825,178.8205252439006,3.3952724494768898,224.78077955963093,1020.15125
20090102:1300,13.36685,95.1742961294461,171.9848,7.117,168.8028,166.41448975976527,3.0994995567329138,230.0554575684405,1019.46625
20090102:1400,13.71908000000002,93.68384453579728,243.434,305.0509,128.8978,362.13777310695446,2.350743696353826,232.3008636029618,1019.01
20090102:1500,14.17855000000003,93.63962323691868,141.9544,173.9446,102.7622,212.01473174268625,2.052138928898492,230.60124275029935,1018.6344
20090102:1600,14.376300000000017,91.47174500030026,28.2907,48.1131,22.7802,44.857278444755416,1.7400136865435658,222.06336249547545,1018.4856
20090102:1700,13.58193,89.53043624145805,0.3257,0.0,0.3209,0.3048582167856393,1.2783565542508613,215.30672698446125,1018.5369
20090102:1800,13.036519999999996,90.6912557608427,0.0,0.0,0.0,0.0,1.7053341646423583,207.98460921631084,1018.55625
20090102:1900,12.973900000000016,91.98193675663605,0.0,0.0,0.0,0.0,1.5491473781716865,211.66188703115884,1018.8275
20090102:2000,12.938260000000014,92.92672009025604,0.0,0.0,0.0,0.0,1.689765263160325,211.33101746219037,1019.04875
20090102:2100,12.406240000000023,95.52395359830122,0.0,0.0,0.0,0.0,2.160872333159757,224.64925430525736,1019.14625
20090102:2200,12.14205000000004,93.65979163774148,0.0,0.0,0.0,0.0,3.0306874875224894,233.0631767657601,1018.8069
20090102:2300,12.256370000000004,94.44830424220014,0.0,0.0,0.0,0.0,3.041462430893904,230.9850040145076,1018.7
20090103:0000,12.33444000000003,95.32432161203778,0.0,0.0,0.0,0.0,3.234862110771762,225.7992261095759,1018.43125
20090103:0100,12.43190000000004,97.75452178059872,0.0,0.0,0.0,0.0,3.681802044471468,227.13290373382912,1018.085
20090103:0200,12.308500000000038,96.3189123074708,0.0,0.0,0.0,0.0,3.8745638468964967,230.8512397555097,1017.6075
20090103:0300,11.97872000000001,97.98334268592274,0.0,0.0,0.0,0.0,3.5304124817841043,233.22460114887,1017.4175
20090103:0400,12.08910000000003,98.24474046511304,0.0,0.0,0.0,0.0,3.153352652034176,231.25112624234896,1017.30375
20090103:0500,12.080039999999997,98.18971848412188,0.0,0.0,0.0,0.0,2.605384014907687,226.80597855816657,1016.76625
20090103:0600,12.024699999999996,98.44534404057936,0.0,0.0,0.0,0.0,2.3902036328121774,219.54405981561968,1016.4775
20090103:0700,12.152980000000014,98.5786314885076,3.1208,0.0175,3.1199,2.9648325012236256,2.426389598266306,216.27161888890703,1016.48375
