Latitude (decimal degrees) : 41.2471
Longitude (decimal degrees) : 3.4497
Elevation (m) : 0
month,year
01,2014
02,2014
03,2014
04,2014
05,2014
06,2014
07,2014
08,2014
09,2014
10,2014
11,2014
12,2014
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20140101:0000,13.265340000000036,69.48912914488655,0.0,0.0,0.0,0.0,6.951485519316633,260.65313220617134,1016.9831
20140101:0100,13.069970000000012,70.73922295727877,0.0,0.0,0.0,0.0,6.698962771934914,270.8837006346922,1017.1675
20140101:0200,12.718700000000013,71.6298882927848,0.0,0.0,0.0,0.0,5.968403321773615,286.08638275213207,1017.14625
20140101:0300,12.248620000000017,72.8182541614264,0.0,0.0,0.0,0.0,4.883460737692482,305.8030228276057,1017.1225
20140101:0400,11.95132000000001,73.83668134290497,0.0,0.0,0.0,0.0,4.232116924731007,322.3951584937078,1016.785
20140101:0500,11.861469999999995,74.82593107735937,0.0,0.0,0.0,0.0,4.003948569786223,333.2387710083492,1016.77625
20140101:0600,11.972680000000024,73.86979071653408,0.0,0.0,0.0,0.0,3.67016981159166,338.49434107250795,1016.98625
20140101:0700,12.076000000000022,74.35799212346623,24.1418,131.9317,13.5488,38.98002063502999,3.160185045669918,334.471915255884,1017.1419
20140101:0800,12.147180000000048,75.01969398646689,130.3553,369.1053,62.2274,212.2545867651103,2.9184995448840074,320.0406268926755,1017.61
20140101:0900,12.203180000000032,75.64632710696432,243.9736,485.2156,92.1835,376.9082504176685,2.818029601270386,305.9012836465645,1017.8006
20140101:1000,12.080560000000048,75.86904975580634,370.9814,726.2217,85.244,612.7818704578527,3.429594746338391,309.1979870265326,1017.91125
20140101:1100,12.115319999999995,77.22419732123483,431.7506,816.0856,80.6485,740.2011578955552,2.9817654952674117,289.3690426717738,1017.4694
20140101:1200,12.158720000000017,76.54633735794245,395.8798,685.2084,105.3733,671.0807355345314,3.2205872433396645,256.3201456163088,1016.8994
20140101:1300,12.239530000000002,74.70849897192986,321.8513,537.9109,122.3971,541.9271333274244,4.319327834620707,232.587966108516,1015.8844
20140101:1400,12.470420000000049,73.41308162619369,223.5853,503.1476,86.8541,429.71141719983314,6.043897625345245,226.8593491708737,1015.4869
