#Meteo hourly data
#Site,Riofrio de riaza-spain
#Country,Morocco
#Data Source,Cams Solar radiations and ERA5 for meteorological data
#Time step,Hour
#Year,2050
#Latitude,41.2471
#Longitude,3.4497
#Altitude,0
#Time zone,UTC+01:00
#Plane tilt,30
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,GPI,Tamb,WindVel,Press,RelHum
,,,,,W/m2,W/m2,W/m2,W/m2,deg.C,m/s,mb,%
2050,1,1,0,0,0.0,0.0,0.0,0.0,14.12838000000005,11.40503045721159,1017.21375,72.28558001740208
2050,1,1,1,0,0.0,0.0,0.0,0.0,14.048180000000002,11.206728482080086,1016.4581,72.45928774189454
2050,1,1,2,0,0.0,0.0,0.0,0.0,13.974760000000003,10.707895194436317,1015.7644,72.80419092500358
2050,1,1,3,0,0.0,0.0,0.0,0.0,13.928120000000035,10.11360802981423,1015.20375,72.78337053630138
2050,1,1,4,0,0.0,0.0,0.0,0.0,13.885770000000036,9.920149908408352,1014.5275,71.37573977479215
2050,1,1,5,0,0.0,0.0,0.0,0.0,13.814840000000004,9.468935159236898,1014.5256,71.93951381964426
2050,1,1,6,0,0.0,0.0,0.0,0.0,13.724019999999996,8.60239497902201,1014.6581,71.62821822065254
2050,1,1,7,0,23.6624,14.4166,113.5777,36.13189021679448,13.60244,7.241864772265814,1015.03125,71.53413029193088
2050,1,1,8,0,113.4965,86.0427,173.3363,153.51784821518004,13.454920000000016,5.834585530256391,1015.2094,71.38570200026432
2050,1,1,9,0,138.566,95.9564,125.9974,166.30523342040829,13.33770000000004,4.782026385328575,1015.75125,71.86730011068893
2050,1,1,10,0,298.2199,172.0001,325.23,401.48388985183885,12.596770000000047,4.238041086267636,1016.3675,68.29336355037181
2050,1,1,11,0,288.8444,229.9806,137.1183,329.93433120157624,12.346770000000047,4.042182068068316,1016.5494,67.69102732036448
2050,1,1,12,0,242.3352,204.3781,89.1907,268.45657604215364,12.20236,3.22946093833051,1016.00625,67.09594100885671
2050,1,1,13,0,117.0028,116.3803,1.5911,111.7935050390834,12.35160000000002,2.389353983857415,1015.6125,66.021979470777
2050,1,1,14,0,58.4271,57.3568,4.76,57.7583686486438,12.589140000000045,2.6071463085421294,1015.97125,66.21086660206606
2050,1,1,15,0,46.6119,44.571,10.8795,48.18515935154762,12.563620000000014,2.916032578968769,1016.2431,69.77156736504125
2050,1,1,16,0,3.3848,3.3848,0.0014,3.215227341903267,12.324820000000043,2.1936011838875658,1016.6644,75.88950910786704
2050,1,1,17,0,0.0,0.0,0.0,0.0,12.356600000000014,2.536374828232776,1016.9031,77.36342817188626
2050,1,1,18,0,0.0,0.0,0.0,0.0,12.50920000000002,2.226105558570853,1017.1556,74.92316904730055
2050,1,1,19,0,0.0,0.0,0.0,0.0,12.615260000000037,1.3100737554863773,1017.575,73.67467336489618
2050,1,1,20,0,0.0,0.0,0.0,0.0,12.603660000000048,2.6920922255123365,1017.8156,73.15887352926805
2050,1,1,21,0,0.0,0.0,0.0,0.0,12.582880000000046,3.791609257930818,1018.3856,73.24661685681556
2050,1,1,22,0,0.0,0.0,0.0,0.0,12.42208000000005,4.526722207086265,1018.7775,72.84762738088173
2050,1,1,23,0,0.0,0.0,0.0,0.0,12.461330000000032,5.228249500831748,1018.69,72.11837103404206
2050,1,2,0,0,0.0,0.0,0.0,0.0,12.539030000000023,5.586066757241213,1018.4431,70.76357209610342
2050,1,2,1,0,0.0,0.0,0.0,0.0,12.654700000000048,6.828382924398957,1019.23,69.06689957670962
