Latitude (decimal degrees) : 37.338137
Longitude (decimal degrees) : -5.338935
Elevation (m) : 110.0
month,year
01,2006
02,2006
03,2006
04,2006
05,2006
06,2006
07,2006
08,2006
09,2006
10,2006
11,2006
12,2006
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20060101:0000,12.577170000000024,86.0613770795692,0.0,0.0,0.0,0.0,4.312951919194687,246.06734411307903,1024.3356
20060101:0100,12.88986,85.6095079966228,0.0,0.0,0.0,0.0,4.566212285552106,254.24878775336865,1023.93875
20060101:0200,12.388400000000049,88.25149361991186,0.0,0.0,0.0,0.0,4.432459337572365,265.71290520477635,1024.0944
20060101:0300,10.706200000000024,91.14221687657898,0.0,0.0,0.0,0.0,4.066425313125259,279.5002762556548,1024.3431
20060101:0400,10.483450000000005,91.8103058145154,0.0,0.0,0.0,0.0,3.3883028167694884,282.56563803024096,1024.3756
20060101:0500,9.906949999999997,89.59585852734413,0.0,0.0,0.0,0.0,2.8101790142621264,273.90273387954835,1024.31625
20060101:0600,9.392200000000004,88.77307564992223,0.0,0.0,0.0,0.0,2.4876848304716197,257.2755623494362,1024.5669
20060101:0700,9.27764000000002,87.88040414709893,4.3656,16.0357,3.6352,4.902531609219636,2.5575329941017224,246.30061900973763,1024.56
20060101:0800,9.908900000000015,84.50816908248098,74.7019,160.2482,56.3974,105.38269506462518,2.6854141295842044,242.5204570068529,1024.85625
20060101:0900,10.044460000000017,83.86825216001371,124.288,5.0433,122.8925,119.37887572118777,3.021233566508653,251.2426270663537,1025.5
20060101:1000,12.160900000000026,74.84066605897092,309.3062,414.9647,135.0556,416.3306063578217,2.9611010431341587,264.29046445489064,1026.2206
20060101:1100,13.180020000000011,72.20586476777298,469.9835,723.4252,126.9208,706.1123746121932,3.8014471590874135,285.51276082105085,1025.94
20060101:1200,13.575400000000002,70.18857187298411,519.9332,832.9421,109.504,825.5344797168216,4.172404576763787,305.3876083951884,1024.93875
20060101:1300,14.271540000000016,65.01296140531264,484.8137,819.9396,104.4168,804.7427906914091,4.118250237342478,308.03553629152947,1024.4375
20060101:1400,15.18810000000002,54.875406532667,391.4797,767.3492,93.8133,697.3116196783704,4.106714036094927,306.0491912298913,1023.8831
20060101:1500,15.203940000000046,53.66299296378488,229.8018,506.6069,87.6545,421.353716520151,4.032902329700303,306.43858186550113,1023.46125
20060101:1600,15.105250000000012,52.520864887415385,83.0278,319.2769,40.5747,196.0412008173219,3.5321769266224377,306.5439196703724,1023.715
20060101:1700,13.343230000000004,60.41120834885773,0.8836,1.5275,0.8295,1.2250254369455138,2.2888976244670665,298.44642838123275,1024.1044
20060101:1800,12.18440000000004,64.83233473971414,0.0,0.0,0.0,0.0,1.7230357955452522,288.04777289768947,1024.61
20060101:1900,11.903340000000014,66.19023751209087,0.0,0.0,0.0,0.0,1.588340173770174,281.6719908825471,1024.84
20060101:2000,11.21980000000002,70.9863430573964,0.0,0.0,0.0,0.0,1.750868359352153,282.08485261226696,1025.1525
20060101:2100,9.602840000000016,71.64209242083571,0.0,0.0,0.0,0.0,1.806464947960685,286.49185059693053,1025.30625
20060101:2200,7.497280000000046,81.36271010469564,0.0,0.0,0.0,0.0,1.999092983913855,303.5043666855771,1026.0394
20060101:2300,6.86850000000004,83.38097395235415,0.0,0.0,0.0,0.0,2.3055863858588364,314.12130088358253,1025.9425
20060102:0000,6.894620000000032,82.16936028018587,0.0,0.0,0.0,0.0,2.3364621449193907,303.6060060950037,1025.7631
20060102:0100,7.273099999999999,80.49787600142693,0.0,0.0,0.0,0.0,1.923421569646148,295.8513355423421,1025.685
20060102:0200,8.429470000000038,76.81197746624146,0.0,0.0,0.0,0.0,1.494790302654593,292.6699839020447,1025.81375
20060102:0300,7.072350000000029,80.73416015361418,0.0,0.0,0.0,0.0,1.01603232338762,277.15618103068937,1025.90125
20060102:0400,7.305870000000027,81.51884474303236,0.0,0.0,0.0,0.0,0.8656426192892576,276.2366908174305,1025.7394
20060102:0500,7.131040000000041,82.54123856306778,0.0,0.0,0.0,0.0,0.8179981329561733,277.17101718328706,1025.68
20060102:0600,7.082670000000007,83.62883946790453,0.0,0.0,0.0,0.0,0.4325076493386557,186.25648259103417,1025.8919
