Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
Green Energy Park,-,Casablanca-Morocco,-,Morocco,33.591918,-7.603904,UTC+0,54.0,UTC+1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Relative Humidity
2010,1,1,0,0,0.0,0.0,0.0,10.627280000000042,12.876800000000005,1019.87,225.2189734883109,2.8598996255333664,86.19897039152457
2010,1,1,1,0,0.0,0.0,0.0,10.721830000000011,12.95270000000005,1019.68125,222.52348611430835,2.8133921751634787,86.31380782399106
2010,1,1,2,0,0.0,0.0,0.0,10.28042000000005,12.36483000000004,1019.4219,218.1211320054989,2.7846299958757696,87.10260049625357
2010,1,1,3,0,0.0,0.0,0.0,10.67100000000005,12.852869999999996,1019.2256,212.65806209199053,2.879557141714399,86.5858119196391
2010,1,1,4,0,0.0,0.0,0.0,10.661100000000031,12.872340000000008,1019.3356,207.00850134341084,2.920159689426898,86.41857436848504
2010,1,1,5,0,0.0,0.0,0.0,10.39294000000001,12.632930000000044,1019.2694,206.31078378075568,2.738623406071366,86.22887453272506
2010,1,1,6,0,0.0,0.0,0.0,10.370450000000003,12.59835000000004,1019.8331,205.91008131732576,2.615881868053382,86.2949655340353
2010,1,1,7,0,0.0635,2.9667,2.9699,10.584770000000049,12.557100000000048,1020.1875,194.5681626175546,2.7282807138557863,87.77445161163884
2010,1,1,8,0,94.3328,65.1366,84.201,10.488370000000032,12.688199999999997,1020.5119,188.2982947808328,3.213161225181816,86.4658070873997
2010,1,1,9,0,165.513,149.8453,200.0596,10.94195000000002,13.492999999999997,1020.9856,188.99332280782767,3.386387333921123,84.55261507635615
