#Meteo hourly data
#Site,Casablanca-Morocco
#Country,Morocco
#Data Source,Cams Solar radiations and ERA5 for meteorological data
#Time step,Hour
2010
#Latitude,33.591918
#Longitude,-7.603904
#Altitude,54.0
#Time zone,UTC+01:00
#Plane tilt,30
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,GPI,Tamb,WindVel,Press,RelHum
,,,,,W/m2,W/m2,W/m2,W/m2,deg.C,m/s,mb,%
2010,1,1,0,0,0.0,0.0,0.0,0.0,12.876800000000005,2.8598996255333664,1019.87,86.19897039152457
2010,1,1,1,0,0.0,0.0,0.0,0.0,12.95270000000005,2.8133921751634787,1019.68125,86.31380782399106
2010,1,1,2,0,0.0,0.0,0.0,0.0,12.36483000000004,2.7846299958757696,1019.4219,87.10260049625357
2010,1,1,3,0,0.0,0.0,0.0,0.0,12.852869999999996,2.879557141714399,1019.2256,86.5858119196391
2010,1,1,4,0,0.0,0.0,0.0,0.0,12.872340000000008,2.920159689426898,1019.3356,86.41857436848504
2010,1,1,5,0,0.0,0.0,0.0,0.0,12.632930000000044,2.738623406071366,1019.2694,86.22887453272506
2010,1,1,6,0,0.0,0.0,0.0,0.0,12.59835000000004,2.615881868053382,1019.8331,86.2949655340353
2010,1,1,7,0,2.9699,2.9667,0.0635,2.822788256323527,12.557100000000048,2.7282807138557863,1020.1875,87.77445161163884
2010,1,1,8,0,84.201,65.1366,94.3328,91.95011556289232,12.688199999999997,3.213161225181816,1020.5119,86.4658070873997
2010,1,1,9,0,200.0596,149.8453,165.513,229.7499381856867,13.492999999999997,3.386387333921123,1020.9856,84.55261507635615
2010,1,1,10,0,259.5284,223.3509,80.8938,268.9711155564249,16.170299999999997,3.718674785575111,1021.815,68.08005265832877
2010,1,1,11,0,351.8308,261.5132,172.9368,391.4284627780736,16.915300000000002,3.4428734871910818,1022.00375,65.6333457598995
2010,1,1,12,0,458.7952,224.1521,427.6269,595.0342542399683,17.286339999999996,3.000251248612717,1021.24,65.20865228545493
2010,1,1,13,0,507.0686,150.9125,671.689,746.170559074739,17.589440000000025,2.662313383933586,1020.7231,64.51173020377892
2010,1,1,14,0,134.111,126.7659,16.1649,133.947948323305,17.69410000000005,2.2180251370659554,1020.19375,59.77092706412179
2010,1,1,15,0,244.1341,148.4548,296.6783,354.60510769696634,17.430200000000013,1.730561035647804,1020.1625,60.77603888930573
2010,1,1,16,0,137.0168,62.1766,398.9201,279.0822959099732,17.450950000000034,1.4873629705559015,1020.3106,60.30898548465269
2010,1,1,17,0,11.2289,8.3922,42.6047,22.691034386055147,16.508020000000045,1.0665966578009587,1020.38,74.37090796503209
2010,1,1,18,0,0.0,0.0,0.0,0.0,15.360860000000002,1.920800533265201,1020.0831,72.84113032313358
2010,1,1,19,0,0.0,0.0,0.0,0.0,14.291350000000024,2.135867000543475,1020.3525,74.86858607151396
2010,1,1,20,0,0.0,0.0,0.0,0.0,13.007380000000012,2.102132380939335,1020.425,83.31923949800867
2010,1,1,21,0,0.0,0.0,0.0,0.0,11.314099999999996,1.9768564203105217,1020.7619,86.62848745322091
2010,1,1,22,0,0.0,0.0,0.0,0.0,10.623530000000017,1.937769402476657,1020.53625,90.42529216152676
2010,1,1,23,0,0.0,0.0,0.0,0.0,10.500020000000006,1.9151665150509776,1020.8275,90.60512608287397
2010,1,2,0,0,0.0,0.0,0.0,0.0,10.30853000000002,1.6952919610335273,1020.4356,89.5259751413583
2010,1,2,1,0,0.0,0.0,0.0,0.0,10.53842000000003,1.844368185172486,1020.1169,88.974920377553
2010,1,2,2,0,0.0,0.0,0.0,0.0,10.238730000000032,2.0012487116689543,1019.7644,88.58636926505409
2010,1,2,3,0,0.0,0.0,0.0,0.0,10.036429999999996,2.073710586092367,1019.3925,89.23974666600012
2010,1,2,4,0,0.0,0.0,0.0,0.0,9.88590000000005,2.051631960513779,1018.9756,89.65668355329755
2010,1,2,5,0,0.0,0.0,0.0,0.0,9.645470000000046,2.079558851458148,1018.505,90.06354210333849
2010,1,2,6,0,0.0,0.0,0.0,0.0,9.32280000000003,2.033409619610975,1018.5294,90.74853205897524
2010,1,2,7,0,5.5306,3.8732,34.1023,6.377861866156287,8.816200000000038,1.916216174198801,1018.2394,92.24300517167268
2010,1,2,8,0,125.3351,44.1346,487.5303,196.4217355951212,8.814900000000023,1.7475227209678648,1018.5731,89.62489861291319
2010,1,2,9,0,305.1057,70.6939,738.2077,456.4893650768513,10.491300000000024,1.7445470306787376,1018.8181,87.55615054957184
