Latitude (decimal degrees) : 50.347164
Longitude (decimal degrees) : 11.451591
Elevation (m) : 558.0
month,year
01,2011
02,2017
03,2020
04,2016
05,2016
06,2008
07,2019
08,2017
09,2024
10,2013
11,2008
12,2021
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20110101:0000,-5.440529999999967,96.31983558856513,0.0,0.0,0.0,0.0,2.447229950946876,234.6039789718792,1023.9756
20110101:0100,-5.21536999999995,96.55935473155792,0.0,0.0,0.0,0.0,2.8002996758970493,239.29421199626705,1023.4725
20110101:0200,-5.073279999999954,96.48270809486502,0.0,0.0,0.0,0.0,3.00651541237382,242.5080763004977,1022.9319
20110101:0300,-4.757599999999968,96.62135399666238,0.0,0.0,0.0,0.0,3.1726444048621523,246.3646736594088,1022.5325
20110101:0400,-4.510569999999973,96.93622551725086,0.0,0.0,0.0,0.0,3.297099710711929,248.405099623432,1021.9675
20110101:0500,-4.119849999999985,97.3463997951648,0.0,0.0,0.0,0.0,3.530470032616926,249.2074489710521,1021.56
20110101:0600,-4.028660000000002,97.64666719220192,0.0,0.0,0.0,0.0,3.722846874410241,247.8103436914364,1021.1544
20110101:0700,-3.737829999999974,97.7654191152152,2.3908,0.0,2.3908,2.270685075762939,3.857209251116896,246.58825727573347,1020.84
20110101:0800,-3.430880000000002,97.84750557697784,13.6471,0.0,13.6471,12.96146323299498,4.022926539552455,245.512519867791,1020.805
20110101:0900,-3.095039999999983,98.20452157074251,20.2642,0.0,20.2642,19.246116995263232,4.283343195483313,245.2837778801513,1020.3975
20110101:1000,-2.982339999999965,96.9783348922847,23.9974,0.0,23.9974,22.791759259291258,4.042981241569494,245.03632814707456,1020.2725
20110101:1100,-2.428869999999961,95.72326143634844,36.9315,0.0,36.9315,35.07604394994938,4.119832388632737,248.0617332279912,1019.6756
20110101:1200,-1.863199999999949,95.2283281390999,46.4418,0.0,46.4418,44.10854197405356,4.208162653983118,249.06005414614245,1019.0606
20110101:1300,-1.78607999999997,96.51297646602951,35.5519,0.0,35.5519,33.7657557073015,4.275068395656286,250.63726122846893,1018.515
20110101:1400,-1.5533800000000042,96.60510988983376,11.4943,0.0,11.4943,10.916820924519802,4.481175715880488,255.71112520897816,1018.28
20110101:1500,-1.4225199999999631,97.3240807162699,0.2426,0.0,0.2426,0.2304116611092893,4.322888700151532,255.3242213834756,1018.29
20110101:1600,-1.352199999999982,97.6933373437688,0.0,0.0,0.0,0.0,4.0495907225800725,258.2174274033489,1018.4806
20110101:1700,-1.241739999999993,97.60411206105924,0.0,0.0,0.0,0.0,3.824925287691057,264.8135174563854,1018.5831
20110101:1800,-1.0653999999999542,97.30264328149912,0.0,0.0,0.0,0.0,3.57787481149364,268.53543341817414,1018.4769
20110101:1900,-1.048379999999952,96.81096038650844,0.0,0.0,0.0,0.0,3.356342608674964,272.4205905106521,1018.4844
20110101:2000,-1.1382199999999898,95.72104898529886,0.0,0.0,0.0,0.0,3.175915183416223,278.37349604183123,1018.5981
20110101:2100,-1.403539999999964,95.027262012637,0.0,0.0,0.0,0.0,2.9876136184064297,286.7742209058189,1018.96875
20110101:2200,-1.217079999999953,94.07019891013934,0.0,0.0,0.0,0.0,3.05132225723292,298.5955276497431,1018.775
20110101:2300,-1.438449999999989,93.14583774370696,0.0,0.0,0.0,0.0,2.5437795075544893,295.5288935574221,1018.82375
20110102:0000,-1.8111999999999853,92.86504868406018,0.0,0.0,0.0,0.0,2.564818454789832,290.56346570417,1018.7306
20110102:0100,-2.161569999999984,92.66278025648396,0.0,0.0,0.0,0.0,2.4578855057920785,288.8223383177167,1018.74375
20110102:0200,-2.411959999999965,92.22770240491852,0.0,0.0,0.0,0.0,2.6159136158016705,286.0040646896801,1019.0556
20110102:0300,-2.6830799999999613,92.34542745472557,0.0,0.0,0.0,0.0,3.0386852780462745,284.93832999625886,1019.1756
20110102:0400,-2.6305299999999647,92.43528208343248,0.0,0.0,0.0,0.0,3.2572517860903107,286.11827160105145,1019.195
20110102:0500,-2.754769999999951,92.65656612804636,0.0,0.0,0.0,0.0,3.2712131484634703,284.69580218882425,1019.3519
20110102:0600,-2.7941699999999514,93.53144899053444,0.0,0.0,0.0,0.0,3.240615974322932,282.3177397808138,1019.56125
20110102:0700,-2.4050699999999665,94.3780687184122,2.1228,0.0,2.1228,2.0161495226826025,3.178586177668627,279.62903999814,1019.7931
20110102:0800,-2.2910499999999843,93.8650926708106,12.8105,0.0,12.8105,12.166894413192708,3.294531176721656,277.3402474866397,1020.4444
20110102:0900,-2.040559999999971,92.28310064522208,20.4738,0.0,20.4738,19.44518659200069,3.959154358430245,280.6268854382615,1020.7144
20110102:1000,-1.4419999999999504,86.07650176278243,24.4019,0.0,24.4019,23.175936987727813,2.929251298206859,276.50367033178463,1020.7181
20110102:1100,-1.251039999999989,83.64507167289456,27.7227,0.0,27.7227,26.329898423060573,4.220864457788903,297.3216831400936,1020.535
20110102:1200,-1.1447000000000005,82.90561063487301,45.0622,0.0,45.0622,42.79825373140567,4.479287461434848,304.2247481291982,1020.3969
20110102:1300,-1.105439999999987,80.9382769277341,26.7023,0.0,26.7023,25.36076380230246,4.256291951893748,304.3248312421748,1020.4806
20110102:1400,-1.2509999999999764,81.46727526968124,11.7713,0.0,11.7713,11.179904313337913,3.5812360717369445,297.59572194539146,1020.64625
20110102:1500,-1.312659999999994,82.5936273989205,0.2802,0.0,0.2802,0.2661226193026499,3.194725359555342,288.64783437685105,1021.1919
20110102:1600,-1.73864999999995,85.03545337033268,0.0,0.0,0.0,0.0,3.078083288605297,284.2261651703911,1021.4925
20110102:1700,-2.341700000000003,88.52696816649694,0.0,0.0,0.0,0.0,2.995269331248368,282.0705387090193,1021.75625
20110102:1800,-2.523469999999975,88.69354769629676,0.0,0.0,0.0,0.0,2.9732400450427914,282.9228558058194,1022.0719
20110102:1900,-2.615579999999966,89.23128145606708,0.0,0.0,0.0,0.0,2.7534024541315785,279.0169975999109,1022.1375
20110102:2000,-2.929719999999975,90.04382427099564,0.0,0.0,0.0,0.0,2.7161310407195267,273.5280864489449,1022.4519
20110102:2100,-3.0109599999999546,92.50833912794376,0.0,0.0,0.0,0.0,2.97230421233033,271.53528396409985,1022.5919
20110102:2200,-2.192479999999989,92.77486335913396,0.0,0.0,0.0,0.0,3.6175682002181535,289.61791403164057,1021.77875
20110102:2300,-2.309799999999996,93.41330870254669,0.0,0.0,0.0,0.0,3.1427998182708103,281.9539748356036,1022.1231
20110103:0000,-2.1870999999999867,92.76943256033124,0.0,0.0,0.0,0.0,2.9353888959348606,278.0564758469566,1022.38625
20110103:0100,-2.269299999999987,92.64571633519635,0.0,0.0,0.0,0.0,2.50623832708944,273.55376958345454,1022.4681
20110103:0200,-2.348969999999952,93.01027399826144,0.0,0.0,0.0,0.0,2.326227152558493,271.874970948548,1022.70125
20110103:0300,-2.4085399999999595,93.18374451902326,0.0,0.0,0.0,0.0,2.180063264128096,272.36432396638463,1022.7775
20110103:0400,-2.423069999999996,93.3770278240328,0.0,0.0,0.0,0.0,2.1660756641434,273.1898154902467,1022.94
20110103:0500,-2.6914999999999623,94.72713318012372,0.0,0.0,0.0,0.0,2.3334306939017693,273.14767890169,1023.06625
20110103:0600,-3.213899999999967,93.11317145519816,0.0,0.0,0.0,0.0,2.439780838901799,273.8212734487987,1023.1325
20110103:0700,-3.190560000000005,94.5880932125149,9.2967,0.0089,9.2962,8.83125795747657,2.6572649113209024,272.201283059804,1023.37125
20110103:0800,-3.0475999999999885,94.93232881122192,54.2891,138.0352,32.5685,90.24893411505116,2.71803224957182,269.6178729804798,1023.83125
20110103:0900,-2.9070199999999886,93.40538700224886,72.9348,151.3501,42.4342,128.16502770419368,2.8287918882589262,270.7216723505712,1024.2181
20110103:1000,-2.714499999999987,89.41181168487839,27.6048,0.0,27.6048,26.217921774895757,3.367226010761131,286.91015767441417,1023.725
