Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
Green Energy Park,-,استجة-Spain,-,Morocco,37.408717,-5.054203,UTC+0,194.0,UTC+1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Relative Humidity
2010,1,1,0,0,0.0,0.0,0.0,5.418300000000045,9.48422000000005,1014.3325,252.90368671921075,4.218320844268127,75.73964114064474
2010,1,1,1,0,0.0,0.0,0.0,5.475729999999999,9.071830000000034,1014.25375,243.14665466877904,4.103852278425266,78.18362415516775
2010,1,1,2,0,0.0,0.0,0.0,5.63784000000004,8.907800000000009,1014.1744,240.8990243798347,4.217208818267523,79.9483444740265
2010,1,1,3,0,0.0,0.0,0.0,5.989370000000008,9.20052000000004,1014.2106,240.54953942570847,4.058824160072287,80.31665554562399
2010,1,1,4,0,0.0,0.0,0.0,6.145470000000046,8.928980000000024,1014.4781,238.844664752588,3.6470554313053607,82.68853622700559
2010,1,1,5,0,0.0,0.0,0.0,6.625360000000001,8.869259999999997,1014.7219,235.26064485793256,3.423750456263359,85.81491376976312
2010,1,1,6,0,0.0,0.0,0.0,6.620450000000005,8.662800000000004,1015.0156,230.22204667417637,3.0883703982716275,86.99190407022604
2010,1,1,7,0,0.4305,3.2921,3.3135,6.6453200000000265,8.529750000000035,1015.2875,223.5597080523785,3.028020270945583,87.92942510061035
2010,1,1,8,0,65.2047,65.982,78.7769,6.873130000000003,8.883500000000026,1015.8919,224.45793009166408,3.42706846696056,87.20476510399813
2010,1,1,9,0,525.987,108.4345,265.3134,7.365780000000029,10.03597000000002,1016.4256,228.2273529606888,3.90086303236904,83.47295907532722
