datetime_x,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,DHI,DNI,Temperature,Dew Point,Wind Speed,Wind Direction,Relative Humidity,Pressure,Surface solar radiation downwards,datetime_y,min_temp,max_temp,min_dew,max_dew,max_wind_speed,GTI,Year
2010-01-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.195150000000012,8.361750000000029,1.6965486598039563,276.1409581380218,88.38575581285943,1016.9419,0.0,2010-01-25,5.876340000000027,14.342340000000036,5.0173599999999965,8.774130000000014,2.337803588396309,0.0,2010
2010-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.727100000000007,7.484030000000018,1.8383314588088997,257.62563300257466,85.91028797579824,1016.91375,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.889980000000037,7.807950000000005,1.9111822544539308,231.5664480520182,86.8760983187808,1016.6769,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618220000000008,7.2912000000000035,2.062521901705623,223.2867916231116,91.3641578673828,1016.0469,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.234980000000007,6.894600000000025,1.8672836509261923,220.2659686515237,91.25487798206058,1015.37875,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.427000000000021,6.9909000000000106,1.939880708731323,215.74231576160477,90.67078178518672,1014.8456,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.591760000000022,6.993830000000003,2.007866461171452,219.65593927486452,89.68223122077433,1014.6069,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.380520000000047,6.733150000000023,2.267023909480015,222.18196059151168,89.36143893946186,1014.0575,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 07:00:00,29.9622,12.4187,5.4749,6.9438,84.5593,3.5875,3.5875,0.0,8.213130000000035,6.620750000000044,1.961870099494748,219.5239378218141,89.6865736379579,1013.80375,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,3.407262301028753,2010
2010-01-26 08:00:00,265.8647,167.0478,119.431,47.6168,600.3289,82.3899,80.6895,6.6668,7.708460000000002,6.425000000000011,1.9432490323612668,217.04067817884945,91.57783665929573,1013.7406,27264.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,78.6613847461812,2010
2010-01-26 09:00:00,510.7505,372.5603,303.0743,69.486,828.6542,338.3387,98.2676,627.1572,7.929280000000006,6.793420000000026,2.1199125341474563,229.17553956317528,92.52626502611308,1013.8219,423104.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,423.19529122248366,2010
2010-01-26 10:00:00,704.7809,543.6088,462.3549,81.2539,920.1758,516.1073,126.5533,780.7382,10.334069999999995,7.312130000000025,2.507028902322085,241.02692453199523,81.52625267617002,1013.37875,917120.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,676.8815867855606,2010
2010-01-26 11:00:00,834.7356,659.9358,572.4155,87.5203,962.8355,487.9885,265.7888,382.8946,11.43557000000004,8.61020000000002,2.8005329344558376,262.34480964911825,82.768077094174,1012.9425,1412544.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,578.3198537273884,2010
2010-01-26 12:00:00,891.7592,711.5645,621.7198,89.8447,979.1384,368.0491,303.5577,102.2077,11.993300000000032,8.588900000000024,3.367847176974133,286.5247708712584,79.66010410452628,1012.2181,1871168.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,383.4456427152101,2010
2010-01-26 13:00:00,871.9661,694.2763,605.4688,88.8076,975.1101,418.0073,340.4391,125.3475,12.21237000000002,8.176870000000008,3.6153782008966218,291.43507540761817,76.35554758328476,1011.3175,1924288.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,441.94737466149564,2010
2010-01-26 14:00:00,776.7058,609.1302,524.5587,84.5715,947.9016,316.7627,276.0338,74.5155,11.889250000000004,7.926930000000027,4.060380569052228,283.0858157452245,76.68332523442567,1010.5694,1882432.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,328.9584350829539,2010
2010-01-26 15:00:00,612.4722,461.7864,382.2968,79.4896,873.578,112.0927,110.6889,3.2231,11.589320000000043,6.790580000000034,3.823407006481545,295.08333801049474,72.36873442481317,1010.5575,1689792.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,107.65733334304817,2010
2010-01-26 16:00:00,390.4602,266.9818,199.2122,67.7696,703.5645,112.3352,45.2659,285.896,11.68392,6.225500000000011,3.791580725426486,306.06961917542407,69.17308290105862,1011.19,1002176.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,219.7515762135177,2010
2010-01-26 17:00:00,126.2462,65.5424,35.7944,29.748,281.178,30.2523,25.0722,29.425,10.893820000000003,6.025450000000035,3.324599444343918,318.313743100799,71.89076363022403,1011.6419,616576.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,35.937098687100786,2010
2010-01-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.981960000000017,6.106840000000034,1.048781942096176,300.4906927301496,76.83093382760752,1012.4506,162432.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.740260000000037,5.950370000000021,0.3679575885782016,90.97182724037332,77.24564670217468,1012.9675,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49526000000003,6.157530000000008,0.8946140801980726,115.372717752095,85.22144073755746,1013.5175,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17446000000001,6.059870000000046,1.4128200926747962,132.40917950454315,86.51113018726132,1013.64125,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61447000000004,6.332300000000032,1.5079616231174484,163.48550931616512,91.57985566198109,1013.44125,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.417700000000025,6.188750000000027,1.5490930631394488,239.27637717824547,91.90415027297448,1013.36,0.0,2010-01-26,7.417700000000025,12.21237000000002,5.950370000000021,8.61020000000002,4.060380569052228,0.0,2010
2010-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978480000000047,5.632100000000037,1.076193738696509,222.51653471776052,91.13166470214284,1012.8406,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.748199999999997,5.637540000000001,0.5375860929595911,119.65390788597004,86.49140245093518,1012.6481,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.108200000000011,5.948970000000031,1.4129874200026935,94.4451161151923,92.3290145449014,1012.3,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385220000000004,5.7444000000000415,1.3122279859615378,90.11592656062244,95.66805084188084,1012.4194,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.311360000000036,5.642899999999997,1.1877456138278872,96.6461512357442,95.48234599058566,1012.07875,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513500000000022,5.672750000000008,1.0575186946576265,109.6512105841688,94.35657068792696,1012.4144,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.680300000000045,5.323020000000042,1.0286638266521535,127.27819559259176,91.04216061669906,1012.3275,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 07:00:00,31.1119,12.1286,3.8577,8.2708,56.5482,11.9443,8.4096,52.926,6.65124000000003,5.440269999999998,0.9182586151970324,128.4947597856414,91.97062177559997,1013.1425,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,10.93392698938695,2010
2010-01-27 08:00:00,268.7505,162.6593,101.5951,61.0643,499.7245,132.2112,89.4027,196.8281,6.762170000000026,5.483030000000042,1.0623786796942134,143.33599961495082,91.5433282756807,1013.31,20736.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,144.5420152132056,2010
2010-01-27 09:00:00,514.1041,367.2668,275.5055,91.7613,746.9844,310.7772,129.8552,458.6698,6.843770000000006,5.983600000000024,1.334799044001634,168.1911548005599,94.24458612936466,1013.85625,337472.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,364.7544257007372,2010
2010-01-27 10:00:00,708.5887,538.8585,432.2383,106.6202,855.1049,254.7471,192.8131,134.2343,9.06863000000004,5.340300000000013,1.527166811493561,157.3435402892158,77.46813793454393,1014.03375,912960.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,278.83776043917555,2010
2010-01-27 11:00:00,838.9528,655.7268,542.4587,113.2681,907.5754,104.509,104.5082,0.0014,9.775350000000005,4.9028299999999945,1.4073104373004166,140.3074562334009,71.65529345075831,1014.05875,1334784.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,99.25885130435188,2010
2010-01-27 12:00:00,896.3132,706.7346,589.3029,117.4317,923.1813,470.5024,207.1001,410.6796,10.224270000000049,4.502700000000004,0.86310409682569,123.10009193498544,67.61649851288598,1013.5394,1692928.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,579.5965200988929,2010
2010-01-27 13:00:00,876.7614,687.6539,567.7141,119.9398,909.0337,628.6356,181.6355,712.2385,10.55453,4.063750000000027,0.6976969273098902,43.54405426187676,64.13770623011959,1013.12875,1443072.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,847.7168019085042,2010
2010-01-27 14:00:00,781.6309,600.5201,483.226,117.2941,867.2261,566.5394,152.0791,750.2849,11.74490000000003,3.78158000000002,0.7093802446655684,355.2608194251184,58.10339812523602,1012.19,1205952.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,818.3403629931673,2010
2010-01-27 15:00:00,617.4067,453.5352,348.5096,105.0256,789.9138,453.5352,105.0256,789.9138,12.054960000000053,3.421040000000005,0.4424531417588773,310.79482733192026,55.49859213450896,1012.1119,1109120.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,721.1471791210495,2010
2010-01-27 16:00:00,395.2838,262.0752,182.4934,79.5817,636.6081,262.0752,79.5817,636.6081,12.111230000000036,3.5667000000000257,0.2643099985448193,282.8352006289942,55.86465203708002,1012.0506,663360.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,470.8045622538543,2010
2010-01-27 17:00:00,130.6335,65.4613,33.5644,31.8969,259.7186,65.4613,31.8969,259.7186,11.723400000000026,4.767899999999997,0.3017012292754711,204.8334289667826,62.35265411011795,1012.0919,299776.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,137.49251930736128,2010
2010-01-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.850670000000036,4.746100000000013,0.5841133750702105,187.32551604576756,61.73702283157164,1012.2275,122496.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.425800000000038,4.856040000000007,1.2197560208011118,152.65280128598582,63.98409842581878,1012.4125,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87948,5.020600000000002,1.879754483786444,151.9161868840946,71.74355672479054,1012.515,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.876860000000022,4.545000000000016,2.000599867823976,156.88329196013245,79.45377682577843,1012.925,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.732079999999996,4.036400000000015,2.344920091380568,181.5698243973115,82.9169812728619,1012.6425,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137080000000026,3.716970000000003,2.151490775521383,172.84791801730842,84.46728050128931,1012.9681,0.0,2010-01-27,6.137080000000026,12.111230000000036,3.421040000000005,5.983600000000024,2.344920091380568,0.0,2010
2010-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46804000000003,3.411339999999996,1.7799866892405012,154.22024018440072,86.58640549801423,1012.8131,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.866720000000044,2.796230000000037,1.5375731920734863,135.09770123638103,86.44044733826163,1012.5756,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591330000000028,2.106300000000033,1.4189842506770431,116.500023935804,90.00055961586483,1012.4931,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.074200000000019,1.8197300000000496,1.6111010203296634,109.3906388385941,91.4579542267414,1012.1544,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088770000000011,1.566250000000025,1.9004085835619784,112.459983075623,89.71997950692909,1012.16375,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354150000000004,0.9057300000000056,2.0311456384810644,111.42686147452824,90.1414420933276,1011.6594,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397100000000023,0.6266700000000469,2.152826400132219,103.10888312500173,88.074392250957,1011.43125,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 07:00:00,32.3993,13.9297,6.6778,7.252,99.8348,13.9297,7.252,99.8348,2.4000200000000405,0.4834500000000048,2.035210891007517,94.40829275989518,87.14905488073764,1012.06875,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,12.387751852495644,2010
2010-01-28 08:00:00,271.7681,172.6429,126.5287,46.1142,625.7421,162.9551,59.8698,537.5201,3.701620000000048,0.9630999999999972,2.019338793220758,90.13724394049748,82.27436772713419,1012.755,46720.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,219.36268057435092,2010
2010-01-28 09:00:00,517.5804,377.6561,309.8453,67.8108,836.06,297.9486,172.4149,324.701,5.778470000000027,2.5867600000000266,1.9895283867861877,91.20281618348832,79.93275478355818,1013.8906,553664.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,334.697732404881,2010
2010-01-28 10:00:00,712.5065,547.8739,467.2264,80.6475,919.5094,545.2547,82.8982,908.7503,10.664330000000009,3.57937000000004,2.175474671202873,68.03180083650953,61.53621261928837,1014.8844,1250880.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,728.0195398320187,2010
2010-01-28 11:00:00,843.265,663.3373,574.6276,88.7097,956.3999,663.3373,88.7097,956.3999,12.30734000000001,4.475520000000017,2.464509178834735,56.55383723798391,58.78531879606376,1015.0169,1769664.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,900.5596078506256,2010
2010-01-28 12:00:00,900.9455,713.681,619.4766,94.2044,965.2424,713.681,94.2044,965.2424,13.03143,3.879000000000019,2.255311446610752,40.52035560440303,53.76241741887228,1014.4706,2263296.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,990.754864268305,2010
2010-01-28 13:00:00,881.618,694.6945,597.3345,97.36,950.9905,693.9835,98.2385,948.3625,13.750670000000014,3.845450000000028,2.146311495144808,22.66918396159545,51.17986504406348,1013.53625,2459712.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,993.886182546342,2010
