Latitude (decimal degrees) : 33.230743
Longitude (decimal degrees) : -8.006844
Elevation (m) : 194.0
month,year
01,2013
02,2007
03,2020
04,2014
05,2005
06,2020
07,2021
08,2013
09,2016
10,2007
11,2009
12,2024
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20130101:0000,13.19088000000005,77.12290254829794,0.0,0.0,0.0,0.0,1.8187515036681865,255.44424374890764,1025.19875
20130101:0100,11.973960000000034,81.76443259700301,0.0,0.0,0.0,0.0,1.95552153904001,244.5148770276271,1025.1406
20130101:0200,11.41420000000005,86.30829996253736,0.0,0.0,0.0,0.0,1.9016037496797409,235.13521032626625,1024.9394
20130101:0300,10.236720000000048,89.07734361431451,0.0,0.0,0.0,0.0,1.663929310087355,212.16355648492564,1024.59875
20130101:0400,10.063500000000031,88.69459134444419,0.0,0.0,0.0,0.0,1.6013922033258248,200.28166908562332,1024.1575
20130101:0500,9.89688000000001,89.2592597259167,0.0,0.0,0.0,0.0,2.096781765219216,187.1871283827832,1023.9531
20130101:0600,10.10098000000005,87.12341629880963,0.0,0.0,0.0,0.0,2.4676124430219337,180.9757772294626,1023.8856
20130101:0700,10.38760000000002,85.00953726617465,2.3742,0.004,2.374,2.255035045837696,2.8383122884023213,185.03803814159352,1024.37875
20130101:0800,11.347500000000023,80.24002271881263,93.329,204.1649,52.1926,113.902817315784,3.2929040739470947,183.42193230563808,1024.5744
20130101:0900,11.22442000000001,82.62239453568799,103.0719,32.0143,95.0402,107.057583395709,3.624979385909673,181.7408473299061,1024.74375
20130101:1000,14.278400000000032,73.68204362114199,115.8809,0.47,115.6533,110.17266902627466,3.4090768033898384,182.8598566286377,1024.8775
20130101:1100,14.960050000000024,72.03993988654499,369.4806,247.8305,237.6116,430.7560534674892,3.336324860232656,194.53019922300624,1024.4744
20130101:1200,15.643760000000045,70.90866518505551,417.2475,234.2144,287.6069,482.9313671612267,3.129097655894628,216.226094094272,1023.96125
20130101:1300,15.71096,71.64257548637835,311.6724,76.5466,270.8835,326.26545005790774,3.0461456191956766,230.01914338912133,1023.1375
20130101:1400,16.294200000000046,72.66272028640883,294.0973,167.1261,219.3831,349.3577601897148,2.933503980369935,232.66565149257863,1022.44625
20130101:1500,15.965970000000029,76.69227973402819,219.9515,184.0694,159.4801,285.3075205703874,2.9842686420283964,244.41170955462985,1022.4781
20130101:1600,16.201780000000042,75.47221497813416,149.2594,461.8155,59.3015,314.8906538261333,2.760305447716952,254.35705843016467,1022.6919
20130101:1700,15.43667000000005,82.86791303391405,14.0212,66.0921,9.3245,32.28353827987648,1.9589863414982287,259.66206218710533,1022.8206
20130101:1800,13.601,91.02475616927931,0.0,0.0,0.0,0.0,1.4816541923932354,259.8834610194149,1022.9681
