#Meteo hourly data
#Site,casettat
#Country,Morocco
#Data Source,Cams Solar radiations and ERA5 for meteorological data
#Time step,Hour
#Year,2050
#Latitude,31.6295
#Longitude,-7.9811
#Altitude,474.0
#Time zone,UTC+01:00
#Plane tilt,30
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,GPI,Tamb,WindVel,Press,RelHum
,,,,,W/m2,W/m2,W/m2,W/m2,deg.C,m/s,mb,%
2050,1,1,0,0,0.0,0.0,0.0,0.0,13.6687,0.9517449070982068,1025.4944,47.285979727169895
2050,1,1,1,0,0.0,0.0,0.0,0.0,12.365000000000007,1.168135547702513,1025.185,53.5775650305357
2050,1,1,2,0,0.0,0.0,0.0,0.0,11.386250000000018,1.2559816981599057,1024.5325,58.693536123646254
2050,1,1,3,0,0.0,0.0,0.0,0.0,10.385220000000004,1.133846555126975,1024.1531,62.6671489368548
2050,1,1,4,0,0.0,0.0,0.0,0.0,10.14846,0.8870821872156209,1023.5231,62.85044282878144
2050,1,1,5,0,0.0,0.0,0.0,0.0,10.30636000000004,0.7112344685828735,1023.54,59.92041773458304
2050,1,1,6,0,0.0,0.0,0.0,0.0,10.32140000000004,0.6911988958432226,1023.6794,58.65262722948038
2050,1,1,7,0,7.468,5.9302,26.248,7.967669216835189,10.633080000000009,0.9573830423544832,1024.1606,57.06870505553846
2050,1,1,8,0,117.337,71.3017,271.8733,156.4975772812721,9.786069999999995,1.323603987239961,1024.5619,61.57537643815727
2050,1,1,9,0,312.8579,98.6409,629.8083,432.77962051045375,11.250760000000014,1.322430836903307,1024.8781,53.40563769773568
2050,1,1,10,0,471.4752,115.2504,768.5776,658.0666701782335,15.932119999999998,0.7873023981529852,1025.3106,40.818866962745545
2050,1,1,11,0,574.9683,125.3923,824.5554,811.6284412853311,19.559660000000008,1.2395307348388156,1025.3544,30.71545033980356
2050,1,1,12,0,616.654,124.6713,853.4993,893.3092841272527,20.738980000000023,1.2662094870463418,1024.5719,26.76390736099229
2050,1,1,13,0,592.8277,114.3321,862.7471,896.4335999491002,21.59283000000005,1.0336840392343687,1023.5706,23.952837649233214
2050,1,1,14,0,504.6695,99.0365,842.6184,814.7876270183391,22.176780000000008,0.8274058872146292,1022.66625,22.35727228057952
2050,1,1,15,0,358.4426,82.8904,759.2288,639.3188747812678,22.40322000000004,0.9040519979955634,1022.2431,22.29372585966256
2050,1,1,16,0,172.6206,59.4675,535.8631,362.1385156817726,22.339440000000025,1.1381886981184006,1022.2969,21.799452493195577
2050,1,1,17,0,19.0456,12.0074,87.6114,43.31986274765828,21.31660000000005,0.6280300677422305,1022.46625,22.70180468920905
2050,1,1,18,0,0.0,0.0,0.0,0.0,17.857230000000015,0.6909473934889719,1023.06,33.43078992385726
2050,1,1,19,0,0.0,0.0,0.0,0.0,15.970420000000049,1.344335395664891,1024.0194,38.7885914738616
2050,1,1,20,0,0.0,0.0,0.0,0.0,13.805800000000032,1.222459065193152,1024.50125,45.72045202842735
2050,1,1,21,0,0.0,0.0,0.0,0.0,12.256700000000023,1.161493459632197,1025.05375,51.491090946450825
2050,1,1,22,0,0.0,0.0,0.0,0.0,12.53893000000005,1.4771367225407743,1025.25625,45.595846272083
2050,1,1,23,0,0.0,0.0,0.0,0.0,11.221519999999998,1.5237467147556052,1025.36125,51.28742645018439
2050,1,2,0,0,0.0,0.0,0.0,0.0,11.118400000000008,1.3630907276090356,1024.9925,51.545462472626205
2050,1,2,1,0,0.0,0.0,0.0,0.0,10.25314000000003,1.0509630674148651,1024.59625,53.7095694239817
2050,1,2,2,0,0.0,0.0,0.0,0.0,8.84017,0.6456454408123181,1024.4931,60.231587372997566
2050,1,2,3,0,0.0,0.0,0.0,0.0,7.957730000000026,0.8838326730192477,1024.51125,62.228744191881205
2050,1,2,4,0,0.0,0.0,0.0,0.0,7.265280000000018,1.0571124057215222,1024.49125,63.79846139969717
2050,1,2,5,0,0.0,0.0,0.0,0.0,6.717200000000048,1.3926525909892244,1024.3244,64.4990865719683
2050,1,2,6,0,0.0,0.0,0.0,0.0,6.431730000000016,1.549350309874467,1024.3069,64.83186569036073
