Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
Green Energy Park,-,Aïn Madhi-Algeria,-,Morocco,33.360293,2.333669,UTC+0,894.0,UTC+1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Relative Humidity
2010,1,1,0,0,0.0,0.0,0.0,2.7718000000000416,8.347500000000025,1013.82,302.2808456017291,4.98848668794705,67.91224305989745
2010,1,1,1,0,0.0,0.0,0.0,2.5948700000000144,8.16754000000003,1014.39125,302.0735617218229,4.887828436434704,67.88841281362276
2010,1,1,2,0,0.0,0.0,0.0,2.684720000000027,7.47616000000005,1014.4594,295.7999205888384,4.507169471597012,71.61869279073164
2010,1,1,3,0,0.0,0.0,0.0,3.305780000000027,7.524740000000008,1014.6031,286.52481410900486,4.286593717747915,74.59288543865962
2010,1,1,4,0,0.0,0.0,0.0,3.499000000000024,7.708280000000002,1014.8606,288.23323244044946,4.325518515595526,74.67647431162435
2010,1,1,5,0,0.0,0.0,0.0,3.51600000000002,7.5548,1014.7544,290.7987560473672,4.219293041279793,75.55325072936432
2010,1,1,6,0,0.0,0.0,0.0,3.2259200000000305,7.442100000000039,1015.5306,289.43328861298147,4.011204571869668,74.59285760782673
2010,1,1,7,0,395.538,28.7796,77.2732,2.907039999999995,7.000450000000001,1016.1075,282.5851576727082,3.783001473591476,75.16604359445932
2010,1,1,8,0,767.4398,59.945,267.4538,2.8868000000000507,9.14327000000003,1017.0144,277.51431165528606,3.4139619304524427,64.88134716214195
2010,1,1,9,0,703.7234,110.4776,388.1242,2.9243700000000104,10.094570000000031,1017.9931,281.0197481738209,3.3359860495487745,61.0284490151664
2010,1,1,10,0,588.4957,166.705,468.6846,2.5050300000000334,13.601950000000045,1018.7425,289.89524725860485,4.7345076572460085,47.001253501424685
2010,1,1,11,0,956.2293,91.6993,615.3845,2.822350000000029,14.319600000000037,1017.59625,293.80834472830145,5.594077769648678,45.88630484425661
2010,1,1,12,0,950.3861,92.281,608.0394,2.9073400000000333,15.08907000000005,1016.605,290.2370302097028,6.151427719304012,43.92893059864741
2010,1,1,13,0,920.5388,87.7514,535.4873,2.398580000000038,15.556240000000004,1015.6181,288.34524069628884,6.592060941916302,41.1178088052562
2010,1,1,14,0,850.3355,77.9503,403.5917,1.4795200000000364,16.795650000000023,1015.62375,293.1455142584164,6.769737557126708,35.57862837605158
2010,1,1,15,0,694.9948,59.3164,227.0149,1.9917800000000057,16.87942000000004,1015.7175,296.51322874445566,6.405414729205811,36.712161613318514
2010,1,1,16,0,249.6459,20.9301,46.7835,2.1756200000000376,16.53884000000005,1016.2906,292.8998248662243,5.27711326509046,38.01009371502945
2010,1,1,17,0,0.0,0.0,0.0,2.936239999999998,13.306849999999995,1016.9175,289.94220578640227,3.836930641992801,49.40333820707991
2010,1,1,18,0,0.0,0.0,0.0,3.2969600000000128,12.282740000000048,1017.8031,285.6989142459845,3.3837151522413365,54.19582609876971
2010,1,1,19,0,0.0,0.0,0.0,3.6377200000000016,11.474940000000004,1018.2025,277.5674594825188,3.277153891575495,58.55299915122028
2010,1,1,20,0,0.0,0.0,0.0,3.62097,10.325739999999996,1018.5025,265.01273180834335,3.3531488857238667,63.126313658654986
2010,1,1,21,0,0.0,0.0,0.0,2.7597300000000478,8.640280000000018,1018.7669,269.38309993518686,3.602564815137663,66.52111260289205
2010,1,1,22,0,0.0,0.0,0.0,2.141300000000001,7.70947000000001,1019.44875,272.5726695207085,3.698567305977307,67.81208992490416
2010,1,1,23,0,0.0,0.0,0.0,2.281120000000044,7.308620000000019,1019.35,282.0865032509971,3.4845774644891754,70.39285824179751
2010,1,2,0,0,0.0,0.0,0.0,2.31704000000002,6.609300000000019,1019.9906,298.7657024863392,3.103004011105627,74.04192222091457
2010,1,2,1,0,0.0,0.0,0.0,2.48380000000003,6.016930000000002,1020.0294,309.3093707492774,2.618917050957429,78.05086530714014
2010,1,2,2,0,0.0,0.0,0.0,1.9225000000000136,4.396940000000029,1020.0069,307.0402362998626,2.3075541577120484,83.93701314369741
2010,1,2,3,0,0.0,0.0,0.0,1.6165400000000432,3.727840000000015,1020.4425,309.97458105940177,2.561856493746113,86.07055742651897
2010,1,2,4,0,0.0,0.0,0.0,1.3667500000000246,3.298000000000002,1020.8481,315.1761096360592,2.6643192365694395,87.14531167143053
2010,1,2,5,0,0.0,0.0,0.0,1.186239999999998,3.0419600000000173,1021.4,312.5425783488508,2.383541526997976,87.59476302433146
2010,1,2,6,0,0.0,0.0,0.0,0.8713600000000383,2.8657800000000293,1021.8394,304.88161959647374,2.3251212283628417,86.70695052234592
2010,1,2,7,0,409.3286,27.2527,76.9973,0.7483799999999974,2.947050000000047,1022.2569,306.31905768074853,2.432183340589261,85.44723958293086
2010,1,2,8,0,780.1334,55.7498,266.5238,2.599300000000028,6.342250000000036,1022.8481,310.0651273483565,1.93294576148624,76.94678763862571
2010,1,2,9,0,904.2684,68.926,436.23,3.764300000000048,7.977620000000002,1023.5406,299.0116720413201,0.7258961807783317,74.70287591316668
2010,1,2,10,0,959.3742,75.9066,557.1521,4.494960000000049,13.108270000000005,1023.95375,311.9532102002687,0.8982625681953855,55.85604654690268
2010,1,2,11,0,981.4354,78.6525,617.2308,4.418480000000045,13.524320000000046,1023.48125,297.7845101717994,1.4236594234594215,54.07087312159684
2010,1,2,12,0,977.9692,78.7744,610.9771,3.611660000000029,14.132400000000018,1022.0819,260.7714634107586,1.8781767571418324,49.11246432556212
2010,1,2,13,0,947.8552,76.1505,538.9237,3.730680000000007,15.078940000000046,1021.35625,242.58867627690267,2.9222948634764925,46.59116344436774
2010,1,2,14,0,880.1528,68.8495,407.7154,2.8956000000000017,17.28884000000005,1020.9481,236.7617010358208,3.984187617439691,38.15013005412564
2010,1,2,15,0,731.8008,53.6408,231.617,2.4831800000000044,17.376860000000022,1020.6281,232.6170622486229,4.848869906008682,36.84324561050612
2010,1,2,16,0,287.3176,19.8988,49.5645,1.4629000000000474,17.08850000000001,1020.73375,228.9050735256049,5.050401025243664,34.88291388597002
2010,1,2,17,0,0.0,0.0,0.0,1.7811000000000377,13.396749999999995,1020.985,222.32131902613904,4.810379907752935,45.23530202374237
2010,1,2,18,0,0.0,0.0,0.0,1.375879999999995,12.543420000000026,1021.4756,225.06892193863752,4.861513746690931,46.46134047874296
2010,1,2,19,0,0.0,0.0,0.0,1.008450000000039,12.536159999999995,1021.9306,232.08393924268503,4.655707663362574,45.27128451145453
2010,1,2,20,0,0.0,0.0,0.0,1.0683200000000284,11.525840000000017,1022.36375,240.77166101105743,4.27869279628813,48.59572530107038
2010,1,2,21,0,0.0,0.0,0.0,0.1528600000000324,9.329160000000002,1022.805,245.9747104773448,3.980464165273976,52.66491562196919
2010,1,2,22,0,0.0,0.0,0.0,-0.1586699999999723,7.723839999999996,1022.965,251.40617165244373,3.765583880178159,57.402033963613285
2010,1,2,23,0,0.0,0.0,0.0,0.0749800000000391,7.457300000000032,1023.1925,253.28203357683265,3.707854537952912,59.45672446929643
2010,1,3,0,0,0.0,0.0,0.0,0.4426000000000272,6.8320000000000505,1022.69875,254.72131650967623,3.761566911832373,63.7346001341424
2010,1,3,1,0,0.0,0.0,0.0,0.4956300000000055,6.689230000000009,1022.755,258.49807660165175,3.866028541246881,64.6103833713154
2010,1,3,2,0,0.0,0.0,0.0,0.0790000000000077,6.071000000000026,1022.52875,260.15573441008087,3.878626493472772,65.41843443464973
2010,1,3,3,0,0.0,0.0,0.0,-0.1725199999999631,5.467300000000023,1022.6481,261.041099844194,3.917142154308164,66.97709981224632
2010,1,3,4,0,0.0,0.0,0.0,-0.3207799999999565,5.147970000000044,1022.1094,261.8321198705181,3.89465555824432,67.74600931131081
2010,1,3,5,0,0.0,0.0,0.0,-0.2669399999999768,4.636200000000031,1022.0506,262.90581368327594,3.981591979482216,70.48439330607161
2010,1,3,6,0,0.0,0.0,0.0,-0.0134999999999649,4.6971000000000345,1022.5775,264.2870993920029,4.071767728864779,71.49033801049424
2010,1,3,7,0,6.4108,29.7475,30.8174,-0.335519999999974,4.02230000000003,1022.695,264.2783585699807,3.88970939248333,73.21693125961195
2010,1,3,8,0,598.2275,75.7792,248.6279,1.128750000000025,8.04934000000003,1022.9894,259.9475007996575,3.496967647944155,61.62339385992346
2010,1,3,9,0,915.1524,68.179,440.1788,1.332060000000013,9.39330000000001,1023.3256,251.06683852851373,3.376154331896067,57.09698969725141
2010,1,3,10,0,966.7842,76.5433,562.2371,0.9758500000000369,15.358850000000018,1023.9869,245.97911908563367,4.31285146090773,37.60714421148072
2010,1,3,11,0,985.8804,80.8365,623.0372,1.7231700000000387,16.114040000000045,1022.6456,243.29391095438157,5.389132589102994,37.80956920639703
2010,1,3,12,0,978.8272,82.5817,616.837,1.89285000000001,16.483240000000023,1021.4956,238.72958601175776,6.1791771070244295,37.38207803745538
2010,1,3,13,0,943.6068,81.4543,544.0445,1.6744600000000105,16.651760000000024,1020.21125,234.54038045574796,6.744331159362061,36.41033992045256
2010,1,3,14,0,868.0665,75.0791,411.3475,0.7038200000000074,18.599450000000047,1019.5081,232.5353789664489,6.804916804160093,30.03297644858984
