Latitude (decimal degrees) : 37.314866
Longitude (decimal degrees) : -5.935404
Elevation (m) : 26.0
month,year
01,2006
02,2006
03,2006
04,2006
05,2006
06,2006
07,2006
08,2006
09,2006
10,2006
11,2006
12,2006
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20060101:0000,13.688500000000031,80.02698838839929,0.0,0.0,0.0,0.0,3.6283537983008247,260.6192743556304,1024.5131
20060101:0100,13.737500000000011,80.43861383908664,0.0,0.0,0.0,0.0,3.5944178587001634,271.61451996233086,1024.26375
20060101:0200,12.935270000000004,81.31883113425468,0.0,0.0,0.0,0.0,3.5287776908419555,286.07748075467606,1024.4944
20060101:0300,10.82534000000004,84.45716663698677,0.0,0.0,0.0,0.0,3.067866313666556,292.758517458919,1024.6531
20060101:0400,10.184630000000029,87.12858659626389,0.0,0.0,0.0,0.0,2.508885703664137,287.6239972136685,1024.6306
20060101:0500,9.947960000000023,85.43548810903944,0.0,0.0,0.0,0.0,2.3167315907670374,280.58686679337575,1024.48625
20060101:0600,9.653920000000028,84.9614578659392,0.0,0.0,0.0,0.0,2.1796631308055208,276.22206182913123,1024.7469
20060101:0700,10.103800000000035,83.54083006097824,2.5195,2.1032,2.4323,2.480706705496174,2.19589684172608,272.1245390570604,1024.73
20060101:0800,10.928430000000048,81.2345145984382,92.8212,235.1811,52.3008,124.01016803622153,2.3784277818362045,271.55579281032954,1024.96625
20060101:0900,11.28860000000003,81.1394959866419,230.3447,448.4088,107.099,335.0241633542057,3.0387280656950173,277.72327773091354,1025.6475
20060101:1000,13.592550000000015,70.85138688778993,350.8824,519.6947,136.4383,487.45209636750695,3.086696790218458,286.2097201382813,1026.6056
20060101:1100,14.986660000000027,67.61647004403125,491.0257,810.0061,109.7466,757.1802620262443,3.6648343594087303,299.44996500743014,1026.3375
20060101:1200,15.653530000000046,63.80540312557821,518.593,824.4252,111.9465,819.764455983142,4.111320232759581,319.8564337391117,1025.38125
20060101:1300,16.074270000000013,61.447392162393456,433.0109,608.9971,150.8217,668.2684813664212,4.128500662110536,324.3745621871024,1024.91
20060101:1400,16.93810000000002,52.235045908213294,372.6383,654.0776,114.4081,629.7724362288983,3.7408792502015937,320.1226124756581,1024.3606
20060101:1500,17.016440000000046,51.07249872322095,242.3502,539.5174,87.6547,446.664567923036,3.656063462067444,315.66622323951134,1023.94625
20060101:1600,16.650170000000003,52.274744888047074,64.0985,121.046,52.0252,110.00187304071957,3.542061480985621,320.176636271881,1024.1225
20060101:1700,14.546350000000018,62.43240773127224,1.4398,3.245,1.3273,2.217327951734704,2.4475316823737523,312.6005444320288,1024.3544
20060101:1800,14.082850000000008,62.37697721474787,0.0,0.0,0.0,0.0,2.4615442549810007,305.63672632707926,1024.845
20060101:1900,13.827170000000024,61.97684027441856,0.0,0.0,0.0,0.0,2.7214822449334557,303.2024307420852,1025.1225
20060101:2000,12.651450000000011,68.60197980766877,0.0,0.0,0.0,0.0,2.8670154129623824,305.4644772595657,1025.485
20060101:2100,11.305960000000027,72.4933964605849,0.0,0.0,0.0,0.0,2.759595246649996,307.80401797520113,1025.62875
20060101:2200,9.936730000000011,79.87009150830036,0.0,0.0,0.0,0.0,2.489750288740967,313.9359853016747,1026.3019
20060101:2300,9.298180000000002,83.90176180262182,0.0,0.0,0.0,0.0,2.4402286345162536,317.85146148772685,1026.1975
20060102:0000,8.392660000000035,86.41228958863326,0.0,0.0,0.0,0.0,2.1574484543992334,318.6805750489548,1025.9906
20060102:0100,7.612940000000037,87.49280268356281,0.0,0.0,0.0,0.0,1.9696198416584096,321.7919649418208,1025.8175
20060102:0200,7.261500000000012,87.45984026478311,0.0,0.0,0.0,0.0,1.826771926322728,328.4995368579022,1025.91875
20060102:0300,5.50594000000001,90.82715093577232,0.0,0.0,0.0,0.0,1.7432250326894918,331.6257719704841,1025.97875
20060102:0400,5.55197000000004,90.13143756136924,0.0,0.0,0.0,0.0,1.865337662799519,336.0242340771624,1025.8869
20060102:0500,5.3361000000000445,89.20429135806692,0.0,0.0,0.0,0.0,2.0604877881014563,338.68134513709964,1025.8175
20060102:0600,5.1276000000000295,88.51581798613694,0.0,0.0,0.0,0.0,2.36195183952512,343.3928633063917,1025.9744
20060102:0700,5.30856,87.99359992823275,3.4851,23.2059,2.5315,4.249419547158657,2.4281262361894327,348.2461190788169,1026.1175
20060102:0800,6.013149999999996,85.41141789272007,108.7568,477.7403,38.1434,186.41299925913748,2.0160607011066944,350.87916657393987,1026.5381
20060102:0900,7.678740000000005,82.1136865594276,275.8818,742.1642,62.226,444.7114865369849,2.198785499622265,356.5075968246701,1026.87125
20060102:1000,11.75845000000004,63.57186504940243,413.3712,846.842,73.9415,652.7991796107832,2.1647467229131565,9.166797483993562,1027.5556
20060102:1100,12.534080000000015,63.846969361226016,500.661,892.4438,79.7943,795.2206188181322,2.583458415671584,19.790087782667623,1027.565
20060102:1200,13.354200000000048,63.30983396350815,528.8137,904.0498,81.6978,860.4478985575232,2.508087390434939,32.184808378929795,1026.7306
20060102:1300,14.198080000000004,59.74988372668184,495.246,886.9708,80.0801,841.7070297098621,2.336551055216354,34.99692488166038,1025.7394
20060102:1400,15.498700000000042,51.612128367810136,403.1996,834.9822,74.1693,736.8913207649722,2.10532520982832,29.01310019750473,1025.04
20060102:1500,15.892100000000028,49.85678765531171,262.521,720.574,61.8484,545.30961621664,2.207132088255578,20.477880213183468,1024.8431
20060102:1600,16.116000000000042,49.914217752883104,95.8151,433.0908,35.8199,251.96416279280334,1.9876147428207536,15.119864929590662,1025.0331
20060102:1700,13.15450000000004,64.06402110129365,1.7684,10.154,1.4139,4.356960395107379,2.104903398258664,359.62535479958217,1025.2019
20060102:1800,12.617550000000051,60.0813866202867,0.0,0.0,0.0,0.0,2.4911647371516072,347.8251654930165,1025.2519
20060102:1900,10.948300000000016,66.76248874648542,0.0,0.0,0.0,0.0,2.3880332141745644,349.1297660392656,1025.5525
20060102:2000,9.222860000000026,77.46088087699084,0.0,0.0,0.0,0.0,2.0398206471648987,355.9691350269503,1025.83875
