Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
Green Energy Park,-,cococococo,-,Morocco,33.263441,-6.243408,UTC+0,810.0,UTC+1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Relative Humidity
2023,1,1,0,0,0.0,0.0,0.0,1.5748500000000265,8.467520000000036,1025.7719,94.6083559619637,0.7967040072444372,61.84859815666969
2023,1,1,1,0,0.0,0.0,0.0,1.1896600000000035,8.802500000000009,1025.5225,94.16882489025282,0.8960628217372111,58.8126885819698
2023,1,1,2,0,0.0,0.0,0.0,0.9419800000000008,8.585470000000043,1024.8525,94.8006356550976,0.9812866614710596,58.62787597006888
2023,1,1,3,0,0.0,0.0,0.0,0.7847000000000435,8.37936000000002,1024.3131,99.0964228140033,1.1800011732811504,58.78207383710383
2023,1,1,4,0,0.0,0.0,0.0,0.0121000000000321,8.232450000000028,1023.7431,105.81681375609767,1.337426578248429,56.14178762914469
2023,1,1,5,0,0.0,0.0,0.0,-0.107029999999952,7.989950000000022,1023.6175,112.42627846057891,1.3861104232826251,56.5830044115735
2023,1,1,6,0,0.0,0.0,0.0,0.0161400000000071,7.587030000000027,1023.6769,119.04930997746936,1.3954898257403177,58.68104522936781
2023,1,1,7,0,43.2203,7.2436,9.8878,-0.156599999999969,7.8069000000000415,1024.1306,124.14475773269312,1.4686652993261091,57.08655386631477
2023,1,1,8,0,179.997,83.457,118.4573,0.0713700000000017,7.362240000000042,1024.4769,127.28248623338528,1.6540833859153683,59.82866923010346
2023,1,1,9,0,100.56,186.959,220.2111,0.5704600000000255,8.672630000000026,1024.8331,129.73680024249109,1.6683509012918416,56.74094778890933
2023,1,1,10,0,592.2188,151.6544,426.3568,1.5167800000000398,13.62548000000004,1025.3381,134.34981994233826,0.9907642530243654,43.73067670230129
2023,1,1,11,0,591.5452,193.316,503.4294,-0.0318399999999883,16.202230000000043,1025.1744,180.68422410272927,0.6733878555154492,33.12754031337446
2023,1,1,12,0,218.9062,301.068,422.1481,0.4537300000000073,17.64327000000003,1024.4744,240.5773192954492,0.7767794341586554,31.319702836551144
2023,1,1,13,0,220.2912,274.5358,389.7731,-0.1792999999999551,18.37017000000003,1023.8306,278.2291294675332,1.0912222722275429,28.578362783181515
2023,1,1,14,0,455.1336,166.6349,377.4002,-0.3429999999999609,19.22756000000004,1022.97375,304.0207413339878,1.5098344873931315,26.767639326148345
2023,1,1,15,0,445.5157,126.7393,269.7775,-0.3121399999999994,19.07705000000004,1022.9356,320.31492316580386,1.777144748165689,27.080502406564538
