Latitude (decimal degrees) : 33.263441
Longitude (decimal degrees) : -6.243408
Elevation (m) : 810.0
month,year
01,2023
02,2021
03,2015
04,2013
05,2021
06,2020
07,2008
08,2013
09,2024
10,2006
11,2005
12,2016
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20230101:0000,8.467520000000036,61.84859815666969,0.0,0.0,0.0,0.0,0.7967040072444372,94.6083559619637,1025.7719
20230101:0100,8.802500000000009,58.8126885819698,0.0,0.0,0.0,0.0,0.8960628217372111,94.16882489025282,1025.5225
20230101:0200,8.585470000000043,58.62787597006888,0.0,0.0,0.0,0.0,0.9812866614710596,94.8006356550976,1024.8525
20230101:0300,8.37936000000002,58.78207383710383,0.0,0.0,0.0,0.0,1.1800011732811504,99.0964228140033,1024.3131
20230101:0400,8.232450000000028,56.14178762914469,0.0,0.0,0.0,0.0,1.337426578248429,105.81681375609767,1023.7431
20230101:0500,7.989950000000022,56.5830044115735,0.0,0.0,0.0,0.0,1.3861104232826251,112.42627846057891,1023.6175
20230101:0600,7.587030000000027,58.68104522936781,0.0,0.0,0.0,0.0,1.3954898257403177,119.04930997746936,1023.6769
20230101:0700,7.8069000000000415,57.08655386631477,9.8878,43.2203,7.2436,11.43571146180268,1.4686652993261091,124.14475773269312,1024.1306
20230101:0800,7.362240000000042,59.82866923010346,118.4573,179.997,83.457,140.643322855495,1.6540833859153683,127.28248623338528,1024.4769
20230101:0900,8.672630000000026,56.74094778890933,220.2111,100.56,186.959,232.7394196060741,1.6683509012918416,129.73680024249109,1024.8331
20230101:1000,13.62548000000004,43.73067670230129,426.3568,592.2188,151.6544,569.7971763935284,0.9907642530243654,134.34981994233826,1025.3381
20230101:1100,16.202230000000043,33.12754031337446,503.4294,591.5452,193.316,679.4700572943375,0.6733878555154492,180.68422410272927,1025.1744
20230101:1200,17.64327000000003,31.319702836551144,422.1481,218.9062,301.068,482.7727171298877,0.7767794341586554,240.5773192954492,1024.4744
20230101:1300,18.37017000000003,28.578362783181515,389.7731,220.2912,274.5358,458.347799278094,1.0912222722275429,278.2291294675332,1023.8306
20230101:1400,19.22756000000004,26.767639326148345,377.4002,455.1336,166.6349,537.1315052758721,1.5098344873931315,304.0207413339878,1022.97375
20230101:1500,19.07705000000004,27.080502406564538,269.7775,445.5157,126.7393,436.195961160627,1.777144748165689,320.31492316580386,1022.9356
20230101:1600,18.69882000000001,24.09742530400273,127.366,406.7908,54.6529,270.0099856339069,2.024945952163268,330.40966880315705,1023.2019
20230101:1700,16.12910000000005,34.1017642818294,7.222,28.2605,5.6255,14.59051237990999,1.848874941370782,334.4743849511467,1023.56875
20230101:1800,12.765440000000012,44.21107818232035,0.0,0.0,0.0,0.0,1.851096255133515,346.69860523357784,1024.235
20230101:1900,11.325900000000049,50.27486111427007,0.0,0.0,0.0,0.0,2.153840353868935,6.007093877871284,1025.0369
20230101:2000,9.747220000000029,56.901320482008174,0.0,0.0,0.0,0.0,2.4643871471484853,24.00099367738824,1025.35625
20230101:2100,8.655150000000049,64.17661213558226,0.0,0.0,0.0,0.0,2.065180478538164,45.1712241454616,1025.83625
20230101:2200,8.384640000000047,60.92937450674603,0.0,0.0,0.0,0.0,2.109573195964084,58.01706448498832,1025.73625
