Latitude (decimal degrees) : 30.299588
Longitude (decimal degrees) : 1.175764
Elevation (m) : 446.0
month,year
01,2005
02,2005
03,2005
04,2005
05,2005
06,2005
07,2005
08,2005
09,2005
10,2005
11,2005
12,2005
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20050101:0000,4.416740000000004,64.86666449944816,0.0,0.0,0.0,0.0,4.068406777890984,14.965925739276628,1028.5544
20050101:0100,4.106320000000039,65.77359311181219,0.0,0.0,0.0,0.0,4.293396841247295,12.76021129173796,1028.705
20050101:0200,3.2012600000000475,69.13416190013412,0.0,0.0,0.0,0.0,4.411294525486162,11.58010345246825,1028.965
20050101:0300,2.7492300000000114,70.9923805209151,0.0,0.0,0.0,0.0,4.534631666780942,12.802146580837883,1029.3844
20050101:0400,2.736540000000048,72.75679539287187,0.0,0.0,0.0,0.0,4.661542560900107,15.747905501814516,1029.4331
20050101:0500,1.9787000000000037,77.05475551981125,0.0,0.0,0.0,0.0,4.672032870592703,19.356518437563693,1029.8281
20050101:0600,1.722560000000044,80.27380700974028,0.021,0.0,0.021,0.019944950054802457,4.599646777292487,20.892477367158435,1030.3794
20050101:0700,1.5818000000000438,81.33303289167661,18.2769,0.006,18.2757,17.359017280378335,4.537367119793938,21.116528790721844,1031.0831
20050101:0800,2.961880000000008,76.78190145701893,181.3908,164.9153,123.7824,194.9028207223005,4.380054619725124,20.220572003355173,1031.755
20050101:0900,4.594629999999995,69.596266171013,462.9987,833.8073,99.9629,645.0702940240908,4.422720571720255,20.935851358511727,1032.71375
20050101:1000,8.63268000000005,55.6030939302966,595.862,908.4154,107.9406,835.2986656685302,4.381537594457567,20.99619514364926,1033.1175
20050101:1100,10.04235,51.76282963371504,665.4043,944.135,108.8758,951.5971014616252,4.3062728268681685,21.82320042387363,1032.5106
20050101:1200,11.347300000000018,48.88332163604353,665.6943,952.7817,104.952,984.4640041577032,4.055829128678136,20.94477801645148,1031.57375
20050101:1300,11.765280000000018,48.44505400248018,596.9086,935.9995,96.7489,929.9305687580286,3.776548385512697,15.876202534706806,1030.8256
20050101:1400,12.756600000000049,43.946188087345504,465.2263,886.2279,83.409,788.9042537642694,3.691051843289984,9.861028076536428,1030.2981
20050101:1500,12.72207000000003,44.27075465820243,283.7378,769.4272,63.4905,561.5771848284787,3.73278687687661,6.937204851997223,1030.2694
20050101:1600,12.438530000000014,44.68515185903351,83.2727,418.081,29.6168,219.67851761420408,3.3395348969027543,6.776044427133954,1030.4006
20050101:1700,10.165250000000016,50.16770045792872,0.0234,0.0,0.0222,0.02110475767593779,2.579217286870786,11.1078438172444,1030.7419
20050101:1800,8.53176000000002,56.1874586682475,0.0,0.0,0.0,0.0,2.75361978941727,18.026513802277776,1030.9844
20050101:1900,7.265219999999999,60.912613135150686,0.0,0.0,0.0,0.0,3.099187253975913,23.212926895447765,1031.38125
20050101:2000,5.28463000000005,67.65021009843643,0.0,0.0,0.0,0.0,3.38412423038931,23.96752443855937,1031.87625
20050101:2100,4.13784000000004,73.836605720889,0.0,0.0,0.0,0.0,3.4843267216264007,24.60904321917866,1032.3175
20050101:2200,3.5762300000000096,76.45714853562933,0.0,0.0,0.0,0.0,3.441719588411502,25.675859898954684,1032.3494
20050101:2300,3.0982999999999947,79.06094793879215,0.0,0.0,0.0,0.0,3.3693227136127715,24.378521634908736,1032.2081
20050102:0000,2.0837000000000216,81.6531219956947,0.0,0.0,0.0,0.0,3.3581098993935576,21.218071875873505,1032.27875
20050102:0100,1.716600000000028,82.55810296144622,0.0,0.0,0.0,0.0,3.5753355316539706,18.324836014379315,1031.7569
20050102:0200,1.801300000000026,80.08757083151959,0.0,0.0,0.0,0.0,3.706796368557273,16.789629411307303,1031.8006
20050102:0300,1.7121200000000272,80.56154774922078,0.0,0.0,0.0,0.0,3.833025817218238,17.443650664975863,1031.645
20050102:0400,1.7019300000000044,79.29639878315396,0.0,0.0,0.0,0.0,3.8621557971257134,17.939943373760542,1031.3169
20050102:0500,1.6037200000000098,78.81749394189387,0.0,0.0,0.0,0.0,3.870753208149468,20.011414980478847,1031.3569
20050102:0600,1.311900000000037,79.00950386106709,0.02,0.0,0.02,0.01899519052838329,3.8608927933329538,22.35511905883358,1031.88875
20050102:0700,1.5826700000000071,77.94125333251402,20.5309,0.0054,20.5299,19.499805604807754,3.801710115131559,24.063708478770597,1032.5775
20050102:0800,3.6462000000000216,74.24285411604593,222.0458,375.1693,97.524,267.9633170752519,3.66693932281036,25.2335204810569,1033.1869
20050102:0900,5.833340000000021,68.19622620536533,472.0491,887.6721,85.7082,666.2786940033403,3.513662111337187,30.47818508370856,1034.0119
20050102:1000,9.436500000000024,57.51903396701326,604.054,945.6695,95.6695,853.3218302145674,3.527310072277718,33.509824189641265,1034.025
20050102:1100,11.423550000000034,53.57690730844049,672.6435,969.6923,100.0712,966.3196047963716,3.601905040278825,39.47763941195269,1033.6219
20050102:1200,12.822780000000025,51.06666447513639,672.1579,970.8524,99.3534,996.5525707409897,3.663234711592591,46.826771665812,1032.6125
20050102:1300,13.461820000000046,48.68810337394357,602.6906,949.4727,93.5656,940.0292298699856,3.616719477162453,51.09756174744888,1031.1969
20050102:1400,14.369200000000037,43.6265486053088,470.0779,895.0406,82.5077,796.4580424283236,3.4214660238104075,49.39379937782882,1030.7306
20050102:1500,14.361199999999997,43.43526611592971,287.5625,774.2275,64.1192,566.6971853455078,3.5026524347465937,44.47774566521116,1030.4306
20050102:1600,14.208100000000002,43.34549948693606,85.724,421.7267,30.6664,223.17260427381404,3.329038211693227,41.75540969987934,1030.62875
20050102:1700,11.55056000000002,54.8641130966504,0.0578,0.0,0.0539,0.05125735108964806,2.857296980722228,41.36559362277506,1030.8806
20050102:1800,9.613,60.23774207279457,0.0,0.0,0.0,0.0,2.9899144387424084,40.274494088913485,1031.05
20050102:1900,8.545130000000029,67.85078487395828,0.0,0.0,0.0,0.0,3.056233527592759,39.89288749586152,1031.2206
20050102:2000,5.944900000000018,76.58740247964565,0.0,0.0,0.0,0.0,3.140082704790713,36.18591334764818,1031.42
20050102:2100,4.551300000000026,83.657538567231,0.0,0.0,0.0,0.0,3.2238513273832106,32.44511087158092,1031.5925
20050102:2200,3.9407300000000314,85.85819464701439,0.0,0.0,0.0,0.0,3.3081527106693005,28.16268117626226,1031.5469
20050102:2300,3.4215300000000184,85.89953944821916,0.0,0.0,0.0,0.0,3.322024977390221,32.702526352407304,1031.2444
20050103:0000,3.1717800000000125,84.97201794684165,0.0,0.0,0.0,0.0,3.267368784618455,34.902036209156634,1030.86125
20050103:0100,3.184720000000027,84.75053818359379,0.0,0.0,0.0,0.0,3.2408327819104827,33.74894911956386,1030.56
20050103:0200,2.3403000000000134,85.14650359022939,0.0,0.0,0.0,0.0,3.2569878009151583,31.59440076953551,1030.53125
20050103:0300,1.9792700000000425,84.19674508519493,0.0,0.0,0.0,0.0,3.273036380481051,29.36453492253612,1030.3231
20050103:0400,1.7452000000000112,83.96005206415637,0.0,0.0,0.0,0.0,3.34653506781942,28.19788432416304,1030.29625
20050103:0500,1.43258000000003,83.8032989416044,0.0,0.0,0.0,0.0,3.485364953281547,26.968448180252015,1030.1525
20050103:0600,1.3771000000000413,83.42751394461459,0.0174,0.0,0.0174,0.01652581575969346,3.705101602401598,29.508926389556663,1030.5294
20050103:0700,1.2477700000000027,83.50535338743857,20.2202,0.0138,20.2175,19.205162196133582,3.827472158598274,30.45030410569484,1030.87625
20050103:0800,3.5744300000000067,76.59831526783798,220.2054,358.0754,101.3699,263.17117446465414,3.642316857663037,32.51025669736443,1031.4981
20050103:0900,5.472680000000025,70.06773223638749,467.5451,854.0029,95.5695,652.7455316993328,3.502093504301106,38.180024707697584,1032.0506
20050103:1000,9.760340000000042,53.83298731258356,600.0923,914.4335,107.8483,839.3922880042481,3.711249135268623,46.15277063836318,1032.4681
20050103:1100,11.328450000000032,48.228845761845264,669.175,938.9837,113.6674,951.8100473735872,3.8649429008835785,53.37422140870977,1032.27875
20050103:1200,12.53970000000004,47.34385663379549,668.7608,937.4979,114.1636,980.2710810444667,3.966096524100285,59.4381818159837,1031.15625
20050103:1300,13.053340000000048,47.26204189182124,598.8723,909.6885,109.2669,920.3287793878686,4.249040759604808,64.64110091506038,1030.1231
20050103:1400,14.117400000000032,41.441965423975,465.6094,844.973,97.6678,771.9923641311962,4.665530638447009,65.61232442896366,1029.38375
20050103:1500,14.156150000000023,41.52406101101587,282.6991,707.6019,76.285,536.0226763060585,4.79431067635928,64.78988904385405,1028.9881
20050103:1600,13.842250000000035,42.09260273885624,83.3074,350.9551,35.8199,196.20835818667737,4.477199974478803,63.89412356609736,1029.3269
20050103:1700,11.393200000000036,49.6185813215131,0.101,0.0,0.0952,0.09051423849736076,3.5371045606020144,62.5434278204735,1029.34125
20050103:1800,10.075950000000034,54.88640143466882,0.0,0.0,0.0,0.0,3.689542517089532,59.609856816336936,1029.6925
20050103:1900,9.20132000000001,58.96154709061556,0.0,0.0,0.0,0.0,3.828531992637007,57.32466397085564,1030.05
20050103:2000,7.554960000000051,66.49258596621965,0.0,0.0,0.0,0.0,3.962725716240039,54.213110920395344,1030.4831
20050103:2100,6.594100000000026,72.6395709716836,0.0,0.0,0.0,0.0,4.061972683472251,51.10392182580244,1030.8131
20050103:2200,5.7560700000000224,76.38143257400907,0.0,0.0,0.0,0.0,4.033071326661096,46.11443108772134,1030.9569
20050103:2300,5.100500000000011,80.89243486624021,0.0,0.0,0.0,0.0,4.018606392144068,46.38664021821621,1031.25125
20050104:0000,4.197660000000042,84.14293427485688,0.0,0.0,0.0,0.0,3.989414924615389,47.51642230310022,1031.2569
20050104:0100,3.799220000000048,85.94386289308102,0.0,0.0,0.0,0.0,4.073779232228025,47.71112315304722,1031.255
20050104:0200,3.4178700000000504,86.23751196090174,0.0,0.0,0.0,0.0,4.135154746746487,47.225241561755766,1031.29
20050104:0300,3.247250000000008,84.68672181076276,0.0,0.0,0.0,0.0,4.1176265298591535,45.80264588346503,1031.2994
20050104:0400,2.8765999999999963,84.4172148989414,0.0,0.0,0.0,0.0,4.216670244452052,44.98724523302447,1031.42875
20050104:0500,2.3469800000000305,86.39019976341328,0.0,0.0,0.0,0.0,4.349913968929622,45.877609544439366,1031.865
20050104:0600,3.72747000000004,83.27076730131859,0.0157,0.0,0.0157,0.014911224564780882,4.564521064026756,47.14159835933345,1032.50875
20050104:0700,3.924770000000024,83.42532149740009,20.9687,0.0157,20.9655,19.91602836880104,4.751327414984175,48.89864981142442,1033.50625
20050104:0800,5.069360000000017,78.6727084250267,219.5247,352.8582,102.4061,261.2894833357874,4.863046488238904,50.87504365986033,1034.1856
20050104:0900,5.961330000000032,77.41525608615711,464.7856,839.6512,98.7985,645.7048411427338,5.132416807830982,54.563608908383685,1035.2725
20050104:1000,10.463040000000037,59.163198718889774,596.7231,895.3068,114.0858,829.6419785717201,6.094702604125783,59.51102109980535,1035.5256
20050104:1100,11.877920000000016,56.63190110452483,665.5569,915.1262,123.0403,939.4830192903519,6.885034429768522,64.81882024591994,1035.2606
20050104:1200,12.561550000000013,51.81649333568931,664.0639,900.7836,129.6495,961.5010803140001,7.157751015212924,68.07445642213949,1033.8525
20050104:1300,13.037869999999998,48.90401034841382,591.9368,850.9459,132.0522,890.2606375015669,7.26083377880874,69.44378576520339,1032.9881
20050104:1400,13.919820000000016,43.73762104637841,456.0325,756.9902,124.2032,727.6663430087765,7.393223946423398,70.71623709477126,1032.3869
20050104:1500,14.280970000000025,43.504674442760646,272.0867,587.8709,98.298,479.58566331390415,7.451629279736345,70.84422363352128,1032.2581
20050104:1600,13.719449999999997,45.38833660940048,77.173,222.8608,44.2318,145.4783124255443,6.9529678772908365,68.71681215018265,1032.4444
20050104:1700,11.51030000000003,53.87225672499451,0.1325,0.0,0.1311,0.1245369194678902,5.794481957276896,64.41210154650908,1032.8806
20050104:1800,10.78445000000005,57.08594610088659,0.0,0.0,0.0,0.0,5.620317574992062,61.29028524693467,1033.525
20050104:1900,9.896600000000037,60.88327014981947,0.0,0.0,0.0,0.0,5.68293364073879,60.26422054502196,1034.2419
20050104:2000,8.7928,66.70495006821163,0.0,0.0,0.0,0.0,6.066789859898119,60.80093295416352,1034.9319
20050104:2100,7.953270000000032,70.52640556218005,0.0,0.0,0.0,0.0,6.488457063433732,62.24910320498445,1035.69875
20050104:2200,7.187620000000038,72.02016196977351,0.0,0.0,0.0,0.0,6.859481499385026,62.49710401818946,1035.60375
20050104:2300,6.726700000000051,71.36323596938476,0.0,0.0,0.0,0.0,7.132944636569459,65.15827610875047,1035.9994
20050105:0000,6.122160000000008,70.8628155636098,0.0,0.0,0.0,0.0,7.230270533459397,66.30622546633508,1036.2675
20050105:0100,5.751059999999995,70.04313309911969,0.0,0.0,0.0,0.0,7.193925497584673,66.6264514626796,1036.4344
20050105:0200,4.910300000000007,69.12891333233227,0.0,0.0,0.0,0.0,7.029864141379568,65.98234320457277,1036.3994
20050105:0300,4.84802000000002,67.41443180805395,0.0,0.0,0.0,0.0,6.926248964720712,64.45538286644981,1036.4181
20050105:0400,4.434439999999995,66.8557012731075,0.0,0.0,0.0,0.0,6.836866056980749,62.51361948785269,1036.5156
20050105:0500,4.048330000000021,68.58947898339984,0.0,0.0,0.0,0.0,6.724481517659669,60.39536728207612,1036.9069
20050105:0600,4.0120000000000005,69.39858677537772,0.012,0.0,0.012,0.011397114317029975,6.67217924983092,59.85509403472033,1037.5656
20050105:0700,4.028099999999995,73.2921149647545,18.3687,0.0055,18.3676,17.446141417512997,6.579492688960787,59.38786853466624,1038.055
20050105:0800,5.646800000000042,69.12081795790003,206.6036,271.3807,116.3799,236.36579110658008,6.63826273400875,60.96793475210386,1038.55875
20050105:0900,6.5780300000000125,66.42363207767367,450.134,686.2229,150.2552,593.234017570202,6.55437528359264,62.770945745161,1039.3894
20050105:1000,10.780660000000012,55.76194046902239,585.3148,762.9932,173.1787,778.9908410406686,7.695668944212018,68.4399702959943,1039.2881
20050105:1100,11.495480000000043,53.084858886199406,656.2411,793.3687,184.8255,888.9378647512652,8.102332279721805,71.42682330061218,1038.83125
20050105:1200,12.595500000000015,48.692149607550405,655.9496,786.1165,188.1955,911.0001082055787,8.153230156842728,73.17752712235104,1037.4225
20050105:1300,12.72634000000005,47.244090240784594,584.295,740.9831,182.237,840.0021020486995,8.493973588767098,76.09741252987793,1036.35125
20050105:1400,13.551500000000033,43.70246964528141,448.0801,646.6071,162.8847,676.5356902970839,8.640047369761904,80.1403785226532,1035.4125
20050105:1500,13.579700000000004,43.74679292182497,264.7393,475.285,122.4202,429.41945634372075,8.462736011945946,77.46840279358308,1035.0481
20050105:1600,13.05844000000002,44.89527016535008,75.4615,159.567,51.3922,123.20993733459437,7.875340239938349,73.22917407626731,1035.0075
20050105:1700,11.381000000000029,47.31227604320634,0.208,0.0,0.206,0.19568395609140177,6.803140258915261,67.07951198180612,1035.4581
20050105:1800,10.255269999999996,49.04305243519192,0.0,0.0,0.0,0.0,6.823356529836851,63.72494896616863,1036.25125
20050105:1900,9.798580000000015,48.13502404123401,0.0,0.0,0.0,0.0,7.058019558355041,62.41140551329136,1036.5519
20050105:2000,8.191000000000031,50.16398045218176,0.0,0.0,0.0,0.0,7.142221690075335,63.06997812916891,1037.1919
20050105:2100,7.043200000000013,53.32451167542593,0.0,0.0,0.0,0.0,7.072423353037857,64.80846878645835,1037.5881
