Latitude (decimal degrees) : 30.529541
Longitude (decimal degrees) : -9.342859
Elevation (m) : 530.0
month,year
01,2018
02,2016
03,2014
04,2011
05,2015
06,2015
07,2024
08,2019
09,2021
10,2011
11,2013
12,2020
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20180101:0000,15.345240000000048,33.968751573663944,0.0,0.0,0.0,0.0,1.4448017564009106,21.17405696316395,1027.5231
20180101:0100,14.32650000000001,37.13987204828769,0.0,0.0,0.0,0.0,1.7238910357962474,18.34866798567934,1027.3506
20180101:0200,12.451070000000016,42.067463838941805,0.0,0.0,0.0,0.0,1.99190626027464,9.271974045313884,1026.6819
20180101:0300,11.670920000000024,43.55850152509269,0.0,0.0,0.0,0.0,2.1166856610125846,2.110670543303854,1026.6256
20180101:0400,11.48687000000001,43.8262982417558,0.0,0.0,0.0,0.0,2.0138125677910894,1.8558125606909923,1026.13875
20180101:0500,10.785500000000011,45.15761298023088,0.0,0.0,0.0,0.0,2.0558606716409686,2.1842113355620967,1026.4475
20180101:0600,10.553740000000005,46.64752284431856,0.0,0.0,0.0,0.0,2.3295947718441226,4.327783704932003,1026.7169
20180101:0700,10.523030000000006,47.03243649453548,5.866,27.0999,4.4462,6.230921154553852,2.4857314037441856,4.394389340314149,1027.6369
20180101:0800,11.471370000000036,43.554097251748175,129.4285,435.3421,51.7122,185.61497188292708,2.842702406911966,5.5753929846177925,1028.0831
20180101:0900,14.015000000000043,38.98916867984583,320.8526,704.7014,83.7229,451.5127961900012,3.135168886683714,10.636648833849463,1028.64375
20180101:1000,21.412300000000016,18.619323540765773,483.7112,820.1098,100.1368,675.3026097003805,2.0987376945534786,27.514450442718143,1029.2231
20180101:1100,23.447600000000023,18.83364845798241,593.9257,874.6725,108.4406,836.5582515167102,1.448791013608444,76.60495812022242,1029.12
20180101:1200,25.161200000000008,19.37351681103182,640.0776,892.7605,111.9622,920.9039530650084,0.9991846181993844,125.59687463258958,1027.5694
20180101:1300,26.56512000000004,15.26824864120722,618.017,881.5001,111.5299,920.0929563629766,0.6860618613710039,193.2824031962301,1026.6856
20180101:1400,28.10262,12.852110493384115,530.1001,839.3409,105.9536,832.1233390486418,1.596770873207706,238.54261225231687,1025.53875
20180101:1500,28.26946000000004,13.000595991694455,384.7446,750.1715,92.8776,658.0953480491901,2.562106816350833,245.10083646079764,1024.7994
20180101:1600,27.38992000000001,13.129889055924384,199.4675,557.2039,67.3359,395.9679907262831,3.0747103501651174,244.4091744981122,1024.6819
20180101:1700,25.13366000000002,21.26508856408174,31.2765,135.7541,17.993,70.35070827928901,2.4816877099761765,239.1641452433852,1024.8619
20180101:1800,23.15933000000001,24.513810529106465,0.0,0.0,0.0,0.0,2.215084192611053,251.3044447536637,1025.4194
20180101:1900,23.245870000000025,25.8149022824626,0.0,0.0,0.0,0.0,0.7863948086533026,345.0469549281088,1026.4525
20180101:2000,19.65930000000003,30.771936300894364,0.0,0.0,0.0,0.0,0.4458853925843718,25.595187798076267,1027.3369
20180101:2100,17.47592000000003,30.45614456361088,0.0,0.0,0.0,0.0,1.1032188066229267,16.39137414838015,1028.09
20180101:2200,15.865750000000048,27.12989242686277,0.0,0.0,0.0,0.0,1.489997268353939,11.865510063994748,1028.6044
20180101:2300,14.601770000000045,28.57714647893413,0.0,0.0,0.0,0.0,2.115473224731339,5.852587635337756,1028.59375
20180102:0000,14.76522,26.31370434989228,0.0,0.0,0.0,0.0,2.264700016221825,6.147115563937675,1028.31875
20180102:0100,14.559600000000046,23.48947300548441,0.0,0.0,0.0,0.0,2.532243046798618,7.173749096825333,1028.27125
20180102:0200,14.229640000000018,23.91970072626465,0.0,0.0,0.0,0.0,2.76251898319777,5.646478663662393,1028.1169
20180102:0300,13.962820000000022,25.113677491897374,0.0,0.0,0.0,0.0,2.878784110780129,4.887473285766532,1028.3925
20180102:0400,13.50980000000004,25.902139937502227,0.0,0.0,0.0,0.0,2.864502313528729,5.530989564422285,1028.28
20180102:0500,13.209920000000013,27.752513512796057,0.0,0.0,0.0,0.0,2.8729605625232058,6.163461764340667,1028.4881
20180102:0600,13.037959999999998,28.808568224934287,0.0,0.0,0.0,0.0,3.01419553270338,7.884314971331605,1028.5706
20180102:0700,13.170980000000045,28.6195721703926,7.2541,73.8136,3.5926,8.744706489100036,3.211936241426112,10.086660154035483,1028.9925
20180102:0800,14.483360000000005,24.482654501216665,147.4523,654.2875,34.6939,237.02864125958268,3.337286848591466,12.201243714874238,1029.1344
20180102:0900,16.88656000000003,22.89387752430793,346.5416,878.1063,52.1873,512.0346278239575,3.251311738793666,16.7605939075476,1029.9419
20180102:1000,22.725120000000004,14.749069273535142,512.3112,964.991,61.0282,739.9364438215592,2.159513720216591,35.72832604648875,1030.2494
20180102:1100,24.43850000000004,14.6374392250141,624.0298,1004.6116,65.786,904.7841707719684,1.6308585409255183,78.47233588927841,1029.995
20180102:1200,26.062040000000025,13.307140744727308,671.0614,1017.5031,67.9807,993.2395468345992,1.2349120411018275,130.32370248582356,1028.8544
20180102:1300,27.158900000000017,12.837843124757914,649.3629,1009.2281,67.9451,997.4657901191416,1.2354953626216605,182.50578205546668,1027.6169
20180102:1400,29.088340000000017,10.660858394680265,561.0442,977.9446,65.1847,915.4073551940252,1.902433339254041,223.37242542701395,1026.7944
20180102:1500,28.917140000000018,10.269464935959844,413.6745,908.2565,58.8978,747.3662593296804,2.571306436092083,242.51253678671404,1026.3144
20180102:1600,28.50370000000004,9.68832918302934,223.1014,748.4677,45.8689,490.9073996661453,3.059140344543553,250.7165895247231,1026.0606
20180102:1700,26.179040000000043,11.585221125525624,38.5257,255.0949,14.546,114.37707836454314,2.6990729635994324,248.5271867484961,1026.2881
20180102:1800,23.74594000000002,17.421551611335317,0.0,0.0,0.0,0.0,1.69108959311788,248.61792828206387,1026.555
20180102:1900,21.02648000000005,23.300778882462208,0.0,0.0,0.0,0.0,1.731446843775702,262.698619341719,1027.2969
20180102:2000,21.008500000000023,23.591375591110378,0.0,0.0,0.0,0.0,0.5004626797740096,46.34778568779288,1027.6831
20180102:2100,16.858060000000023,27.572689223130944,0.0,0.0,0.0,0.0,0.9521705777125494,37.169041317606805,1028.4144
20180102:2200,15.320100000000023,28.719658668119635,0.0,0.0,0.0,0.0,1.1818057354625464,30.973146117351355,1028.4131
20180102:2300,14.579679999999996,28.88225138793824,0.0,0.0,0.0,0.0,2.0111041110299213,16.94295393936804,1028.8056
20180103:0000,14.379200000000026,27.505338829002213,0.0,0.0,0.0,0.0,2.492811270097733,11.18110615713202,1028.64
20180103:0100,14.59310000000005,20.389369418906423,0.0,0.0,0.0,0.0,2.6971056811949805,9.32637976615142,1028.30375
20180103:0200,13.10922000000005,20.439041599759666,0.0,0.0,0.0,0.0,2.879956062366659,9.639390407923315,1028.54
20180103:0300,12.940580000000011,20.801664643977443,0.0,0.0,0.0,0.0,3.105165457096779,10.406106161526438,1028.1225
20180103:0400,12.794640000000015,20.35547110471314,0.0,0.0,0.0,0.0,3.228739748645691,10.604169740156436,1028.4325
20180103:0500,12.943600000000004,19.81078572259901,0.0,0.0,0.0,0.0,3.2696685124168554,11.17526989032966,1028.12625
20180103:0600,13.037560000000042,20.47451772328587,0.0,0.0,0.0,0.0,3.307899949546749,11.562773197966749,1028.1619
20180103:0700,13.463279999999996,18.2875321693128,6.7668,60.9485,3.7597,7.865007120062296,3.3562491375652823,11.520202972748264,1028.71875
20180103:0800,14.77484000000004,14.5005839041689,143.4472,608.0749,38.2544,225.08907470691443,3.451773814476512,10.518678138959244,1029.015
20180103:0900,16.321619999999996,14.924489358879605,341.5153,842.8676,58.8423,498.8326470348997,3.3943793242122955,12.162305684885323,1029.5831
20180103:1000,22.5444,11.14304752350861,507.1005,934.5201,69.6698,725.9654923918154,1.9584163691504048,21.40491057848196,1029.7994
20180103:1100,24.32340000000005,11.37085495019418,618.7651,975.6771,75.794,889.8503691518816,1.203750238087504,70.21905564946401,1030.2506
20180103:1200,25.367200000000025,11.640865729009723,665.9843,988.784,78.6824,977.5247432345388,1.0403804688747686,141.28441645225104,1029.2431
20180103:1300,26.17672000000005,10.82277138167659,644.7033,979.6514,78.6879,981.1471678622158,1.3650711214745186,189.36082281432732,1028.0556
20180103:1400,27.707539999999995,9.45505688179715,556.8082,945.5128,75.4516,898.0639543248012,2.1381179941789044,217.4217498499073,1027.3206
20180103:1500,27.49825000000004,9.10465301388168,410.1823,871.7384,67.5984,729.2571477208326,2.915307223072724,235.82294498419265,1026.8281
20180103:1600,26.928860000000043,8.076004725508627,220.8855,705.6508,51.7563,472.2400166513,3.389813766716504,247.27508617963048,1026.9931
20180103:1700,24.88418000000001,8.048132649145353,38.4745,228.3993,16.3115,105.9847617604596,2.886057751485838,252.1422195616237,1027.39375
20180103:1800,22.276700000000005,14.481438018044509,0.0,0.0,0.0,0.0,1.7097146051355172,260.9596910379772,1027.45
20180103:1900,20.297630000000023,15.929901967410768,0.0,0.0,0.0,0.0,1.937393561728636,291.2725618491611,1028.0919
20180103:2000,17.392420000000016,19.25412536793825,0.0,0.0,0.0,0.0,0.7038174359965034,358.33897976791087,1028.22875
20180103:2100,15.55093000000005,18.691248872770647,0.0,0.0,0.0,0.0,0.703782762636531,28.509831998562305,1029.04625
20180103:2200,15.31826000000001,18.71487997110938,0.0,0.0,0.0,0.0,1.058311635356723,24.44545872635057,1029.3925
20180103:2300,14.542700000000025,18.743895003639345,0.0,0.0,0.0,0.0,2.173752795021639,12.587438387414508,1029.3644
20180104:0000,14.088200000000027,22.771110332658427,0.0,0.0,0.0,0.0,2.590498981715009,10.926839655586832,1029.33375
20180104:0100,13.587900000000047,23.028104313644224,0.0,0.0,0.0,0.0,2.807169551870161,12.04405345300644,1028.725
20180104:0200,12.52224000000001,20.253387136173945,0.0,0.0,0.0,0.0,2.89789877851647,11.963021783740343,1028.5856
20180104:0300,12.686800000000003,24.318026648097984,0.0,0.0,0.0,0.0,3.0691218958038897,13.323787367856738,1028.33125
20180104:0400,13.391930000000002,23.972198879902848,0.0,0.0,0.0,0.0,3.2818793544850013,13.087023820679777,1028.5675
20180104:0500,13.15002000000004,24.029104101836484,0.0,0.0,0.0,0.0,3.350955566443824,12.333321170872154,1028.32
20180104:0600,12.762720000000002,24.48079880918011,0.0,0.0,0.0,0.0,3.396681040070181,11.77059870360155,1028.3444
20180104:0700,12.430870000000027,24.132600881617964,6.7063,61.3763,3.7104,7.739969224957431,3.3450727866298604,10.977992262855963,1028.8531
20180104:0800,13.019920000000011,22.64428545750476,143.6093,613.0569,37.7404,225.24434867398023,3.377614445087924,10.25532519695733,1028.7606
20180104:0900,15.471519999999998,19.60164990519749,342.2812,849.0178,57.489,499.84538329039145,3.249255041006457,11.21758802924613,1029.4625
20180104:1000,21.037230000000022,10.345535451678664,508.5578,941.4916,67.4033,728.1336304484514,1.5691997310094994,22.75906405866344,1029.9081
20180104:1100,23.85943000000003,10.186785077165968,621.0306,983.7507,72.6517,893.504809321871,0.8895720682328104,103.60146741313146,1029.7594
20180104:1200,24.54170000000005,9.9713349728918,669.0565,998.16,74.8285,982.8119029479872,1.2077483718027198,176.43694111318268,1028.56875
20180104:1300,25.36422000000005,9.521051102544735,648.5351,990.7803,74.3571,988.2038203518592,1.9659249770219624,207.79561497869503,1027.40875
20180104:1400,26.39960000000002,8.75440999592578,561.4039,959.5536,70.9249,907.2989565509656,2.636515817173161,226.2299188228318,1026.1656
20180104:1500,26.029700000000048,10.465088247878738,415.2554,889.7883,63.5688,740.677717372432,3.1480568326871183,239.31086689566936,1025.67
20180104:1600,25.54925000000003,10.688106748763342,225.9383,731.1215,49.1753,486.4392717214399,3.3837784641203505,245.8567099503188,1025.4969
20180104:1700,23.21255000000002,13.371699890927076,40.9096,252.0714,16.1648,115.71806045843466,2.9794808378555784,245.1688293351158,1025.7144
20180104:1800,21.74514000000005,13.0071360574084,0.0,0.0,0.0,0.0,1.7601465653128674,256.5794769959567,1025.95875
20180104:1900,19.647670000000005,16.015159319269348,0.0,0.0,0.0,0.0,1.9035976191656945,285.38083538265187,1026.3769
20180104:2000,17.207730000000026,23.98171482874056,0.0,0.0,0.0,0.0,0.9496352782512596,336.54041745119434,1026.3856
20180104:2100,15.233100000000036,29.91366549588404,0.0,0.0,0.0,0.0,0.6336368050782686,15.956767999150586,1026.8875
20180104:2200,13.060170000000028,34.38053547018264,0.0,0.0,0.0,0.0,0.1283360315192023,52.70637341221446,1027.18125
20180104:2300,13.394650000000013,26.11957673745796,0.0,0.0,0.0,0.0,0.8474208644916035,27.346653089110355,1026.8181
20180105:0000,12.614100000000008,30.431954390416056,0.0,0.0,0.0,0.0,1.280668307121407,18.687741953127954,1026.7806
20180105:0100,11.52728000000002,25.751277202017626,0.0,0.0,0.0,0.0,1.8397447939490152,9.78646027451684,1025.8831
20180105:0200,10.719400000000007,28.133045709050208,0.0,0.0,0.0,0.0,2.1472484009892736,6.537623964335296,1025.2325
20180105:0300,10.044579999999996,35.44222402009185,0.0,0.0,0.0,0.0,2.1887524195175017,6.779842301649239,1024.5431
20180105:0400,9.611400000000003,35.88509344263634,0.0,0.0,0.0,0.0,2.2241172300377423,6.71785113501376,1024.3256
20180105:0500,9.66323,34.57251205671566,0.0,0.0,0.0,0.0,2.36418769454845,5.913155202473504,1023.7881
20180105:0600,9.919100000000014,33.775231385866725,0.0,0.0,0.0,0.0,2.4746722915830595,5.183042383322245,1023.595
20180105:0700,9.665160000000014,34.93898893251715,6.2319,45.3533,3.939,6.779391681875572,2.5358107334237827,6.974960599480326,1023.63125
20180105:0800,9.79770000000002,34.63197651851737,139.0453,558.4988,41.8797,211.5324593590728,2.6821591470275226,8.292871192166842,1023.3781
20180105:0900,12.010280000000025,28.226401800829308,336.2119,808.5465,64.655,484.5791801153428,2.600728509481954,11.910403176573736,1023.315
20180105:1000,17.053600000000017,14.295992358838754,502.0009,907.4683,76.1921,711.9494642905469,1.0188347616064348,45.85618318756349,1023.31875
20180105:1100,18.73007000000001,12.68337894579761,614.3826,952.7409,82.2952,876.5993048275839,0.8866651093540799,157.14644972710138,1022.8194
20180105:1200,19.81118000000004,13.228315020524612,662.7802,969.2322,84.357,965.8625494305908,1.6793955681559838,201.7001958779248,1021.1081
20180105:1300,20.51644000000005,13.719410127310528,643.0784,963.528,82.911,971.9807960721972,2.64779314654736,222.07139333507004,1019.62125
20180105:1400,21.747029999999995,19.706719736923827,557.061,932.8618,78.1828,892.088818364042,3.2069629934164348,227.93327466917967,1018.63375
20180105:1500,21.320640000000022,22.00835175096056,412.436,862.7023,69.3206,726.8870441433804,3.522948669319814,234.21468811119604,1018.02125
20180105:1600,20.766350000000045,25.60361584007088,224.9683,702.9038,53.0847,474.5222208380211,3.4649455520435675,234.7776054475476,1018.38125
20180105:1700,18.597740000000044,39.85962446926103,41.5208,238.7697,17.5172,112.17833330316468,2.864099135887648,230.7014220680271,1018.11375
20180105:1800,17.590660000000014,47.29147154035396,0.0,0.0,0.0,0.0,1.789803023700122,243.7521392612435,1018.4656
20180105:1900,16.418240000000026,61.1782900400215,0.0,0.0,0.0,0.0,1.6589971643474288,259.911550286834,1018.63875
20180105:2000,14.946300000000008,77.01902680117443,0.0,0.0,0.0,0.0,1.7105081894262748,271.9937458530842,1018.5069
20180105:2100,13.65115000000003,87.0837527714633,0.0,0.0,0.0,0.0,1.0929716023684728,319.58862556736926,1018.2794
20180105:2200,13.177580000000034,85.79794535193159,0.0,0.0,0.0,0.0,1.5320822087714543,288.0724190759093,1018.23
20180105:2300,12.226400000000012,89.2799117173789,0.0,0.0,0.0,0.0,1.6452869936323304,284.49157190139067,1018.1469
20180106:0000,13.138000000000034,90.83945212181062,0.0,0.0,0.0,0.0,1.0074745840530102,251.3803693314289,1017.22
20180106:0100,13.501280000000008,91.24472717665031,0.0,0.0,0.0,0.0,2.065397521125241,228.7914560837832,1015.9081
20180106:0200,12.924800000000005,93.76559682800207,0.0,0.0,0.0,0.0,2.160865575399046,237.68613365070937,1014.35125
20180106:0300,12.742400000000032,93.07265416841705,0.0,0.0,0.0,0.0,3.008454438823337,225.0811670840205,1013.43625
20180106:0400,12.907430000000032,91.50625942818132,0.0,0.0,0.0,0.0,3.842575375097332,233.29323540714464,1012.77625
20180106:0500,12.51245,95.67121047681356,0.0,0.0,0.0,0.0,4.612796434354789,257.67865812121886,1011.6844
20180106:0600,12.556420000000005,87.18980395296775,0.0,0.0,0.0,0.0,3.6427083470592185,272.33684575472967,1011.5044
20180106:0700,12.229900000000043,90.79740924063364,5.3382,10.9556,4.7384,5.2164320348987525,3.293243465712458,266.2382132675542,1011.6331
20180106:0800,11.71950000000004,87.58810071869958,104.0124,272.4153,52.1271,132.97998115956736,3.1931005969903152,266.2375037937076,1011.85625
20180106:0900,11.63214000000005,88.09466558967193,242.5846,290.5242,153.3253,297.24238718419804,3.136230527060118,270.00752659390537,1012.12375
20180106:1000,12.88345000000004,71.22273876422435,257.4709,92.7668,216.5213,270.9314460874826,3.1347634627145826,263.05389638663144,1012.33125
20180106:1100,13.601130000000012,64.61168754875827,312.042,73.9837,269.9706,318.4180138978794,3.8443307748783258,278.22430362883256,1012.30875
20180106:1200,14.372340000000008,54.742412194936165,366.2252,87.4038,313.888,378.036298451714,4.736949946213137,287.53961145543553,1011.4719
20180106:1300,15.313870000000009,47.66717920515052,600.338,768.7625,153.5262,859.209244993263,5.241556146330167,290.5641272171142,1010.8881
20180106:1400,16.176260000000013,40.155246361621394,552.0119,858.1959,109.498,857.5613281027786,5.2569758653036445,284.8059388739339,1010.0969
20180106:1500,15.563559999999995,44.3325090098222,407.9036,769.6324,99.2959,685.3665435804728,5.1503290617674615,275.68812819377496,1009.2475
20180106:1600,15.28630000000004,49.36162938083631,219.2973,555.5112,80.2382,412.4741447460145,5.303131332357444,268.17124819696664,1009.1819
20180106:1700,13.39074000000005,59.34924427669487,39.1017,122.4133,25.3806,73.34828784484512,5.110982534243042,267.75825246013653,1009.47
20180106:1800,12.56880000000001,61.64210105118882,0.0,0.0,0.0,0.0,3.7937287386176215,254.43167745450785,1009.47125
20180106:1900,12.553500000000042,64.00891679268256,0.0,0.0,0.0,0.0,3.6688124360399086,249.42203288902303,1009.6319
20180106:2000,11.51083,76.49853178052504,0.0,0.0,0.0,0.0,3.02723574482479,251.0691426431381,1009.7069
20180106:2100,10.353300000000049,84.92094623810141,0.0,0.0,0.0,0.0,3.583453006605072,248.38905112029687,1009.36
20180106:2200,10.020600000000002,92.132335375439,0.0,0.0,0.0,0.0,3.991894949952073,260.2524450252166,1008.9531
20180106:2300,10.23028000000005,90.46252766227502,0.0,0.0,0.0,0.0,3.1371043325189008,268.60114059122066,1008.8144
20180107:0000,9.775170000000005,93.43911347262568,0.0,0.0,0.0,0.0,2.8908798402220297,262.04375349749944,1008.1606
20180107:0100,9.073020000000042,94.42456713027032,0.0,0.0,0.0,0.0,2.936206847261633,258.7350307715757,1007.93875
20180107:0200,9.00036,96.74586243124256,0.0,0.0,0.0,0.0,3.155505045306076,246.6482512355193,1007.9794
20180107:0300,9.100520000000015,93.4947709249448,0.0,0.0,0.0,0.0,3.419416574673267,245.1188770414564,1007.69875
20180107:0400,9.345500000000015,91.24499355492532,0.0,0.0,0.0,0.0,3.1576967580925435,263.0449040120666,1008.0594
20180107:0500,9.630200000000002,91.2722366914784,0.0,0.0,0.0,0.0,2.891103645609057,256.3003261179663,1007.4669
20180107:0600,9.557920000000024,87.65868065835399,0.0,0.0,0.0,0.0,2.704177975970284,254.8999573138879,1007.56625
20180107:0700,9.09426000000002,87.64807994156243,5.7514,22.9474,4.5444,5.776903779847009,2.7476124824413284,247.14371922374212,1007.9475
