Latitude (decimal degrees) : 37.872164
Longitude (decimal degrees) : -5.583515
Elevation (m) : 502.0
month,year
01,2023
02,2009
03,2017
04,2008
05,2017
06,2022
07,2021
08,2016
09,2010
10,2016
11,2016
12,2016
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20230101:0000,9.500730000000033,69.80069536576667,0.0,0.0,0.0,0.0,2.234578792336533,50.012388643918975,1025.6869
20230101:0100,9.28298000000001,68.53391571330367,0.0,0.0,0.0,0.0,2.329568805669455,51.85813948335425,1025.4225
20230101:0200,8.585470000000043,70.51827830979282,0.0,0.0,0.0,0.0,2.2709873172440065,48.00500467204599,1025.18
20230101:0300,8.168420000000026,73.4710942964584,0.0,0.0,0.0,0.0,2.163519756691898,43.539722994427024,1024.7181
20230101:0400,8.191430000000025,73.75529177796032,0.0,0.0,0.0,0.0,2.0826912790793166,39.95842798732989,1024.5481
20230101:0500,7.902060000000006,75.02486476798867,0.0,0.0,0.0,0.0,2.075558704648023,39.051747586605245,1024.3
20230101:0600,7.676870000000008,75.54900061972377,0.0,0.0,0.0,0.0,2.1039744759172363,41.87833861815484,1024.2244
20230101:0700,7.664330000000007,75.51547960382894,3.2946,18.7505,2.5301,3.9626579817985377,2.1514024447999542,44.81236213968368,1024.6156
20230101:0800,8.247000000000014,73.14819593732544,94.1721,316.3964,52.2294,149.77308238351878,2.056188148651626,44.87823582520739,1024.7294
20230101:0900,9.242940000000033,68.99311465503118,227.097,437.5471,106.8381,329.208545730706,2.35961256024134,46.674363883108406,1024.8331
20230101:1000,10.81298000000004,61.76588995264191,359.5518,581.8817,129.0613,522.4348945373839,1.89083933912086,58.70367653702208,1024.7706
20230101:1100,12.753000000000045,56.27866396740357,454.2707,718.3692,120.1141,691.1545911891843,1.848226064917752,94.8647951705312,1024.5194
20230101:1200,14.84835000000004,49.088024440327146,447.985,560.1188,176.3807,649.7396182139485,1.5536379406263514,119.3900319131983,1023.6319
20230101:1300,16.594780000000014,43.43742972058492,344.5984,206.0417,250.0511,413.88758250875753,1.234624348703625,149.47708093440576,1022.8481
20230101:1400,17.79397,40.710171700991246,236.9831,112.6563,195.8578,274.88841216757,1.4560841869413883,175.284974049463,1021.83875
20230101:1500,17.940330000000017,41.4430510042632,201.7493,374.0421,109.3331,352.3430545864132,1.7556301311198437,189.60812799024507,1021.6556
20230101:1600,17.554280000000006,46.58423801878092,78.3811,320.9245,35.9367,191.9216698300587,1.2436785769057503,200.88029593961696,1021.4069
20230101:1700,16.588099999999997,50.56848434336383,0.7089,1.0546,0.6691,0.9363595042370874,2.1422928232645533,227.05562566589592,1021.58875
20230101:1800,14.11700000000002,58.3476369272452,0.0,0.0,0.0,0.0,2.7711837406118742,247.46961048869505,1022.0125
20230101:1900,12.941130000000044,62.35326072748363,0.0,0.0,0.0,0.0,3.051331161297693,239.46290861843903,1022.4819
20230101:2000,12.727700000000029,62.66488116356916,0.0,0.0,0.0,0.0,3.0857409037562,221.2776648255021,1022.53625
20230101:2100,12.352400000000046,66.7798740633429,0.0,0.0,0.0,0.0,2.967892911544217,227.01421285181823,1023.03875
20230101:2200,11.03307000000001,69.20036279569922,0.0,0.0,0.0,0.0,2.751779021805897,250.4092855023912,1023.12375
20230101:2300,10.670740000000023,68.54227746535474,0.0,0.0,0.0,0.0,2.5561904421730786,235.15390421316,1023.21375
20230102:0000,11.11450000000002,69.55924492680617,0.0,0.0,0.0,0.0,1.901792800355861,182.9742497572614,1023.1675
20230102:0100,11.296100000000024,67.78789484658142,0.0,0.0,0.0,0.0,1.887971493940763,161.38478820953782,1023.06375
20230102:0200,12.131200000000035,67.40563611409414,0.0,0.0,0.0,0.0,1.5168543049909615,152.62323836935968,1023.3156
20230102:0300,11.93234000000001,72.2273157724386,0.0,0.0,0.0,0.0,0.6822191817354685,103.3375263004434,1023.16375
20230102:0400,11.489900000000034,84.4528841015251,0.0,0.0,0.0,0.0,0.7215902136108653,102.72290680711966,1023.44125
20230102:0500,11.373440000000016,82.06823296259829,0.0,0.0,0.0,0.0,0.7652694779607999,89.52817246944606,1023.3994
20230102:0600,10.646569999999995,90.5398063871596,0.0,0.0,0.0,0.0,0.6640402480243366,65.00251385333624,1023.9394
20230102:0700,10.33462000000003,93.61655116059708,0.4138,0.0,0.4138,0.3930104920322503,0.8295202500772477,49.23088999291156,1024.3794
20230102:0800,10.363,94.91150539040424,29.45,3.6541,28.7234,28.43654446452182,1.081817830707567,35.10026642098434,1024.94625
20230102:0900,10.39327000000003,94.20750212658548,212.9517,298.0052,121.7899,270.66229018012064,1.367955865136479,31.92734223659879,1025.50125
20230102:1000,11.198239999999998,93.85172333668828,222.602,191.2943,151.417,275.0993396969436,1.603253069327313,46.76550891800738,1026.26375
20230102:1100,11.42172000000005,93.1685809725986,143.3497,1.9759,142.4352,136.8664657942487,1.7910961480551204,60.2812131740755,1025.9906
20230102:1200,11.77170000000001,92.8939694843093,209.4281,21.907,198.8023,207.6869012266964,1.4727514331973677,63.63671273784808,1025.6
20230102:1300,12.247900000000016,93.4290744888834,322.067,267.9085,197.5864,417.3299015283583,1.2573783066502815,39.0150057413691,1025.31875
20230102:1400,12.459920000000013,94.04824007383216,128.6586,8.7473,125.583,126.18496022917564,1.5976437462721853,17.8625013795957,1024.6606
20230102:1500,12.57107000000002,94.2226487646058,153.4376,53.5501,138.4604,167.2071521094743,1.7361450515872483,8.95864689357066,1024.955
20230102:1600,12.836569999999996,90.84422554803392,46.8161,13.4913,45.4221,49.79417990101452,2.0912725419332587,2.072325954960945,1024.9469
20230102:1700,12.832480000000032,90.4067023579678,0.6465,0.1836,0.6405,0.6610506342951153,1.827384213326369,10.223542305749916,1025.21875
20230102:1800,12.311059999999998,92.52362792556858,0.0,0.0,0.0,0.0,1.56118238801966,12.652779086550453,1025.68625
20230102:1900,11.738520000000053,93.0753526171592,0.0,0.0,0.0,0.0,1.5085044696636598,10.42630119040514,1026.15875
20230102:2000,11.200559999999996,92.90228657380764,0.0,0.0,0.0,0.0,1.6351684526153585,4.790815148172612,1026.5225
20230102:2100,10.891260000000043,90.45983527727964,0.0,0.0,0.0,0.0,1.7844201980796035,3.8415810929728593,1026.8625
20230102:2200,10.42446000000001,88.35927287280218,0.0,0.0,0.0,0.0,1.8184693671192107,7.914570108477278,1026.9481
20230102:2300,10.07537000000002,87.45827738389393,0.0,0.0,0.0,0.0,1.9700983635004463,0.7260218893183179,1027.0431
20230103:0000,9.179280000000006,88.87196541448901,0.0,0.0,0.0,0.0,2.104326997741667,357.60791595915265,1027.3631
20230103:0100,8.66927000000004,89.28632697952148,0.0,0.0,0.0,0.0,2.26190302913993,352.70138677842954,1027.3344
20230103:0200,8.219750000000033,89.85011138780412,0.0,0.0,0.0,0.0,2.509161923317979,349.9875394851469,1027.4619
20230103:0300,7.615800000000036,90.3565874234472,0.0,0.0,0.0,0.0,2.6906200293594726,349.6893118924919,1027.64625
20230103:0400,7.33743000000004,90.54517975222863,0.0,0.0,0.0,0.0,2.7752124144015227,353.27514535840976,1027.8731
20230103:0500,7.0172000000000025,90.3723206707219,0.0,0.0,0.0,0.0,2.7199208400088786,354.97636461861225,1027.8456
20230103:0600,6.64214000000004,90.66928036749488,0.0,0.0,0.0,0.0,2.7705296561689288,356.99039683851856,1028.2225
20230103:0700,6.420100000000048,91.04312620423536,3.7954,42.7746,2.0797,5.399878188149852,2.823411970109732,358.6662250901411,1028.6744
