Latitude (decimal degrees) : 30.791332
Longitude (decimal degrees) : -8.339009
Elevation (m) : 922.0
month,year
01,2011
02,2011
03,2011
04,2011
05,2011
06,2011
07,2011
08,2011
09,2011
10,2011
11,2011
12,2011
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20110101:0000,5.149320000000046,91.0331723485075,0.0,0.0,0.0,0.0,1.31247317836529,1.5442523738621787,1020.9981
20110101:0100,5.07955000000004,89.97227714957418,0.0,0.0,0.0,0.0,1.2944141572646717,1.881363427716451,1020.5775
20110101:0200,4.20210000000003,89.06387726371746,0.0,0.0,0.0,0.0,1.2277314099932788,2.689154536733525,1020.3669
20110101:0300,3.859580000000051,88.6024072863979,0.0,0.0,0.0,0.0,1.3124358007546923,2.632840297563717,1020.4425
20110101:0400,3.657399999999996,87.28896930652267,0.0,0.0,0.0,0.0,1.421813659181386,2.627746972102713,1019.99
20110101:0500,3.665300000000002,85.77575042919842,0.0,0.0,0.0,0.0,1.4218668376509371,1.2298357684596084,1020.0875
20110101:0600,3.4010300000000484,84.96532631525918,0.0,0.0,0.0,0.0,1.331587721863325,1.2245734144741365,1020.0694
20110101:0700,3.920370000000048,82.74204052663949,10.8408,107.8598,4.8396,14.194534970603335,1.285350546783384,1.7149790121259798,1020.67
20110101:0800,4.362099999999998,75.58095103583972,162.9092,704.4095,35.2255,263.81569022360884,1.322003880938857,1.0608137841090723,1020.945
20110101:0900,7.59050000000002,73.30485585606338,362.2317,909.8221,50.7946,539.2059042543794,1.422097682783475,3.136282563702977,1021.2475
20110101:1000,13.75400000000002,47.97972528710105,524.9818,989.3485,58.7612,764.3812089017143,0.7117075212660082,24.201588150350247,1021.7325
20110101:1100,14.453940000000046,40.7557128090432,632.1514,1025.1115,62.9819,924.6497312061841,0.3132953147707207,176.28597656851525,1021.4281
20110101:1200,14.998130000000003,44.05838397208125,673.5538,1034.9525,64.957,1006.7556000847343,0.9959916573831188,215.03941051518305,1020.3506
20110101:1300,15.458060000000046,46.649945808353344,645.7318,1023.6406,64.9453,1003.356964871108,1.5726706148848144,225.06682514851929,1019.5425
20110101:1400,16.727869999999996,43.34767347959157,551.6522,989.3342,62.2492,913.4364854981063,1.8781161142507297,228.29274090061477,1018.42
20110101:1500,16.554040000000043,45.70880446486157,398.7838,910.8328,56.6372,734.9241934442173,1.9763591096302815,229.38311193331475,1018.0775
20110101:1600,16.06185000000005,50.39124450843796,197.168,683.2418,49.846,444.1093727575108,1.8328447294337291,227.75637492432963,1018.0406
20110101:1700,14.512170000000026,68.27808753864849,28.6052,207.0515,11.3844,88.48195968207649,1.4531669183593088,232.6357996579784,1017.9506
20110101:1800,14.377949999999998,58.7082052852108,0.0,0.0,0.0,0.0,1.1982307824599785,309.73634703365656,1018.4844
20110101:1900,10.75630000000001,71.3273198286169,0.0,0.0,0.0,0.0,1.3793774588747572,347.91055512571506,1018.7519
20110101:2000,9.516080000000043,77.38494129634269,0.0,0.0,0.0,0.0,0.9938950457987044,357.270341781163,1019.2381
