Latitude (decimal degrees) : 33.287682
Longitude (decimal degrees) : -6.525692
Elevation (m) : 782.0
month,year
01,2006
02,2006
03,2006
04,2006
05,2006
06,2006
07,2006
08,2006
09,2006
10,2006
11,2006
12,2006
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20060101:0000,8.395530000000008,95.20008969073908,0.0,0.0,0.0,0.0,1.868787059295949,57.740750261135936,1027.4356
20060101:0100,9.380100000000027,94.6304805840165,0.0,0.0,0.0,0.0,1.6298530883029243,52.426452275291545,1027.18375
20060101:0200,8.466520000000003,96.44460704302205,0.0,0.0,0.0,0.0,1.254001611825523,61.34835106795768,1027.4144
20060101:0300,8.428860000000043,97.0287167713094,0.0,0.0,0.0,0.0,0.9921199617637072,77.3038898223709,1027.3006
20060101:0400,8.143600000000049,97.16082146067532,0.0,0.0,0.0,0.0,1.081176753239545,77.1701792102481,1027.4006
20060101:0500,7.883500000000026,96.30990068320004,0.0,0.0,0.0,0.0,0.9810513712740492,91.89047266858351,1027.09125
20060101:0600,7.892200000000002,96.55693247915752,0.0,0.0,0.0,0.0,0.909957261955056,95.05446544144368,1027.2719
20060101:0700,7.754200000000026,96.55454854979644,9.4224,55.1707,6.1588,11.379628354538724,0.8543386110983507,99.05206074970071,1027.2425
20060101:0800,7.71750000000003,93.65247088737752,142.72,519.9932,48.7132,221.02305242879575,0.9747780760787518,105.38833842528534,1027.42875
20060101:0900,7.011250000000018,91.53585750713836,312.5137,704.1757,80.4393,459.84949746329687,0.8905745163524321,94.13944181567103,1027.865
20060101:1000,11.424599999999998,70.95787874169652,472.3951,856.1141,85.6352,693.9272505867202,1.1652845133568457,43.93148566496467,1028.2081
20060101:1100,12.869470000000035,67.2924811262768,569.6495,910.6202,89.5696,846.5996011554523,2.001790234811075,25.24166356111195,1027.7775
20060101:1200,13.469930000000032,64.5553884456458,596.6748,902.5629,97.5579,903.5148630117596,2.5860134869957525,10.791113996817812,1026.67125
20060101:1300,14.029350000000022,62.129666615413846,567.4299,903.4017,91.7089,898.022719411922,2.8172184698857152,2.8114664459588283,1025.81
20060101:1400,15.248649999999998,59.28597843373079,472.4232,859.99,84.9016,797.9075732145399,3.015463769127303,358.45943242127896,1024.7131
20060101:1500,14.426600000000008,62.98826726020765,299.421,644.621,89.8804,544.2795956227726,3.3529545089138706,357.79146922399644,1024.97125
20060101:1600,13.144300000000044,71.63169526007856,141.6186,519.1429,48.5298,326.4442264189877,3.6254775142728737,1.7927200937944434,1025.0675
20060101:1700,12.36080000000004,81.75520352184829,9.0446,54.2977,5.9227,23.63500031039706,3.126235782146862,2.401812208196219,1025.8569
20060101:1800,12.295740000000023,86.5367976068383,0.0,0.0,0.0,0.0,2.737704131891625,5.473863248786358,1025.9575
20060101:1900,12.489280000000008,86.2550117834864,0.0,0.0,0.0,0.0,2.5730124596033006,8.318180162015324,1026.615
20060101:2000,11.5616,91.49104461311236,0.0,0.0,0.0,0.0,2.4400990555939344,11.51616500384172,1026.85
20060101:2100,11.028620000000046,92.10921409739858,0.0,0.0,0.0,0.0,2.22415695149964,17.24728494517501,1026.89375
20060101:2200,9.90157000000005,95.70880454140448,0.0,0.0,0.0,0.0,2.1439082280923034,16.95090347764176,1027.1419
20060101:2300,9.800130000000024,95.59595948917811,0.0,0.0,0.0,0.0,2.004284534668783,19.917255954343588,1026.945
20060102:0000,9.800870000000032,94.55519748455409,0.0,0.0,0.0,0.0,1.9096982256864707,24.86754635203536,1026.7631
20060102:0100,9.339500000000044,94.44199262015486,0.0,0.0,0.0,0.0,1.7785633332379505,31.018467463183946,1026.65
20060102:0200,8.574000000000012,96.36278118345749,0.0,0.0,0.0,0.0,1.4835333366741046,40.10399301184343,1026.22875
20060102:0300,7.898520000000019,96.03350869840254,0.0,0.0,0.0,0.0,1.6858438526809416,44.57939260379208,1026.25625
20060102:0400,7.682820000000049,96.29267898663008,0.0,0.0,0.0,0.0,1.828672442906192,43.36695555547657,1026.1319
20060102:0500,6.33026000000001,97.02530530667602,0.0,0.0,0.0,0.0,1.7364230963232663,39.37120318326652,1025.9
20060102:0600,6.527980000000014,96.81072488141596,0.0,0.0,0.0,0.0,1.7508820822267872,45.40639710572879,1026.2719
20060102:0700,6.638640000000009,96.62758695856122,9.8912,69.688,5.852,12.42231759860565,1.4853826722435806,50.608760297146,1026.26
20060102:0800,6.317830000000015,94.63454122329304,147.7334,576.9716,44.3702,235.20649464817586,1.520262774260746,56.27388601955384,1026.6656
20060102:0900,6.856470000000002,91.4350502607413,330.1862,802.1849,64.4218,497.1804510108611,1.6397164336044754,55.44451944320626,1027.03125
20060102:1000,10.283839999999998,69.54152192548274,480.683,899.8011,74.248,713.8312247050841,2.1896568526517077,44.0558572847405,1026.7781
20060102:1100,11.432520000000013,66.30502544752386,579.4778,946.7501,79.5657,867.2363700248026,2.703049678562775,28.89997843410201,1026.275
20060102:1200,12.045620000000042,62.91051173698943,599.2141,906.3669,96.9715,906.7758694534446,3.1290917567602583,20.17330873242308,1024.9481
20060102:1300,12.475430000000015,62.40998537397719,579.3968,942.8975,81.1858,924.3737029634354,3.209935755976653,16.04057137942405,1024.0919
20060102:1400,13.813170000000014,55.11556095481343,483.1374,897.5788,77.1105,823.0990989895131,3.1873137841881443,13.747251960586851,1023.065
20060102:1500,13.665549999999996,56.00751081300993,332.8488,800.5245,67.0931,635.0808940443301,3.1761716141127088,13.743434252116105,1022.5881
20060102:1600,13.64724000000001,57.32984568861358,148.0391,568.702,45.4077,351.3526921003644,3.150460782221021,13.80666686083778,1022.9781
20060102:1700,12.097860000000026,63.91656868781692,10.1324,71.1278,6.0063,29.439497810910385,2.6594430466111136,10.984609575097522,1023.1869
20060102:1800,10.25427000000002,73.93036576416449,0.0,0.0,0.0,0.0,2.444326108610226,12.295378528635112,1023.7544
20060102:1900,8.956100000000049,75.89844842199,0.0,0.0,0.0,0.0,2.1987876871674104,17.574378531040367,1024.1475
20060102:2000,8.232630000000029,86.15272277928223,0.0,0.0,0.0,0.0,2.078125525687835,22.174599767739707,1024.88625
20060102:2100,7.862330000000043,88.01360396746716,0.0,0.0,0.0,0.0,1.8565196705755664,29.255399809338144,1024.9294
20060102:2200,6.214870000000019,94.22623747928836,0.0,0.0,0.0,0.0,1.720286431499502,41.18439649668734,1025.2325
20060102:2300,5.591330000000028,94.1662576195243,0.0,0.0,0.0,0.0,1.7958088254440114,56.03785865059243,1024.8369
