Latitude (decimal degrees) : 37.929215
Longitude (decimal degrees) : -3.57393
Elevation (m) : 390.0
month,year
01,2018
02,2018
03,2018
04,2018
05,2018
06,2018
07,2018
08,2018
09,2018
10,2018
11,2018
12,2018
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20180101:0000,10.0308,85.86467744991427,0.0,0.0,0.0,0.0,1.831179435958469,259.82018740345626,1033.7006
20180101:0100,8.892899999999997,86.81854536169332,0.0,0.0,0.0,0.0,2.1373827726901564,237.76321559273717,1034.1831
20180101:0200,6.413960000000031,88.65290890169881,0.0,0.0,0.0,0.0,2.070270373211161,234.10488954581612,1034.3744
20180101:0300,7.700220000000002,85.44985181422163,0.0,0.0,0.0,0.0,1.1168140142946086,201.23287299675297,1034.5031
20180101:0400,7.95562000000001,85.1632707746984,0.0,0.0,0.0,0.0,0.5463400725516511,136.96697937657464,1034.58875
20180101:0500,4.9769000000000005,90.65595261940138,0.0,0.0,0.0,0.0,1.0758316900097384,112.71094298550506,1034.03
20180101:0600,4.434600000000046,93.72423177947734,0.0,0.0,0.0,0.0,0.7627810711163193,78.72603181359725,1034.4694
20180101:0700,3.1441300000000183,93.06265867942383,6.7871,4.0094,6.5768,6.703561135666954,0.6113293075403953,84.41662374709158,1035.0819
20180101:0800,3.408870000000036,91.62651038783298,101.2182,125.0937,78.0932,117.33263545000642,0.8553075456862027,95.49334185225484,1035.5906
20180101:0900,5.544300000000021,91.1052558504748,219.7865,267.3793,135.8973,274.78196244196005,0.953155058880344,100.85140337204,1036.30125
20180101:1000,7.31268,87.18383906855692,390.6273,704.6666,101.7985,593.6776067902979,0.5167229263132118,96.39867413376214,1036.5681
20180101:1100,9.189780000000042,80.6833993795329,510.0576,935.8455,71.7018,829.8950444403473,0.445796886572425,285.06987174143694,1036.5
20180101:1200,11.235400000000029,70.65520887339387,526.1039,936.1596,73.7868,878.5142465096955,1.155495626466895,265.17314789466354,1035.7544
20180101:1300,12.694020000000023,62.35300194088224,452.0367,761.6474,111.8082,753.903505926522,1.8208855755476925,249.93431979148767,1033.9606
20180101:1400,13.706140000000005,54.00027962623702,381.9199,867.5425,62.6338,732.3216946663197,2.6882771696207,267.8078509569157,1033.08625
20180101:1500,13.81048000000004,50.11271133109889,234.2397,737.6085,51.5389,524.0436373063778,3.0306972296145336,283.1760012674426,1033.1744
20180101:1600,13.438750000000027,52.95102229001011,67.059,360.2967,25.8298,192.28695141960236,2.065968176136012,274.2839734601083,1033.0069
20180101:1700,10.721550000000036,61.55997153239786,0.0,0.0,0.0,0.0,1.7097442460536614,257.61206784413514,1033.1769
20180101:1800,7.963999999999999,71.74689198662644,0.0,0.0,0.0,0.0,2.129928121996528,267.26525463161045,1033.7844
20180101:1900,8.232200000000034,65.7717477524409,0.0,0.0,0.0,0.0,2.478822207935769,271.1738457259602,1034.4675
20180101:2000,9.536249999999995,58.45193872174095,0.0,0.0,0.0,0.0,2.1853502840301102,251.3067190189207,1035.0319
20180101:2100,9.427099999999996,56.8265825974882,0.0,0.0,0.0,0.0,1.72755890748897,240.2723181839915,1035.175
20180101:2200,7.803250000000048,62.86831220693395,0.0,0.0,0.0,0.0,1.450009296336258,215.02965883535575,1035.1319
20180101:2300,7.527550000000019,63.547233030525454,0.0,0.0,0.0,0.0,1.3926234326247435,222.10270270808527,1035.22375
20180102:0000,6.985929999999996,65.06979701768282,0.0,0.0,0.0,0.0,1.3613958947437497,205.11399979083592,1035.52375
20180102:0100,6.659199999999999,66.67959267258625,0.0,0.0,0.0,0.0,1.8198482447028703,191.92893824379024,1035.07625
20180102:0200,5.874170000000049,70.78499484207008,0.0,0.0,0.0,0.0,1.7840887605392846,190.9067747516633,1035.0944
20180102:0300,5.421800000000019,73.7618706243591,0.0,0.0,0.0,0.0,1.5583394171724907,188.8260951755609,1034.9075
20180102:0400,5.230500000000006,77.2754016360805,0.0,0.0,0.0,0.0,1.5561819208702332,186.13421678368667,1034.665
20180102:0500,4.752900000000011,80.24404389061807,0.0,0.0,0.0,0.0,0.9243267017698844,213.1903252213121,1034.1231
20180102:0600,3.090700000000026,87.17078142812055,0.0,0.0,0.0,0.0,0.2651240710573208,186.68614137681303,1034.6281
20180102:0700,3.651450000000011,87.7293229900173,5.0872,0.1499,5.0791,4.840790953659924,0.4477367057643803,138.96029068629036,1035.13
20180102:0800,4.073200000000043,88.57993220350647,93.9481,130.7418,66.2858,107.96548626869031,0.3414244938199812,122.68722250064232,1035.4919
20180102:0900,6.51547000000005,84.69711469578763,164.7058,146.4252,126.6175,199.79838220133854,0.0838324617684987,27.84305404080518,1036.2044
20180102:1000,8.922400000000039,74.02382938761153,199.3454,21.9771,190.0659,196.01342860261374,1.299466101923563,308.2695691828259,1036.8444
20180102:1100,9.926780000000008,73.30814007604678,285.7226,88.5407,244.0168,303.8464411211328,1.670707122947652,305.9647771043891,1036.84
20180102:1200,10.730000000000018,72.3990357099207,292.7166,89.5791,249.2507,314.1458248517977,1.361866537600752,303.6478705918484,1035.9744
20180102:1300,11.61984000000001,70.7976959708494,370.3645,454.4206,168.758,547.2069643085039,1.3891422452675724,298.0569384975544,1034.6119
20180102:1400,12.398900000000026,68.01718340099255,370.2498,797.6621,74.945,691.0660682861313,1.8297458363212853,303.1990746184765,1033.9069
20180102:1500,12.71792000000005,66.31843633626137,226.8795,671.5419,58.9522,489.7990490352001,1.728617133595503,304.8984638963085,1033.7344
20180102:1600,12.152120000000023,72.37288071870222,65.7203,324.6966,27.7953,178.25549229494706,1.094906661004707,308.797480267653,1033.8181
20180102:1700,10.706380000000024,75.82080166244303,0.0181,0.0,0.016,0.01523132075421322,0.36796987045581,289.57854801037684,1034.2706
20180102:1800,9.82797000000005,76.85992571296049,0.0,0.0,0.0,0.0,0.5415397651298993,198.99397642875448,1034.5725
20180102:1900,10.17100000000005,74.22772405035735,0.0,0.0,0.0,0.0,0.9427801359210805,182.70879991691837,1034.7619
20180102:2000,10.30734000000001,74.66803629540767,0.0,0.0,0.0,0.0,0.8591361444368887,163.43662764531987,1034.7781
20180102:2100,9.307280000000048,76.66513503154326,0.0,0.0,0.0,0.0,0.6524837408125838,149.90029148776767,1034.8994
20180102:2200,9.697050000000049,74.71839891893212,0.0,0.0,0.0,0.0,0.2404709675192781,303.9754313317933,1035.1256
20180102:2300,9.698820000000012,74.92460064257091,0.0,0.0,0.0,0.0,0.2576451600323645,6.778625399134768,1035.3631
20180103:0000,9.226860000000045,76.41796919471902,0.0,0.0,0.0,0.0,0.6921109238741848,110.46659963851585,1034.9175
20180103:0100,7.962240000000008,80.39247982678336,0.0,0.0,0.0,0.0,0.4591065757695624,92.76417212898554,1034.78875
20180103:0200,6.870940000000019,84.38067252794134,0.0,0.0,0.0,0.0,0.4082244158099651,78.62622653532094,1034.3925
20180103:0300,6.93276000000003,88.87722247083063,0.0,0.0,0.0,0.0,0.6121866689109858,81.70953824811996,1034.59
20180103:0400,6.822000000000003,89.16885120050534,0.0,0.0,0.0,0.0,0.648144358022065,96.50881233461246,1034.5325
20180103:0500,7.082270000000051,89.58604603792189,0.0,0.0,0.0,0.0,0.5336124444464051,95.49702891231252,1034.60625
20180103:0600,7.367639999999994,88.82007726941826,0.0,0.0,0.0,0.0,0.4569917491965677,90.30035577546325,1034.6944
20180103:0700,7.625400000000013,87.94803566595951,0.9639,0.0,0.9639,0.9154732075154327,0.4090592940359053,94.85309648442455,1034.88625
20180103:0800,7.77484000000004,87.49163727080752,38.3825,0.0399,38.3747,36.460415512199546,0.4142998384292126,93.89001497189578,1035.09
20180103:0900,8.710300000000018,87.0329938818339,76.3236,0.0271,76.3148,72.49543802706064,0.4658899430091296,93.26508152203576,1035.1881
20180103:1000,10.696740000000034,77.04102916881496,152.5771,3.7605,150.9349,146.00321981442423,0.254186133261267,5.487452415770434,1036.0244
20180103:1100,11.585100000000011,73.45419729195598,256.5058,46.5483,234.3012,260.44285606566103,0.5207621709233256,333.4814975435028,1036.0381
20180103:1200,12.27932000000004,71.51819820794006,271.2296,52.8199,245.5576,278.90734750378937,0.4975399177534736,340.6665001678497,1034.9656
20180103:1300,12.791960000000016,70.87642408331278,216.2479,26.3083,204.0049,216.19684746395558,0.3773651535853796,344.17775980538136,1033.7031
20180103:1400,13.3091,69.26343415377319,121.4594,0.235,121.379,115.46374692723879,1.0150735438190337,330.33353045815915,1032.7806
20180103:1500,13.226770000000045,69.78248931069524,98.0014,1.4163,97.7027,93.71072644569632,1.809620418691352,335.11590430978674,1032.6681
20180103:1600,13.114400000000046,76.71071172436001,42.3269,6.9036,41.5304,42.686754764180314,1.0905644427748682,340.5583191636192,1032.5381
20180103:1700,11.89004,79.99224376088739,0.0309,0.0,0.0309,0.029347569366352185,0.4377971070632633,229.312280221809,1032.35875
