Latitude (decimal degrees) : 37.929215
Longitude (decimal degrees) : -3.57393
Elevation (m) : 390.0
month,year
01,2010
02,2010
03,2010
04,2010
05,2010
06,2010
07,2010
08,2010
09,2010
10,2010
11,2010
12,2010
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20100101:0000,7.029140000000041,85.16521051038991,0.0,0.0,0.0,0.0,5.235003639802877,260.86719683776926,1013.3925
20100101:0100,6.437070000000006,86.55195688143267,0.0,0.0,0.0,0.0,4.373803778502831,253.8573286210392,1013.34875
20100101:0200,6.546469999999999,85.84356807502351,0.0,0.0,0.0,0.0,4.175418853576728,248.10710199296324,1013.3969
20100101:0300,7.073570000000018,83.6560709932212,0.0,0.0,0.0,0.0,3.983085556571529,243.9449008235571,1013.6281
20100101:0400,6.999300000000005,83.80672376960406,0.0,0.0,0.0,0.0,4.049816995419824,243.3959456335092,1013.9331
20100101:0500,6.800900000000013,85.27828023326308,0.0,0.0,0.0,0.0,3.7071855215012506,242.00615572263388,1014.4819
20100101:0600,6.438199999999995,85.79122228795705,0.0,0.0,0.0,0.0,3.2589287103345232,239.2670173189672,1014.8856
20100101:0700,6.219200000000001,86.60550969612223,6.067,5.9112,5.725,6.112392528599906,2.864102281374527,235.76606294234264,1015.2875
20100101:0800,6.957730000000026,82.86450595950694,97.4556,133.0748,74.2693,116.43805995448324,2.944083567079335,235.7473168479453,1015.8344
20100101:0900,7.737150000000042,79.65907879137698,256.3876,418.0212,131.8759,352.95633056100485,2.821761103989365,232.947923404011,1016.3331
20100101:1000,9.207420000000011,76.52131202048005,293.5382,226.1414,200.765,350.1736098146924,4.128084365638896,244.98956802308,1016.6225
20100101:1100,9.90945000000005,77.69952180672288,313.6378,178.6657,229.0533,362.99115156745097,4.463672696926093,249.66230527046545,1017.04625
20100101:1200,10.219930000000032,80.13874595357778,270.2667,63.2386,239.6431,282.2108637340094,4.339415505431822,249.1008593932952,1016.24
20100101:1300,10.460530000000006,79.48228925552533,277.1235,160.7676,205.8326,332.1859871453452,4.57517826849634,251.86277823776308,1016.1981
20100101:1400,11.326900000000023,76.29357625539923,333.0407,554.9359,131.1135,554.8118309168099,5.479661411615044,257.503224750198,1016.07875
20100101:1500,11.238800000000026,71.60984457302114,160.1599,172.2738,113.4101,218.7198555613312,5.1032524835843365,256.73615334778253,1016.1575
20100101:1600,11.16384000000005,69.81536459148452,57.4275,154.0784,39.0071,108.77873190315367,3.895105077958176,246.11039248423893,1016.4656
20100101:1700,10.42208000000005,74.48949877179997,0.0,0.0,0.0,0.0,3.717175198270882,248.0483059949082,1017.1675
20100101:1800,10.286650000000009,75.35581337100622,0.0,0.0,0.0,0.0,3.552122706361057,249.43914409725735,1017.8931
20100101:1900,10.435879999999996,75.99372740590262,0.0,0.0,0.0,0.0,3.3215516568371237,249.8249400462687,1018.3325
20100101:2000,10.237850000000035,77.93714646429059,0.0,0.0,0.0,0.0,3.082104761032828,251.6518812191036,1018.955
20100101:2100,9.071920000000034,80.63845268302708,0.0,0.0,0.0,0.0,2.710892466416743,251.1972950160402,1019.6844
20100101:2200,8.539540000000045,81.97329970380166,0.0,0.0,0.0,0.0,2.269363163285976,247.0265648660842,1019.81875
20100101:2300,8.51565000000005,82.73754719922951,0.0,0.0,0.0,0.0,2.1951310757636344,243.92957711550176,1020.16
20100102:0000,8.183530000000019,83.73840073363485,0.0,0.0,0.0,0.0,1.8572713631294289,240.1396305049366,1019.9781
20100102:0100,8.034500000000037,84.7099094458979,0.0,0.0,0.0,0.0,1.365001740438513,235.43147458416163,1020.3344
20100102:0200,7.87936000000002,85.68598719548679,0.0,0.0,0.0,0.0,1.3084954191907114,229.98021859734388,1020.6094
20100102:0300,6.921199999999999,89.19928404787625,0.0,0.0,0.0,0.0,1.650532875976648,214.8724715748633,1020.84
20100102:0400,5.829250000000002,89.36758101888003,0.0,0.0,0.0,0.0,1.770648280454526,205.90877974877617,1020.6531
20100102:0500,6.969700000000046,89.28637645993189,0.0,0.0,0.0,0.0,1.4189088816904956,213.56326788140737,1020.825
20100102:0600,7.73687000000001,85.72610274759097,0.0,0.0,0.0,0.0,1.0535222703783558,216.9278217844897,1021.3219
20100102:0700,7.798600000000022,84.30744837334761,7.5414,29.6963,5.9052,8.952724463960815,0.6342562462029228,145.13388937710698,1021.5744
20100102:0800,8.158650000000023,85.38648756760554,122.8106,411.0359,54.2234,192.71723129849573,0.7096399253137131,111.04803587414632,1021.7831
20100102:0900,7.807700000000011,87.18417145075738,282.1543,656.1342,84.3241,436.9862268529682,0.7992837854465383,112.9011436133598,1022.1681
20100102:1000,9.801630000000046,73.04570893380115,416.5512,792.1749,94.4706,648.0884375068994,1.2866237801355065,126.14362499692186,1022.65125
20100102:1100,10.41885000000002,73.58457909028813,464.4708,679.8251,146.0068,692.1222330294017,0.911891543517129,116.9663738644447,1022.21625
20100102:1200,11.46640000000002,70.5420169074663,447.1418,499.5471,205.116,626.4964409476829,0.2848640443409004,74.17179935805578,1021.7144
20100102:1300,12.338700000000015,68.4419377404992,428.3834,589.9838,163.2505,657.4039463667837,0.454553260938457,348.0405161027984,1021.29875
20100102:1400,13.144300000000044,63.50328150868722,363.4605,749.2438,88.405,666.0950648615247,0.6184375176811789,37.744425797524,1020.7456
20100102:1500,13.31826000000001,61.89487548479775,228.8891,667.2662,62.3631,490.18277514388546,1.0452029050544982,69.06596212558598,1020.1581
20100102:1600,13.11193000000003,63.49614250755469,67.3797,333.5644,28.4553,182.9831518068716,1.4401579943319551,72.00236326264556,1019.79625
20100102:1700,11.25027,73.34991196134888,0.0178,0.0,0.0155,0.014759790355909025,1.5504831390603673,64.1228794638676,1019.3825
20100102:1800,10.12936000000002,78.25694225280799,0.0,0.0,0.0,0.0,1.5404725064827585,74.85508475653744,1019.2981
20100102:1900,9.333030000000008,78.01289451132651,0.0,0.0,0.0,0.0,1.2461317277249957,75.4127737720529,1018.9706
20100102:2000,9.25630000000001,79.61025663706049,0.0,0.0,0.0,0.0,0.9056916739874328,61.42413162015477,1019.13625
20100102:2100,7.2295500000000175,84.60297121437056,0.0,0.0,0.0,0.0,0.8518421561498952,53.93640749747215,1019.475
20100102:2200,5.561730000000011,87.42513019087662,0.0,0.0,0.0,0.0,0.8576866734147031,78.0735428911691,1020.0075
20100102:2300,4.832300000000032,90.52725166861508,0.0,0.0,0.0,0.0,0.9122631704763956,72.44273515398243,1020.0625
20100103:0000,3.867150000000038,91.47163261034356,0.0,0.0,0.0,0.0,0.820906841880886,63.96315271536548,1019.05625
20100103:0100,3.2654,94.14860743112258,0.0,0.0,0.0,0.0,0.7987944337226959,59.62507442907384,1019.31
20100103:0200,2.8678800000000138,93.32183188601304,0.0,0.0,0.0,0.0,0.6174086363470853,60.22578736352452,1019.39625
20100103:0300,3.086450000000013,93.24642344150313,0.0,0.0,0.0,0.0,0.6452765146582792,69.96630899133525,1019.9506
20100103:0400,3.015160000000037,92.36953193253918,0.0,0.0,0.0,0.0,0.7365147769272319,68.01100688517424,1019.8019
20100103:0500,2.8412700000000086,91.26177422318986,0.0,0.0,0.0,0.0,0.7415986940185095,67.59306086437394,1019.9456
20100103:0600,3.0936000000000377,91.19703926731258,0.0,0.0,0.0,0.0,0.9564270276114292,80.24433746973712,1019.905
20100103:0700,2.7547200000000203,92.28663838641089,8.0274,48.8431,5.4081,10.562872594558867,1.2185364034393322,90.00430482441986,1019.96
20100103:0800,3.260280000000023,91.31663902016778,127.2184,501.6783,44.839,214.33269906599168,0.9099336343495082,87.78865026936026,1019.9919
20100103:0900,5.17846000000003,83.32863048493111,287.085,717.5551,71.4293,457.57596289268633,1.0380796489582214,99.6798366371683,1020.6531
20100103:1000,9.183070000000043,72.30471652676935,356.833,505.3215,153.5332,501.8009385340585,0.8793725700025509,119.96524419550784,1020.9269
20100103:1100,10.899200000000008,65.69137177518547,346.7494,347.9601,185.4042,459.40532568789615,0.5750518548557603,129.0627368551387,1020.3356
20100103:1200,11.91488000000004,61.7041121084539,190.5587,8.7462,186.2917,184.49697261671324,0.7746299984333064,237.13477644417068,1019.1106
20100103:1300,12.70254,60.80172416473989,155.7952,20.7424,146.647,156.9623267127322,2.2674182072786024,244.420465145998,1018.43875
20100103:1400,12.386560000000031,64.92151272111697,195.8649,202.3362,123.234,274.5405234078954,0.8872622505068618,248.5954664881298,1017.8106
20100103:1500,12.024560000000008,67.23452024116497,111.7185,26.0763,104.7447,116.3805580631193,1.2285949868153203,268.4307329451128,1017.3506
20100103:1600,11.931050000000027,69.12896551888721,50.5435,18.1553,48.3039,54.405183841002604,0.9916078123975618,277.3983003982968,1017.4719
