Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
Green Energy Park,-,Baeza-Spain,-,Morocco,37.929215,-3.57393,UTC+0,390.0,UTC+1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Relative Humidity
2013,1,1,0,0,0.0,0.0,0.0,2.4444500000000176,4.2690000000000055,1023.56125,159.92677061604354,1.3724961644173312,87.9057673935907
2013,1,1,1,0,0.0,0.0,0.0,3.203730000000008,4.548180000000002,1022.6306,158.2782593090651,1.338826303015606,90.97523698943716
2013,1,1,2,0,0.0,0.0,0.0,3.445730000000026,4.666160000000048,1021.9169,148.50042036449784,1.20045365085246,91.78403803612008
2013,1,1,3,0,0.0,0.0,0.0,5.045040000000029,6.156640000000039,1021.32875,167.2997623874835,0.919343598610164,92.5787483283516
2013,1,1,4,0,0.0,0.0,0.0,5.174040000000048,6.184600000000046,1021.47,225.544849218868,1.2537750708938935,93.23408620428864
2013,1,1,5,0,0.0,0.0,0.0,5.296530000000018,6.34023000000002,1021.4356,223.03378508744663,1.2802160661839146,93.02772776042885
2013,1,1,6,0,0.0,0.0,0.0,5.432240000000036,6.493550000000028,1021.6206,213.69186677749795,1.3467917362427233,92.92235979357388
2013,1,1,7,0,0.0,0.922,0.922,5.20034000000004,6.184470000000033,1022.07875,211.5937390351603,0.9529665049835816,93.40574961694264
2013,1,1,8,0,136.5739,33.2885,58.3926,5.512380000000007,6.536950000000047,1022.0994,184.1343341801463,0.96532634140122,93.1620980676302
2013,1,1,9,0,0.1145,73.551,73.5819,5.637570000000039,6.669730000000016,1022.49875,185.16107885532875,0.8876472163855127,93.12017589662187
2013,1,1,10,0,15.8623,182.7054,189.4132,6.332360000000051,7.715900000000033,1022.985,240.2822375439004,0.4758368548221888,90.94873952859592
2013,1,1,11,0,34.6146,234.4944,250.6677,6.732320000000016,8.256920000000036,1023.0994,245.77820252205493,0.7572304655671895,90.1089700999462
2013,1,1,12,0,40.3413,232.2618,251.6412,6.978139999999996,8.022670000000005,1022.62875,256.8294842231832,1.1820631552047716,93.11344135780294
2013,1,1,13,0,102.5807,234.4809,281.1721,7.16384000000005,8.089870000000019,1022.28,286.9432869767636,1.456948045163318,93.8762919861808
2013,1,1,14,0,276.328,165.7267,262.9285,7.32394000000005,9.333280000000002,1022.13125,309.9552315365018,1.4465212010214472,87.25413744815359
2013,1,1,15,0,455.2167,83.1739,194.391,7.347380000000044,9.553860000000045,1022.3781,328.1889823018463,1.0804079660840322,86.10732754240577
2013,1,1,16,0,331.7917,27.257,65.372,7.927999999999997,9.47326000000004,1022.3519,357.4101911387651,0.3859838351450402,90.073834349226
2013,1,1,17,0,0.0,0.0054,0.0085,7.4493700000000445,8.196439999999996,1023.0756,85.10142268370143,0.4347544768853841,95.03742559588188
2013,1,1,18,0,0.0,0.0,0.0,7.308220000000006,8.095150000000046,1023.6881,126.78592239466462,0.8162117946579006,94.7747038666672
2013,1,1,19,0,0.0,0.0,0.0,6.993430000000046,8.111350000000016,1024.105,124.17604045873952,0.8567115050819996,92.65077343890178
2013,1,1,20,0,0.0,0.0,0.0,6.908299999999997,8.24430000000001,1024.0406,130.03415141263974,0.7845213040727065,91.28294530098418
2013,1,1,21,0,0.0,0.0,0.0,6.165639999999996,7.717650000000049,1024.4881,98.81519569593566,0.9224100169087208,89.89768949186806
