Latitude (decimal degrees) : 32.362531
Longitude (decimal degrees) : -6.01552
Elevation (m) : 1538.0
month,year
01,2009
02,2009
03,2009
04,2009
05,2009
06,2009
07,2009
08,2009
09,2009
10,2009
11,2009
12,2009
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20090101:0000,5.630980000000022,97.99253296970812,0.0,0.0,0.0,0.0,1.684908696315109,240.274684396254,1025.1806
20090101:0100,5.337180000000046,98.85049665215384,0.0,0.0,0.0,0.0,1.614717861127676,245.62294632662795,1025.2844
20090101:0200,5.551050000000032,98.9519250100523,0.0,0.0,0.0,0.0,1.326240082224302,249.70381104310343,1024.8075
20090101:0300,5.620699999999999,97.86313810685093,0.0,0.0,0.0,0.0,1.3365576246658466,242.12605739100715,1024.90125
20090101:0400,5.907460000000015,97.38422957609131,0.0,0.0,0.0,0.0,1.0400995949937928,220.9358948911773,1024.7644
20090101:0500,5.4039000000000215,98.42073075274666,0.0,0.0,0.0,0.0,1.305891577375554,245.7202693531651,1024.9369
20090101:0600,5.327800000000025,97.94338865289276,0.0,0.0,0.0,0.0,1.2969217832429067,243.68034616070543,1025.1381
20090101:0700,4.622580000000028,98.09571037326792,14.3644,88.1652,8.3613,18.035397914704568,0.9188750525804008,205.3829230840752,1025.69375
20090101:0800,5.227620000000002,94.45814130077072,159.9568,562.8002,51.4518,245.63148717859332,0.6883776916764894,173.80412778216123,1025.9619
20090101:0900,5.977620000000002,95.63871864850702,299.6913,557.8759,113.0948,418.42086649360823,0.915084011050305,191.91439230975232,1026.3675
20090101:1000,7.206479999999999,83.90535492674664,418.5628,549.8839,155.8009,548.0898142661845,1.2674977855353715,183.7487387590338,1026.9819
20090101:1100,7.437220000000025,79.57689440649013,474.7165,496.8333,207.5783,617.7104287151374,1.0859054939653634,217.085019789265,1025.9644
20090101:1200,8.425530000000037,74.32927243783881,449.1879,336.6981,258.5219,550.8393214967684,1.1267482733514562,259.3979801509666,1024.57
20090101:1300,8.702200000000005,70.76708525658042,532.9092,715.0565,147.309,786.2978444587604,1.2653446888065072,277.4798139378861,1023.75
20090101:1400,9.60662000000002,62.98360946545909,457.4127,757.9727,110.3072,740.1594805892705,1.3144139481681256,287.1820958974768,1022.7444
20090101:1500,8.901800000000037,67.37094303381458,331.4294,783.3489,69.5333,625.5897665794917,1.5484267074369713,295.37415906189153,1022.85125
20090101:1600,8.529020000000003,70.14023218782155,151.3992,585.6996,44.7194,359.15331376585516,1.431526471689421,303.0326743706871,1023.405
20090101:1700,7.207360000000051,83.0523788977484,10.1371,67.9735,6.105,28.29423417184071,0.9628572850007692,298.7538688166738,1023.7919
20090101:1800,8.159170000000017,73.15797706971733,0.0,0.0,0.0,0.0,0.3882506431573611,213.15045890323373,1024.2369
20090101:1900,7.415860000000009,75.26941681791017,0.0,0.0,0.0,0.0,0.5693076348124753,154.3662491539049,1024.6406
20090101:2000,5.972500000000025,85.51037694563732,0.0,0.0,0.0,0.0,0.8773515674477219,139.6322746630283,1024.78375
20090101:2100,3.639580000000024,87.86062907475937,0.0,0.0,0.0,0.0,1.2902418733846224,135.7795746401889,1024.7825
20090101:2200,0.3876000000000204,95.0027827976886,0.0,0.0,0.0,0.0,1.2181144019781147,137.28996106435403,1024.8356
20090101:2300,0.2214600000000359,95.19202345752062,0.0,0.0,0.0,0.0,1.1872167656862411,134.54281048376845,1024.5644
20090102:0000,0.3250400000000013,91.2889280960537,0.0,0.0,0.0,0.0,1.154883973931927,133.79068965221546,1024.06125
20090102:0100,0.8917000000000144,88.10123431166366,0.0,0.0,0.0,0.0,1.0523784532718636,136.019243985648,1023.8794
20090102:0200,0.7192300000000387,86.82844984507338,0.0,0.0,0.0,0.0,1.1250323416313526,135.90945000573618,1023.43125
20090102:0300,0.8055700000000456,85.88124112722039,0.0,0.0,0.0,0.0,1.2426548392697387,135.65867920164587,1023.13
20090102:0400,1.055470000000014,84.3470247305964,0.0,0.0,0.0,0.0,1.2260083843805103,135.32120003587622,1022.6175
20090102:0500,1.124840000000006,82.60927068361977,0.0,0.0,0.0,0.0,1.0765663987296388,137.89363311061908,1022.6175
20090102:0600,1.602700000000027,80.52018467176538,0.0,0.0,0.0,0.0,0.9543551536154348,139.58004127744766,1022.8656
20090102:0700,2.0418999999999983,78.0598593066497,14.7206,92.4519,8.4915,18.489400645034962,0.8775819876126104,141.40678283764458,1023.39
20090102:0800,2.761250000000018,77.15354052835946,138.503,366.9544,76.8855,200.63804475256848,0.9339126634670556,142.26976522249814,1023.76875
20090102:0900,4.4795500000000175,80.64888496754547,152.8262,20.4459,146.6655,150.66238348287771,1.061602220257098,144.46088671537103,1024.2875
20090102:1000,8.95962000000003,58.36976880818718,241.756,23.0893,230.9179,236.10022263076746,0.8726566067464437,180.22040582775296,1024.83875
20090102:1100,9.229200000000048,57.148402555840896,234.4073,195.4753,124.9295,284.17639950308984,1.4717840368289363,246.04402505738705,1024.6744
20090102:1200,9.679960000000053,56.08356798457693,453.9684,310.4509,277.6977,545.3939340475781,1.909487388095156,265.3995895343878,1024.00375
20090102:1300,9.874660000000006,57.33389347889993,325.4666,75.4167,284.7925,338.7285691859641,2.0726799477737234,269.41199522329,1023.29625
20090102:1400,10.478850000000024,56.15675042938862,226.8624,46.3618,205.3196,233.93648194641793,2.099363520720714,269.3865684715709,1022.585
20090102:1500,10.104330000000004,59.46559972300842,178.8343,156.723,134.4024,239.7302672713617,2.0923646936012736,271.50354462791006,1022.6469
20090102:1600,9.870450000000003,61.7313126785288,117.7115,283.0662,63.956,214.37380889344158,1.8285047564331511,275.83034155092344,1022.9556
20090102:1700,7.662000000000035,80.04899944074263,1.391,0.0,1.391,1.3211155012490579,1.568477421179448,272.5241515564809,1023.6594
20090102:1800,9.48574000000002,67.23946780959248,0.0,0.0,0.0,0.0,1.3151692209594057,256.1195014787306,1024.06625
20090102:1900,9.212180000000046,69.47280944576842,0.0,0.0,0.0,0.0,1.2120451177673874,226.12472155341152,1024.685
20090102:2000,8.39530000000002,72.09824933090263,0.0,0.0,0.0,0.0,1.2150868270644075,182.5673426382486,1025.10875
20090102:2100,6.1875,77.94719852100769,0.0,0.0,0.0,0.0,1.4585663972577634,166.64587578873545,1025.10625
20090102:2200,3.6244800000000055,83.06176951359082,0.0,0.0,0.0,0.0,1.2097090880170331,165.4387802350153,1025.0794
20090102:2300,3.879420000000039,83.39004217108085,0.0,0.0,0.0,0.0,1.2576478741328592,156.56773466193758,1025.18
20090103:0000,3.87936000000002,84.81889383104867,0.0,0.0,0.0,0.0,1.4876802034686294,149.19004035885212,1024.79625
20090103:0100,3.447530000000029,84.6405064140579,0.0,0.0,0.0,0.0,1.3088644384888224,144.47816352305065,1024.0475
20090103:0200,2.9217800000000125,87.19780733202502,0.0,0.0,0.0,0.0,1.034353804911245,142.81719559201855,1023.8725
20090103:0300,1.8849700000000096,90.3028217984111,0.0,0.0,0.0,0.0,1.1432345916968902,139.43420643495372,1023.545
20090103:0400,1.32543000000004,91.01299390942154,0.0,0.0,0.0,0.0,1.2258691762251188,136.33599544116055,1023.14125
20090103:0500,1.1562000000000126,88.52005045536342,0.0,0.0,0.0,0.0,1.2043690479874989,135.26691468499536,1022.34875
20090103:0600,1.1223700000000465,86.41046366627756,0.0,0.0,0.0,0.0,1.112741120466617,136.1273106041328,1022.3575
20090103:0700,1.1764200000000071,84.6353256927428,15.6734,126.5226,7.3472,21.027136356434916,1.1051739649041148,137.25930942569107,1022.48375
20090103:0800,1.9057999999999995,81.35995768307424,173.5249,691.439,40.8896,278.61219917537437,1.216091088731298,138.9270153414918,1022.6431
20090103:0900,4.005030000000033,82.86401568969521,364.7288,886.4182,57.6221,547.2494048938432,1.4003938251782533,141.9041347506262,1022.94875
20090103:1000,8.67960000000005,61.300950680104,516.633,959.8881,67.5266,761.3433857512643,0.9321573114973416,196.41446984960845,1023.7644
20090103:1100,9.041070000000047,53.414028509393376,612.3379,990.1479,73.6619,908.0989713965894,1.8504468720071967,265.9163693156236,1023.8325
20090103:1200,8.889550000000042,58.35264426399733,643.342,993.9229,77.4983,975.8212821245976,2.3412483676040345,273.0126304868518,1022.875
20090103:1300,8.693500000000029,63.20753907519144,607.0885,974.6132,78.9519,957.895107507656,2.6537648473588056,271.1679562643725,1022.14625
20090103:1400,9.32430000000005,63.92092136244316,470.9423,771.4635,109.2563,752.729900997182,3.035500293236695,263.7787939028256,1021.32875
20090103:1500,9.492550000000051,61.458605717790896,324.0221,702.7054,88.1709,588.1035665296166,3.2616550285207064,257.846590791431,1020.8475
20090103:1600,9.092100000000016,63.6188741577982,159.7196,601.58,47.5271,372.76948399674905,3.01413570377289,259.91118333894565,1021.1
20090103:1700,7.230000000000018,77.28630269606052,11.955,80.4911,6.9836,33.59407743116887,1.85250824409214,264.2966855203597,1021.4219
20090103:1800,5.764980000000037,85.59582160767388,0.0,0.0,0.0,0.0,1.9879839039056304,251.35380531526215,1022.24375
20090103:1900,5.640129999999999,89.2407916788861,0.0,0.0,0.0,0.0,1.8734231074497996,241.81334480491745,1022.8725
20090103:2000,5.566800000000001,93.1602010991464,0.0,0.0,0.0,0.0,1.9417749750885969,226.4343947378668,1022.52875
20090103:2100,6.201300000000003,95.89736664846872,0.0,0.0,0.0,0.0,1.5975302340792177,222.9459038180806,1022.26375
20090103:2200,4.7227700000000254,96.03035635057178,0.0,0.0,0.0,0.0,2.4869887322771067,241.9302634203854,1021.7581
20090103:2300,5.313379999999995,95.2413529121068,0.0,0.0,0.0,0.0,1.93300838741006,257.69631472761523,1022.1756
20090104:0000,5.3945000000000505,98.07241463167873,0.0,0.0,0.0,0.0,2.0297255492862525,265.65623276792064,1022.0981
20090104:0100,4.825160000000039,97.5505594701534,0.0,0.0,0.0,0.0,2.1940909344224453,276.9807989466111,1022.18375
20090104:0200,4.301480000000026,95.9216461602064,0.0,0.0,0.0,0.0,1.9468547319834093,278.77395343559,1021.8006
20090104:0300,4.187520000000006,91.97527458116387,0.0,0.0,0.0,0.0,2.2603547883447,286.4405074294932,1022.0556
20090104:0400,4.70920000000001,91.97553799960995,0.0,0.0,0.0,0.0,1.6613487565812286,277.5549654280258,1022.1931
20090104:0500,4.670560000000023,92.74001773333148,0.0,0.0,0.0,0.0,1.4993606611103325,260.52301123599216,1022.45875
20090104:0600,3.972800000000007,93.40702092431964,0.0,0.0,0.0,0.0,1.8471906744524345,235.24791252044733,1022.6544
20090104:0700,3.704400000000021,92.70775058588768,1.9269,0.0,1.9269,1.8300916314570883,1.7676427114667064,229.5109332689921,1023.03375
20090104:0800,3.767970000000048,92.125625361029,112.2902,350.5576,30.8463,150.62860767213465,1.213367232689366,230.89243985284455,1023.1469
20090104:0900,3.076650000000029,91.0717434868903,221.2605,258.5479,144.2369,280.1918431252229,1.6614519562048478,237.32939841484784,1023.67
20090104:1000,4.688800000000015,81.93728622531064,221.6461,12.76,215.3633,213.8106042331519,1.8129608779895967,246.5184309564012,1023.5231
20090104:1100,5.10214000000002,81.29498471840488,307.5598,70.0284,269.4046,315.14990480037585,2.208448387867249,260.6792945468104,1023.48625
20090104:1200,5.52860000000004,79.71714974688747,238.0849,16.1992,228.8354,232.05231263695183,2.3266777645878776,265.9056555317834,1022.68625
20090104:1300,5.877300000000048,76.24263282670418,266.386,21.0744,255.192,261.4801138806198,2.2742105671886432,276.7453210824591,1021.525
20090104:1400,6.547140000000013,73.15766539081392,240.2926,118.492,189.2166,279.4811419069267,2.2107995530115008,281.5836230450975,1020.69125
20090104:1500,6.2682700000000295,75.16952793465946,330.3118,729.8916,85.6753,606.5149435050498,1.9056540781958835,284.64756688333944,1020.2056
20090104:1600,6.460350000000005,76.34364854255955,162.7738,644.5193,44.5116,394.5127356576488,1.5796800479560695,290.2245866204212,1020.14
20090104:1700,4.480550000000051,87.53452468638766,13.7785,117.9725,6.5113,45.93396562835929,1.130402521791074,308.56607741747337,1020.8256
20090104:1800,5.198140000000024,80.68225380686303,0.0,0.0,0.0,0.0,0.7693296918632784,311.5007579717943,1021.3469
20090104:1900,4.85214000000002,81.79235148255958,0.0,0.0,0.0,0.0,0.1496086270660091,148.35574573329546,1021.7306
20090104:2000,3.682950000000005,86.56817825416067,0.0,0.0,0.0,0.0,0.8487632829225414,135.70724818659576,1021.7531
20090104:2100,2.475150000000042,87.86797956351829,0.0,0.0,0.0,0.0,1.0816881713164936,130.80248839323167,1021.7069
20090104:2200,-0.95581999999996,99.04837118620148,0.0,0.0,0.0,0.0,1.1685619999064427,133.35662394234907,1021.555
20090104:2300,-0.807899999999961,95.63126694026384,0.0,0.0,0.0,0.0,0.7728814346041571,134.03692038272905,1021.455
20090105:0000,-1.5599699999999643,94.01547191096728,0.0,0.0,0.0,0.0,0.8099428816356169,135.302252400616,1021.3169
20090105:0100,-1.2214999999999918,87.10959070512959,0.0,0.0,0.0,0.0,0.9269530858964437,133.62402387523755,1020.825
20090105:0200,-1.2751799999999776,84.9278417988242,0.0,0.0,0.0,0.0,0.8981851045948944,133.6976714800026,1020.3869
20090105:0300,-1.3402799999999502,82.40297333494769,0.0,0.0,0.0,0.0,0.9318766522281076,133.73348381477464,1020.2419
20090105:0400,-1.4674399999999537,80.58156211330909,0.0,0.0,0.0,0.0,0.87537993733054,134.01973886439328,1019.7844
20090105:0500,-1.9262999999999693,79.51257568200347,0.0,0.0,0.0,0.0,0.8313511740881954,135.97714736721954,1019.7144
20090105:0600,-1.755679999999984,77.2713040772484,0.0,0.0,0.0,0.0,0.8507659838414656,137.55861264901148,1019.7894
20090105:0700,-1.5267000000000053,75.10078978898123,15.7648,134.0447,7.0606,21.14962832945708,0.9411842337028296,137.4500672394061,1019.9519
20090105:0800,-0.7840299999999729,70.72010753523665,175.5162,712.0846,39.2427,282.31662086861587,1.1266147180603945,136.82206305138422,1019.7325
20090105:0900,2.497280000000046,79.1566805773662,362.7178,879.8263,57.9181,542.2407159934712,1.2355435060430089,135.38026574296518,1019.9944
20090105:1000,6.997980000000041,55.40361084589493,518.4808,960.7001,67.6965,761.2460948841521,0.8073867011933331,151.9670042591745,1020.2656
20090105:1100,7.749050000000011,55.05520576144672,599.6274,928.7546,91.9761,873.6664583664027,0.8240451002173125,262.50322870793536,1019.2031
20090105:1200,8.251700000000028,55.1463384103324,654.5593,1024.6235,68.0512,995.924392650609,1.4300244565787328,287.0418686517148,1018.21125
20090105:1300,8.512720000000002,56.31890558308316,594.8061,911.5427,95.9496,918.8765966993353,1.6561222841136014,293.5405998331754,1017.45375
20090105:1400,9.276800000000035,53.69551249104904,452.2132,682.6641,132.244,701.8356233250464,1.8516130368167103,292.611147390408,1016.595
