Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
Green Energy Park,-,Caniles-Spain,-,Morocco,37.466139,-2.6064,UTC+0,978.0,UTC+1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Relative Humidity
2013,1,1,0,0,0.0,0.0,0.0,-0.7781999999999698,1.0854000000000497,1022.67125,271.0362702855316,2.4805081950019345,87.35616259476478
2013,1,1,1,0,0.0,0.0,0.0,0.6353700000000231,2.3450600000000463,1022.2506,270.2632350074822,2.2086263095295093,88.45701993611344
2013,1,1,2,0,0.0,0.0,0.0,1.2699499999999944,2.5450700000000097,1021.7569,267.7796632130567,2.246529131289338,91.28684259170244
2013,1,1,3,0,0.0,0.0,0.0,3.0548,3.975000000000023,1020.96875,268.18991687117045,2.4231145927377837,93.71352803247342
2013,1,1,4,0,0.0,0.0,0.0,2.9826300000000288,3.8310800000000422,1020.61,273.28367658013406,2.503545781697944,94.18417939289608
2013,1,1,5,0,0.0,0.0,0.0,2.8629400000000373,3.742580000000032,1020.7031,280.8336234254076,2.7368896591384084,93.97197870044684
2013,1,1,6,0,0.0,0.0,0.0,3.0240400000000136,3.878320000000031,1021.1906,278.3532564653662,2.719308851489481,94.1474683079095
2013,1,1,7,0,0.0,3.6066,3.6066,2.713999999999998,3.4149400000000014,1021.92125,270.7231070246754,2.7699806976485597,95.15723409851306
2013,1,1,8,0,171.1817,63.1773,91.9582,3.158870000000036,4.056480000000022,1022.0994,270.45318403644706,2.7259305680775907,93.86752563240972
2013,1,1,9,0,391.069,135.5185,259.5434,3.141470000000026,4.718560000000025,1022.37625,275.6963557640234,3.293377978956277,89.50277835900411
