Latitude (decimal degrees) : 32.451299
Longitude (decimal degrees) : -1.84478
Elevation (m) : 1230.0
month,year
01,2013
02,2016
03,2008
04,2013
05,2020
06,2015
07,2012
08,2014
09,2015
10,2016
11,2013
12,2011
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20130101:0000,3.575649999999996,69.9292101702197,0.0,0.0,0.0,0.0,1.963246175308988,210.6750725395873,1022.83625
20130101:0100,3.07552000000004,72.82784511993957,0.0,0.0,0.0,0.0,1.917018044541587,209.1975906383124,1022.8556
20130101:0200,2.0450700000000097,77.61406453532275,0.0,0.0,0.0,0.0,1.8672403307518024,208.88825001433915,1022.7844
20130101:0300,1.9437500000000227,81.88843311270315,0.0,0.0,0.0,0.0,1.899049043672791,202.97456416252595,1022.27625
20130101:0400,1.6591999999999985,83.43035319186112,0.0,0.0,0.0,0.0,1.8588746815175707,197.72207811074225,1021.78
20130101:0500,1.4144500000000448,82.7933100426713,0.0,0.0,0.0,0.0,1.783151973691376,193.93171934043824,1021.4781
20130101:0600,1.4603500000000054,82.96517127434116,0.0,0.0,0.0,0.0,1.5236067335857535,204.7843579106261,1021.6756
20130101:0700,1.125879999999995,84.34380945455811,40.4397,216.9974,18.9472,57.11636610564099,1.327402182671778,226.7001292110887,1022.44375
20130101:0800,2.6522000000000503,88.20797095232977,218.2946,664.1815,61.1218,330.23087519427736,1.072219310617167,238.9126283487844,1022.8869
20130101:0900,4.005670000000009,79.15319837273262,217.2077,155.8449,160.0652,246.85069451774743,0.7206879971714563,236.1319479298301,1023.23375
20130101:1000,8.45028000000002,59.15795354860676,456.1032,519.0813,193.862,581.5758067805272,1.0676440009634645,270.75747904890864,1023.9725
20130101:1100,9.151450000000011,53.85045317556618,316.7847,91.8651,266.8561,333.24984468989885,1.8220873512351623,312.9744148557272,1022.6569
20130101:1200,9.48556000000002,51.39135283752525,341.1469,57.4936,308.5762,345.496293130706,2.392247691762887,336.2499837552321,1021.60875
20130101:1300,9.60940000000005,50.519396226548366,270.1429,26.558,256.6165,267.3890440618135,2.8339352765037136,347.1952687506339,1020.72
20130101:1400,10.081320000000003,48.544315288655824,214.2385,50.9295,191.2756,222.87482574831608,3.5195133304563133,351.1665474805964,1020.22875
20130101:1500,10.049950000000024,48.96540506338689,167.9275,118.2931,135.5104,207.91139565492983,3.7125028417282944,352.7437175188131,1019.9531
20130101:1600,9.90685000000002,50.25951648873648,49.0185,7.9167,47.5139,48.9702413012698,3.953257609229376,351.4211852893189,1020.0994
20130101:1700,8.059720000000027,64.8398750004255,0.1148,0.0,0.1148,0.1090323936329201,3.848098658034434,347.29785532462665,1021.0956
20130101:1800,7.604900000000043,74.28056623473012,0.0,0.0,0.0,0.0,3.396783543819489,344.4813994323181,1022.1356
20130101:1900,7.591820000000041,75.12863486716623,0.0,0.0,0.0,0.0,2.934786161088497,350.07031401909643,1022.8375
20130101:2000,6.87124,80.49070240121739,0.0,0.0,0.0,0.0,2.2730053203268548,3.870004051339876,1023.0081
20130101:2100,6.049680000000024,83.559829939666,0.0,0.0,0.0,0.0,1.689163432068958,29.71502991415789,1023.6181
20130101:2200,5.9123200000000224,84.8315060055894,0.0,0.0,0.0,0.0,1.8911177352304904,25.08892127343077,1023.2925
20130101:2300,6.111720000000048,84.21151502495813,0.0,0.0,0.0,0.0,1.7817708357281967,17.223182856624376,1023.275
20130102:0000,5.874960000000044,85.44955050420519,0.0,0.0,0.0,0.0,1.6461969082595709,11.44481128100918,1023.2706
20130102:0100,6.037500000000023,85.59653546816418,0.0,0.0,0.0,0.0,1.8084343311092528,3.495968656982342,1022.9175
20130102:0200,5.236750000000029,88.72847421693626,0.0,0.0,0.0,0.0,1.949704845420276,359.69104504043264,1023.1906
20130102:0300,4.86605000000003,91.40686852830194,0.0,0.0,0.0,0.0,2.1461692353457376,357.4311399092061,1023.09875
20130102:0400,4.293540000000007,92.22935215543676,0.0,0.0,0.0,0.0,2.2355306715762846,1.830159620651301,1022.9894
20130102:0500,4.621120000000019,91.2862010483276,0.0,0.0,0.0,0.0,2.582088418396106,356.29461898670525,1023.4469
20130102:0600,4.885950000000037,91.43237254246536,0.0,0.0,0.0,0.0,2.67686995753492,353.0061541994585,1023.8
20130102:0700,5.100340000000017,91.05809354840645,40.8903,257.7652,16.3704,61.57792768856381,2.7359164654377355,352.5243270366311,1024.2069
20130102:0800,5.468770000000006,86.94544579577838,109.7035,89.8347,87.9557,120.23975174629216,3.3747110851058744,354.67896372366795,1024.47625
20130102:0900,5.258870000000002,85.56284809168659,201.0648,34.3365,188.1679,199.58055691683967,5.238842985158558,358.01121161276745,1025.1156
20130102:1000,7.905100000000004,66.1463137752915,365.2956,181.5276,276.6063,401.5713063520722,5.466400036820515,352.93380159934526,1025.045
20130102:1100,8.166560000000004,62.29151247212465,361.5319,84.798,314.6878,372.55770248754726,5.3741296309076825,350.24153493198946,1024.245
20130102:1200,8.747430000000008,56.98629778474835,302.7309,38.3395,281.213,302.06169418659505,5.038333352128835,348.51872294822795,1023.1925
20130102:1300,9.003600000000006,54.84982073813749,327.589,76.5984,287.8699,341.75419362322486,5.026235646695512,347.927255759704,1022.0975
20130102:1400,9.443840000000025,51.806892384675216,326.8737,168.704,255.0793,378.943267562306,5.162534896578987,346.9463089923599,1021.32875
20130102:1500,9.679280000000006,49.54718331294588,225.3024,221.7899,161.6877,302.5144643712113,5.39807864208409,345.5972655202541,1021.1725
20130102:1600,9.63094000000001,51.325927541519775,89.3952,308.4893,53.0515,200.38357764716392,5.232246433383256,347.7499705110248,1021.1175
20130102:1700,8.034780000000012,56.98088054116563,1.0291,5.9283,0.8133,2.377935471324137,4.38687818586075,354.22834990211123,1021.49625
20130102:1800,8.028040000000033,62.22816244854371,0.0,0.0,0.0,0.0,4.147174822612594,359.0772465424516,1022.4369
20130102:1900,7.272199999999998,68.31321831186958,0.0,0.0,0.0,0.0,4.0612083017866105,0.9976206254312814,1023.3431
20130102:2000,5.845060000000046,77.37684958605881,0.0,0.0,0.0,0.0,4.019702765642964,1.2354658430491554,1024.2444
20130102:2100,3.9944000000000415,83.01776249839332,0.0,0.0,0.0,0.0,4.06213630381703,3.7108821761876953,1025.3406
20130102:2200,3.877700000000005,88.7791159434709,0.0,0.0,0.0,0.0,3.1591450158947336,0.903319293086625,1025.6875
20130102:2300,3.4425300000000334,89.37796174837224,0.0,0.0,0.0,0.0,3.011989791865266,0.925683737516664,1025.9781
20130103:0000,3.0947800000000143,90.42308614460777,0.0,0.0,0.0,0.0,3.132008374835473,5.983597558435449,1026.56625
20130103:0100,2.445730000000026,89.6189592686925,0.0,0.0,0.0,0.0,3.1523674330403857,9.861589519845154,1026.62375
20130103:0200,2.1047000000000367,89.94284101181054,0.0,0.0,0.0,0.0,3.100186452980984,9.538215287720178,1027.0406
20130103:0300,1.9604000000000497,92.75627730768753,0.0,0.0,0.0,0.0,3.117977027968379,6.3273414479902215,1027.0394
20130103:0400,2.402300000000025,90.69733246805464,0.0,0.0,0.0,0.0,3.149638585605804,3.4712686448138754,1026.795
20130103:0500,2.1718400000000315,89.32041317861898,0.0,0.0,0.0,0.0,3.490805673265454,4.752181762351199,1027.4725
20130103:0600,2.0646600000000035,88.83298872729617,0.0,0.0,0.0,0.0,3.857112719171683,9.90616802719552,1028.2706
20130103:0700,1.6685700000000452,89.51196553530141,9.37,1.1209,9.2126,8.948962886711069,4.918916670428929,11.072731357480023,1029.2619
20130103:0800,1.927940000000035,88.3155988127299,181.5055,388.4383,87.1537,240.98243657327868,5.47146115185919,13.13804704712777,1029.9625
20130103:0900,1.8667800000000057,87.67277875027196,274.1447,251.471,183.7883,327.0860906912518,7.421987431803515,17.29551762189969,1030.3931
20130103:1000,5.439900000000023,64.39772063238487,186.2906,1.6168,185.5496,177.46284038159624,8.05410426314686,22.895196950149497,1030.4581
20130103:1100,5.511900000000026,63.52482902216814,100.2871,0.0208,100.2759,95.2560618067286,8.295625017248422,24.174050665926657,1030.6175
20130103:1200,5.771450000000016,60.75108644687533,139.1111,0.1794,139.0115,132.19125670480264,8.377382169200366,27.482320362948293,1030.1119
20130103:1300,6.142719999999997,59.13283717166831,247.0304,12.1922,240.5284,239.33934343724457,8.318957382153023,30.391453635050283,1029.4306
20130103:1400,7.263149999999996,51.37703323221498,164.0794,38.6853,149.0678,172.95379696049827,8.166557304498069,30.305584701004143,1028.9875
20130103:1500,7.044399999999996,51.16262520643944,202.4302,134.6953,160.1678,242.88193819713024,7.726623498746719,29.7963880637397,1029.1531
20130103:1600,6.634500000000003,53.34862033277342,68.7004,15.7163,65.7005,70.09158024262156,7.61064770072073,31.18186329340805,1030.07125
20130103:1700,4.831080000000043,60.60255386810008,0.8331,0.0043,0.833,0.7923214094256791,6.557482123841464,31.28862058168556,1031.2206
20130103:1800,4.784880000000044,59.883559801449785,0.0,0.0,0.0,0.0,5.472424537208462,31.583545042049785,1032.0444
20130103:1900,4.640300000000025,58.24806060448665,0.0,0.0,0.0,0.0,5.100064694414424,33.10574219871814,1033.0406
20130103:2000,3.868620000000021,60.95629679927445,0.0,0.0,0.0,0.0,4.8211391300622095,31.39420913618329,1033.9119
20130103:2100,2.427200000000028,70.72285232658064,0.0,0.0,0.0,0.0,4.776080798591402,30.736282260108297,1034.925
20130103:2200,2.110380000000021,82.59883807959598,0.0,0.0,0.0,0.0,4.594340467337503,32.677955933031576,1035.25375
20130103:2300,2.3518300000000067,86.2881284314763,0.0,0.0,0.0,0.0,4.260454675261913,33.83827042039769,1035.6581
20130104:0000,2.0280400000000327,88.93212355002063,0.0,0.0,0.0,0.0,3.7563964692022127,32.25418455680956,1036.05125
20130104:0100,2.23965000000004,89.05040985245046,0.0,0.0,0.0,0.0,3.310978584742644,27.602736712554083,1036.2356
20130104:0200,2.2098000000000297,89.94069411473252,0.0,0.0,0.0,0.0,3.4974097743800354,26.293395735841536,1036.5644
20130104:0300,1.797360000000026,93.30731384249223,0.0,0.0,0.0,0.0,3.716790883678506,25.866338089281385,1036.5244
20130104:0400,2.0667000000000257,92.62591249532832,0.0,0.0,0.0,0.0,3.726284568482038,26.924424222083545,1036.5706
20130104:0500,1.8909000000000449,91.9712020163353,0.0,0.0,0.0,0.0,3.868598803953796,29.713823465503857,1036.3369
20130104:0600,1.9853800000000208,90.73873674025836,0.0,0.0,0.0,0.0,3.7525674451667888,30.29093311055896,1036.7956
20130104:0700,1.9257400000000189,90.10521333926012,16.1085,0.0001,16.1084,15.299125409629072,3.845798751432171,30.965978133810168,1037.2044
20130104:0800,2.8459000000000287,86.158700808651,183.3015,403.4888,74.8393,235.0914293327437,3.608561315800003,33.15438106059572,1037.7119
20130104:0900,2.168480000000045,83.23335787293115,344.0895,539.8987,136.7446,457.1346957841765,4.960536737604584,40.821668365575626,1038.09
20130104:1000,5.377160000000004,69.31073001799099,507.8032,776.6605,127.3038,714.4767228248704,4.889947901550742,44.06253662751452,1038.5631
20130104:1100,5.4007799999999975,68.63910262518017,471.9682,402.3525,249.0545,586.2706490150025,4.486200315763358,41.984924011969554,1037.8925
20130104:1200,5.985380000000021,66.20459891479749,630.3149,936.8376,98.9647,949.9826012316178,4.302350474937141,40.35968326778489,1036.6969
20130104:1300,6.45980000000003,63.50798923185286,562.1967,843.839,115.0693,864.2743549796205,4.005406618223623,40.994678431744006,1035.3119
20130104:1400,8.430570000000046,54.53073765319988,402.6373,591.5769,153.706,627.00353106797,3.813174889087744,40.41435898825944,1034.4675
20130104:1500,8.796870000000013,53.34858478462328,304.8293,806.9715,61.6016,603.562071906227,3.876993541254539,38.34366040136968,1033.92125
20130104:1600,8.808130000000006,52.49835780042586,108.8622,510.4216,35.1158,283.7756048527258,4.005304572132707,37.427733514509264,1034.33125
20130104:1700,7.173670000000016,61.13827293178564,1.5,11.2463,1.1245,4.155796650490219,3.449571556624486,31.93354619049196,1034.8219
20130104:1800,7.072720000000004,68.76025779536454,0.0,0.0,0.0,0.0,3.379731881542348,28.14330371336301,1035.71625
20130104:1900,6.240700000000004,76.24604251488523,0.0,0.0,0.0,0.0,2.9240101183896083,29.8313293546638,1036.36875
20130104:2000,4.0743700000000445,84.00325967663171,0.0,0.0,0.0,0.0,2.294022151196928,31.577816756660862,1036.9131
20130104:2100,0.5406000000000404,89.26133560777559,0.0,0.0,0.0,0.0,1.980853137896749,34.31155735222512,1037.31875
20130104:2200,0.3067300000000159,89.95114597309333,0.0,0.0,0.0,0.0,1.832623863122351,38.09468961579557,1037.4381
20130104:2300,0.5139400000000478,89.53240754533782,0.0,0.0,0.0,0.0,1.643636289341888,38.81631176859253,1037.1994
20130105:0000,-0.0436199999999757,89.85816425413705,0.0,0.0,0.0,0.0,1.4791396631549334,39.74828249502841,1037.0019
20130105:0100,-0.3516599999999812,92.42924049548382,0.0,0.0,0.0,0.0,1.2660128226895897,46.884701497639895,1036.7394
20130105:0200,-0.5472800000000007,92.5885933641372,0.0,0.0,0.0,0.0,0.9879780183078228,55.41163023582568,1036.7594
20130105:0300,-0.1929700000000025,93.53059760700104,0.0,0.0,0.0,0.0,0.3581586754736208,75.19468764322905,1036.39875
20130105:0400,0.088070000000016,93.68806341530066,0.0,0.0,0.0,0.0,0.0530193985668375,209.1026524499822,1036.46
20130105:0500,-0.2977399999999761,94.43845438597428,0.0,0.0,0.0,0.0,0.0947950718934503,270.7193875838067,1036.2556
20130105:0600,-0.3469599999999673,94.49490498716534,0.0,0.0,0.0,0.0,0.2167741231892131,346.77957097402526,1036.5606
20130105:0700,-0.3408599999999637,94.03376198827864,39.709,200.2301,20.9526,54.70541474488562,0.3881896509315695,22.08956050249806,1036.5544
20130105:0800,0.4679200000000492,92.73081315007909,185.6629,402.9217,90.3134,248.85914698084525,0.2966717392490213,48.59479156956829,1036.7244
20130105:0900,1.2840800000000172,90.5547388547609,395.796,809.7849,78.6479,565.0298422672563,0.1837275398389182,19.473293483780665,1036.85625
20130105:1000,6.488900000000001,67.5820387792622,558.1648,998.8406,64.2705,824.2075856018514,0.7046301536499577,357.5959775022906,1037.2019
20130105:1100,7.490000000000009,57.1965034255552,639.5675,1025.1311,67.884,955.824431273218,1.416988064972897,353.99993961935496,1035.9225
20130105:1200,9.25613000000004,47.64876087504872,654.1379,1028.7001,68.7196,1005.974258970962,2.493324703844814,357.1259854697794,1033.7169
20130105:1300,10.21517,42.607390693865874,600.6608,1011.1629,66.8577,969.3535819479326,3.409439642768531,359.70126396914736,1032.0456
20130105:1400,12.938960000000009,28.19030118502004,483.7781,965.8747,61.6001,845.6440604284055,4.122328338620668,2.193232756068511,1030.8944
20130105:1500,13.145530000000008,25.58105167748926,299.733,774.707,65.6898,587.0843154037349,4.589812701271847,3.233768938787392,1030.24125
20130105:1600,13.03042000000005,22.393193416313377,116.0913,591.5921,30.7208,320.5983371509652,4.69396726983587,6.162873135435447,1030.53375
20130105:1700,10.434000000000026,33.18558059926534,1.9159,21.3836,1.1946,7.046372054170208,3.6797748387771305,10.111574086439704,1030.66625
20130105:1800,9.090450000000033,42.88551832546322,0.0,0.0,0.0,0.0,3.239551851986528,14.6060915235269,1031.2206
20130105:1900,8.161200000000008,48.98006870451281,0.0,0.0,0.0,0.0,2.896748718148849,15.699640550073028,1031.58375
20130105:2000,5.819479999999999,58.838169100609406,0.0,0.0,0.0,0.0,2.505046359120895,15.18995213677438,1031.9106
20130105:2100,3.5099400000000287,67.49350651840473,0.0,0.0,0.0,0.0,2.206498992070397,15.251782570156507,1032.1256
20130105:2200,2.7522800000000416,70.46084176051163,0.0,0.0,0.0,0.0,2.0789514010745926,16.215561456552834,1032.0975
20130105:2300,2.502800000000036,72.33126977118958,0.0,0.0,0.0,0.0,1.7475784627230069,16.321078294891635,1032.1656
20130106:0000,1.878780000000006,74.73291744320602,0.0,0.0,0.0,0.0,1.6261959008075255,18.55752496612446,1032.0044
20130106:0100,1.91375000000005,74.29786607473649,0.0,0.0,0.0,0.0,1.547097792166976,29.36301743845885,1031.9594
20130106:0200,0.8761800000000335,74.72955112021972,0.0,0.0,0.0,0.0,1.6091447336784788,34.58412959948435,1031.9575
20130106:0300,0.4021200000000249,79.99321899102559,0.0,0.0,0.0,0.0,1.356208652691495,31.856077978072307,1031.9
20130106:0400,0.0514200000000073,80.28144806605457,0.0,0.0,0.0,0.0,1.3112472613229056,26.040850947870204,1031.365
20130106:0500,-0.0641200000000026,80.08515252852885,0.0,0.0,0.0,0.0,1.31816183897405,27.096884262743167,1031.4175
20130106:0600,-0.2194599999999695,80.39094830533475,0.0,0.0,0.0,0.0,1.4384608266813144,32.34393299311629,1031.55125
20130106:0700,-0.1912599999999997,78.5885278761663,42.6587,256.8983,18.9126,62.22810901383131,1.399034382273781,36.252730727647936,1032.0881
20130106:0800,2.3098400000000083,71.41985319574589,191.4303,412.102,94.5078,256.0751941770042,1.296913496080584,39.03228699486596,1032.0425
20130106:0900,2.8519000000000005,62.81205068654817,423.0615,945.0938,57.8323,626.4324268908472,1.0945519675068802,34.335622549745786,1032.5431
20130106:1000,8.783870000000036,38.2613394101898,570.7081,1031.6744,59.5854,844.6268011659084,1.6056002164290248,31.735492618305173,1033.09875
20130106:1100,9.945340000000044,33.679183441499625,653.7076,1056.7643,62.8905,978.9100620064696,2.312666120568639,27.10267525277944,1031.67125
20130106:1200,11.337670000000005,31.418903361730955,669.0571,1060.7297,63.4849,1031.1494737153696,3.1479256747760105,24.244422153309515,1029.7969
20130106:1300,12.00320000000005,29.76918202023469,615.5009,1045.2529,61.4589,996.0835494626514,3.599018600517532,23.5156121729856,1028.2981
20130106:1400,14.41613000000001,22.04713985173433,497.7936,1004.3168,56.446,873.7168863255458,3.864527940586085,23.65094510021808,1027.21125
20130106:1500,14.686730000000011,20.99360196468582,326.6861,913.697,47.1925,665.4057730699733,3.8985374805154818,23.89939459690896,1026.9381
20130106:1600,14.465900000000032,18.00086715599232,124.2866,658.1663,28.7632,352.8542602250131,3.761698543620116,22.878951592499973,1026.78
20130106:1700,11.25314000000003,31.76515736780197,2.4379,28.9675,1.3265,9.32547740308276,2.999419070003098,18.72004268523624,1027.315
20130106:1800,9.088040000000037,44.33313113991569,0.0,0.0,0.0,0.0,2.7347176964733766,18.702346410764505,1027.66875
20130106:1900,7.284750000000031,53.9899483942774,0.0,0.0,0.0,0.0,2.1863319217631823,21.793168242966928,1028.0881
20130106:2000,6.1763500000000136,56.91311520175552,0.0,0.0,0.0,0.0,1.6378809011921531,24.80761273505962,1028.5244
20130106:2100,3.045560000000023,65.91938706927101,0.0,0.0,0.0,0.0,1.279473372257383,27.8855833366881,1028.78125
20130106:2200,1.6856600000000412,67.97286620346716,0.0,0.0,0.0,0.0,1.2267693312267811,28.179845505155832,1029.0369
20130106:2300,1.9110699999999952,69.10923928067977,0.0,0.0,0.0,0.0,1.1757268929524085,28.20405974078046,1029.15875
20130107:0000,1.4644400000000246,71.78856444576007,0.0,0.0,0.0,0.0,1.2637211742867882,31.54631767108979,1029.1575
20130107:0100,1.2956800000000044,72.87028516582178,0.0,0.0,0.0,0.0,1.2358809863750464,34.26179860422078,1028.6319
20130107:0200,0.4712499999999977,74.59168558906545,0.0,0.0,0.0,0.0,1.2732235857721983,38.35900695493537,1028.57
20130107:0300,0.0769300000000043,77.53804332169693,0.0,0.0,0.0,0.0,1.3089527207756102,40.78436473712458,1027.9756
20130107:0400,-0.1007399999999734,78.27836698040765,0.0,0.0,0.0,0.0,1.2738740576036254,41.79152830788923,1027.7194
20130107:0500,-0.4077499999999645,79.33581534172625,0.0,0.0,0.0,0.0,1.2645242016900264,41.54104335155382,1027.71625
20130107:0600,-0.4590799999999717,80.02812746773701,0.0,0.0,0.0,0.0,1.336372359022862,42.895648408701625,1027.99375
20130107:0700,-0.6071499999999901,81.01807059003256,38.9247,156.6233,24.3087,49.84880776103482,1.2941982336031257,47.02286963963743,1028.35875
20130107:0800,2.4775000000000205,77.16085058105712,188.6077,398.3715,93.74,249.38556807865905,1.2593189867440897,51.77941147388783,1028.8219
20130107:0900,2.6516000000000304,72.67509780119342,420.0381,934.2354,58.3917,619.7887542039184,1.0185248879290696,47.022791207929295,1029.43875
20130107:1000,8.634670000000028,49.80106180673502,567.5737,1022.005,60.1068,837.5788974669699,1.3819772308144154,33.64462452016307,1030.1881
20130107:1100,10.25732000000005,43.57054382122092,650.9591,1048.8573,62.9642,972.481001773999,1.8217634874234168,35.52903154648808,1029.2919
20130107:1200,12.323450000000037,36.055531406370086,667.2597,1054.6697,63.1292,1026.169806330916,2.1754012868297563,37.04881848043687,1027.2631
20130107:1300,12.98968000000002,32.06233444434236,615.1241,1041.4537,60.7581,993.3663075442904,2.3385681129421587,36.407144853112136,1026.02125
20130107:1400,15.50015000000002,21.84256759220125,498.8758,1003.2565,55.497,873.6197760774875,2.5161190952015926,29.76948908514006,1025.23125
20130107:1500,15.825600000000009,19.728755762562525,329.0527,916.731,46.2456,668.3250789842641,2.787597077366779,24.53775920562279,1025.095
20130107:1600,15.83453000000003,15.974205660731483,127.2646,671.3788,28.4021,360.4109634696615,2.886514191829219,20.62747588826056,1025.1344
20130107:1700,11.625,31.242973084301667,2.8404,35.7912,1.4677,11.42725877191914,2.463299736981606,15.023369128343404,1025.5069
20130107:1800,9.442830000000017,42.57770800526489,0.0,0.0,0.0,0.0,2.301866070499902,16.875427898793333,1026.22
20130107:1900,7.59050000000002,48.6549405723853,0.0,0.0,0.0,0.0,1.947296304697847,22.06027456154078,1026.5894
20130107:2000,6.180380000000014,51.73339579783619,0.0,0.0,0.0,0.0,1.661761797998417,27.972651096521453,1027.1456
20130107:2100,2.359980000000008,62.03881570053724,0.0,0.0,0.0,0.0,1.579016712927435,35.2327862712205,1027.4475
20130107:2200,0.9830600000000232,67.27406081305713,0.0,0.0,0.0,0.0,1.343725827206396,36.90451135989005,1027.8125
20130107:2300,0.8828400000000443,68.98508406568602,0.0,0.0,0.0,0.0,1.1744768122855822,36.96830446757938,1028.07
20130108:0000,1.1113500000000158,70.11021486107151,0.0,0.0,0.0,0.0,0.91013620289911,38.85198203394408,1027.94875
20130108:0100,1.6070799999999963,69.89174249935805,0.0,0.0,0.0,0.0,0.7549902174550674,46.14314476674495,1027.7319
20130108:0200,0.4913600000000429,71.71772303124035,0.0,0.0,0.0,0.0,1.0038967973772852,43.618015054483685,1027.57875
20130108:0300,0.3585400000000049,74.55803474109281,0.0,0.0,0.0,0.0,1.195575854786481,46.82557128540081,1027.6081
20130108:0400,0.4944000000000415,74.21017216211486,0.0,0.0,0.0,0.0,1.2160591134218477,52.03150595088942,1027.3369
20130108:0500,0.2826200000000085,75.50926255668534,0.0,0.0,0.0,0.0,1.3224720593774415,53.979626756338696,1027.6506
20130108:0600,0.3185400000000413,75.77197522321708,0.0,0.0,0.0,0.0,1.373372075130771,54.130350718602166,1027.67375
20130108:0700,0.2772500000000377,74.9767407621792,40.9752,193.2675,23.1183,54.70259215526994,1.260709305228168,52.007996027476345,1028.61625
20130108:0800,3.467800000000011,70.2918677942652,191.6928,411.8932,93.7604,254.41145425252057,1.097723485908212,48.812052658159054,1028.9256
20130108:0900,3.3334600000000023,65.83983364304682,425.0984,953.4605,55.3138,627.9093885954517,1.0027694639544682,40.937003135801184,1029.8919
20130108:1000,8.88130000000001,41.81224834577024,573.4197,1038.0895,56.7501,846.5726646605815,1.5545156039956145,34.57467963046043,1030.4175
20130108:1100,10.622000000000014,38.19759855009065,657.2108,1062.3665,59.9273,981.792865181742,2.192271655014508,36.08991274757,1029.98
20130108:1200,12.786580000000017,30.90467768581137,673.5522,1066.4443,60.529,1035.4542045321357,2.7502301088472088,38.06002658029293,1028.51375
