Latitude (decimal degrees) : 34.483532
Longitude (decimal degrees) : -2.856371
Elevation (m) : 390.0
month,year
01,2008
02,2008
03,2008
04,2008
05,2008
06,2008
07,2008
08,2008
09,2008
10,2008
11,2008
12,2008
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20080101:0000,2.953970000000026,79.72183528644037,0.0,0.0,0.0,0.0,0.8357182212919495,123.21771056013247,1026.7069
20080101:0100,1.966700000000003,82.93199289011042,0.0,0.0,0.0,0.0,0.794776134106153,134.6515313308355,1026.3856
20080101:0200,1.1472400000000107,85.9003240491225,0.0,0.0,0.0,0.0,0.9127330929191138,146.95842423972277,1025.8856
20080101:0300,1.6921600000000012,85.34206439401913,0.0,0.0,0.0,0.0,1.0305959142910717,146.33345912786484,1025.535
20080101:0400,1.5055200000000468,85.52746410493941,0.0,0.0,0.0,0.0,1.2280411010081551,138.14280346851208,1025.295
20080101:0500,0.6923000000000457,87.67479330306007,0.0,0.0,0.0,0.0,1.5095104833311528,131.551677537604,1025.0894
20080101:0600,0.6689000000000078,88.40473495611512,0.0,0.0,0.0,0.0,1.765489404952706,127.50524630017338,1025.21125
20080101:0700,0.8303999999999974,87.99493213622249,21.3466,90.2927,14.4898,27.39809042023215,1.9362836144077755,125.38026723523718,1025.1969
20080101:0800,2.559380000000033,83.04136038156334,165.0444,442.2687,68.2664,233.69137385467837,2.2297837538225838,128.04066545673487,1025.54
20080101:0900,4.329740000000015,78.31746234252492,304.9804,548.5632,120.8288,433.7762126944715,2.3927722596812675,130.12064667845942,1025.815
20080101:1000,9.67007000000001,57.65298328772296,414.027,537.92,164.1426,554.5176090533757,2.0516356047655635,146.76034855060806,1026.8256
20080101:1100,10.900599999999995,54.35295213185377,488.6297,591.5295,179.5869,671.9034687306039,1.85407134465466,165.46409067039872,1025.9569
20080101:1200,12.282680000000028,51.87265770065919,561.823,845.931,111.1649,861.9387410792374,1.8698661617706387,183.620344823298,1024.56875
20080101:1300,12.672270000000026,52.06299106655777,491.003,718.5837,131.0957,755.2086074503311,1.941501313375326,189.72179601910312,1023.1775
20080101:1400,14.30844000000002,44.72806064306042,349.3418,482.4707,154.3832,532.1145423060924,1.9202516718167988,191.818172162388,1021.99875
20080101:1500,14.451750000000004,44.39202464969404,249.352,640.4417,75.1249,496.4603847669274,1.680637747621038,201.8581120203216,1021.3256
20080101:1600,14.07333,50.94282058241815,85.4721,418.5406,36.3946,236.11863554692457,0.8593970975255705,213.04506298999053,1021.3075
20080101:1700,11.63076000000001,50.86436344085195,0.5457,2.6402,0.399,1.0904573133393307,0.9981883645713568,195.4082147435416,1021.45375
20080101:1800,9.341000000000008,63.54621312054493,0.0,0.0,0.0,0.0,0.8843605422758221,155.48322887280295,1021.8681
20080101:1900,7.203450000000032,71.0102205350693,0.0,0.0,0.0,0.0,1.1755668170187534,141.90722496790067,1022.1906
20080101:2000,7.403560000000027,71.71987963573426,0.0,0.0,0.0,0.0,1.0568252659951702,139.32225546803798,1022.1106
20080101:2100,4.832180000000051,80.41930831955885,0.0,0.0,0.0,0.0,1.5860552288155982,138.3527731925929,1021.8681
20080101:2200,3.918570000000045,84.0856114215924,0.0,0.0,0.0,0.0,1.6458602341987976,145.62323092565407,1022.0156
20080101:2300,3.564480000000003,86.04553612096788,0.0,0.0,0.0,0.0,1.7402526865725505,146.37277149610497,1022.10125
20080102:0000,3.2712300000000027,86.8722727076377,0.0,0.0,0.0,0.0,1.732529190754308,146.93316816249185,1022.06375
20080102:0100,3.1759300000000508,85.42440761214917,0.0,0.0,0.0,0.0,1.6305032489792162,149.60812985434083,1021.2275
20080102:0200,2.5447599999999966,86.02250344958503,0.0,0.0,0.0,0.0,1.5276867194967854,157.34733901064868,1021.2531
20080102:0300,3.853080000000034,77.41119435688522,0.0,0.0,0.0,0.0,1.7286388343540535,157.88838505111897,1021.1594
20080102:0400,4.104939999999999,74.22384685339202,0.0,0.0,0.0,0.0,1.8287037085695483,158.62720898372098,1020.6706
20080102:0500,4.38873000000001,70.77150295254351,0.0,0.0,0.0,0.0,1.760195851887616,158.16178959040184,1020.6725
20080102:0600,4.72756000000004,69.62287901683048,0.0,0.0,0.0,0.0,1.6650787560162994,158.0424917279087,1020.5906
20080102:0700,5.190580000000011,67.20780827433302,24.4774,173.7912,11.066,36.47412950314919,1.6868294518512208,159.4389798595345,1020.4325
20080102:0800,7.708060000000046,58.19293478812485,145.318,233.9527,106.6694,190.1080070003367,2.038043030081302,159.9383530190716,1020.485
20080102:0900,8.452539999999999,59.20070164194029,259.8245,131.4587,212.9561,278.6284612937512,2.7720189169535376,168.57935095573134,1020.5806
20080102:1000,12.785420000000045,44.30933767411286,294.4258,94.425,252.8615,310.04697501013055,3.077224364527593,190.9099282678943,1021.0281
20080102:1100,13.62673000000001,41.06569085965423,366.7148,112.0378,307.8732,387.3697486548887,3.673997110007929,208.05231689342668,1020.4269
20080102:1200,13.57095000000004,41.400993282342064,529.4004,662.0729,175.3795,758.9216580569248,5.011816956316735,220.71780896416425,1019.2169
20080102:1300,13.742580000000032,39.83664118627447,381.7082,264.5786,247.876,467.93770330273287,5.744483328068265,226.8834049082334,1017.8075
20080102:1400,14.90966000000003,37.08324720017913,273.7359,221.6971,190.3312,358.1203255524056,5.846366512267709,229.1186521281426,1017.0075
20080102:1500,14.591330000000028,38.56344472048445,240.0461,483.2122,102.422,418.98352330008004,5.03667823920997,229.3373282701264,1016.3825
20080102:1600,14.80453,38.44130148087533,77.6611,202.6709,54.2573,149.52548536134003,4.609592760017329,233.2962459415284,1016.4981
20080102:1700,13.516200000000026,44.12754208809076,0.6055,1.0782,0.5418,0.8072623710310736,3.759793031363228,230.6564711136776,1016.4775
20080102:1800,13.605200000000025,42.83516556745875,0.0,0.0,0.0,0.0,3.355213701091816,233.3260496767134,1016.9969
20080102:1900,13.521720000000016,44.40921339297184,0.0,0.0,0.0,0.0,3.0053583502120693,240.30238671383225,1017.3525
20080102:2000,12.847300000000018,52.99188114501269,0.0,0.0,0.0,0.0,3.198822302363207,235.8026581603083,1017.6781
20080102:2100,11.272880000000043,60.2270486244836,0.0,0.0,0.0,0.0,3.5282937178660623,234.51615903354443,1017.62
20080102:2200,10.604100000000017,66.57175934908524,0.0,0.0,0.0,0.0,4.383236247198752,241.59721034531512,1018.0125
20080102:2300,10.296100000000024,69.83334923487075,0.0,0.0,0.0,0.0,3.985050769782217,235.17969280021373,1017.4481
20080103:0000,9.880640000000028,71.82502475199884,0.0,0.0,0.0,0.0,3.736936792479403,227.2850150665617,1017.3
20080103:0100,9.828940000000046,73.55236812493922,0.0,0.0,0.0,0.0,3.8060733793526578,220.73665744494255,1016.4919
20080103:0200,9.319200000000023,75.46779393360946,0.0,0.0,0.0,0.0,3.461374454156412,210.99009320357916,1015.9825
20080103:0300,9.612400000000036,76.38880064117227,0.0,0.0,0.0,0.0,2.856015748981328,196.5409727822074,1014.7525
20080103:0400,9.583150000000046,74.19038097440239,0.0,0.0,0.0,0.0,2.5973720998744576,186.99329633028225,1013.5031
20080103:0500,9.09155000000004,71.19430696453881,0.0,0.0,0.0,0.0,2.5439511702463524,182.39294008616616,1012.6081
20080103:0600,8.988580000000013,68.40625641509564,0.0,0.0,0.0,0.0,2.671836159932183,181.2467866027192,1011.8319
20080103:0700,9.161550000000034,65.32123369068805,7.2132,0.0,7.2132,6.850805415966717,2.8052201782154635,178.59958932358177,1011.18
20080103:0800,10.742330000000038,56.539013804004426,45.961,0.0278,45.9547,43.65645832095671,3.065036289488888,172.91864172284076,1010.6156
20080103:0900,11.80680000000001,53.11749270225717,54.7354,0.0,54.7353,51.98537428109335,4.262517262201016,182.3370006914999,1010.0281
20080103:1000,15.03564,44.69784012929674,227.5602,51.1628,203.994,231.60982018393833,5.24643587375332,200.75890375040643,1009.2131
20080103:1100,16.15002000000004,48.404881238643824,311.4946,208.181,200.3788,366.8166913351564,5.618912403099178,206.1461556237769,1008.7675
20080103:1200,16.78540000000004,47.47459032136685,161.1013,59.9627,128.8045,176.0217800447677,7.874361786274324,221.0761013155068,1006.9356
20080103:1300,17.56707,46.37597987196871,138.1002,7.6793,134.3482,134.35324908904482,7.969441293604684,230.03572382670168,1005.6125
20080103:1400,15.571799999999996,54.82932512872269,58.1264,0.0022,58.1255,55.20701179001665,6.945599008570119,235.8752878380625,1004.1644
20080103:1500,14.174860000000024,71.99315931117091,48.1801,0.0088,48.1772,45.762635932362834,7.032173016062276,252.7407957620044,1003.9775
20080103:1600,13.301450000000044,73.79954866857014,26.3682,0.1131,26.3526,25.083587209919507,5.637852960840685,270.1539851148645,1005.1919
20080103:1700,10.471600000000024,78.0695162080346,0.1284,0.0,0.1284,0.1219491231922207,4.914821203191666,280.73190030218586,1006.5794
20080103:1800,9.285900000000026,80.89897823648724,0.0,0.0,0.0,0.0,4.904028161249244,227.89896103823403,1007.94875
20080103:1900,9.171700000000044,81.39431338349199,0.0,0.0,0.0,0.0,5.451109096115263,228.52739661198743,1007.9456
20080103:2000,9.011830000000032,77.08383904480539,0.0,0.0,0.0,0.0,5.912976822585938,240.00178025794904,1008.05125
20080103:2100,7.855600000000038,77.15639995965508,0.0,0.0,0.0,0.0,5.687918677250323,232.42983365284437,1008.4525
20080103:2200,7.830039999999997,78.2292852684472,0.0,0.0,0.0,0.0,5.953776520427716,228.37725250770097,1008.7331
20080103:2300,7.259520000000009,78.96729033804918,0.0,0.0,0.0,0.0,5.893007704425828,227.4546575862637,1009.3275
20080104:0000,7.145230000000026,80.32767354697619,0.0,0.0,0.0,0.0,5.852534646321374,230.87396787526652,1008.9119
20080104:0100,7.068700000000035,82.50845783537387,0.0,0.0,0.0,0.0,5.40050895442043,230.55950127392524,1008.3306
20080104:0200,6.406820000000039,85.46367820961936,0.0,0.0,0.0,0.0,4.593078110605633,226.620317622331,1007.5794
20080104:0300,6.714040000000011,84.47936938106488,0.0,0.0,0.0,0.0,4.2972542372413685,225.74521066072396,1006.85
20080104:0400,6.8714200000000005,81.90967986157641,0.0,0.0,0.0,0.0,4.54429671581736,228.0613643069888,1007.0606
20080104:0500,6.622400000000027,81.19386018842671,0.0,0.0,0.0,0.0,4.720057365563111,232.92009622485347,1006.88375
20080104:0600,6.626860000000022,82.67195558214964,0.0,0.0,0.0,0.0,4.50124029943789,235.8293077715144,1007.70625
