Latitude (decimal degrees) : 34.483532
Longitude (decimal degrees) : -2.856371
Elevation (m) : 390.0
month,year
01,2005
02,2005
03,2005
04,2005
05,2005
06,2005
07,2005
08,2005
09,2005
10,2005
11,2005
12,2005
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20050101:0000,2.3894000000000237,89.87958336343027,0.0,0.0,0.0,0.0,0.6462852802983524,132.6366750160858,1031.8869
20050101:0100,2.2293600000000424,89.69117846698761,0.0,0.0,0.0,0.0,0.5681344513564549,145.79478491713996,1031.74
20050101:0200,1.8868000000000509,88.74800282881658,0.0,0.0,0.0,0.0,0.7898477892100524,152.55577589418235,1031.405
20050101:0300,2.17697000000004,87.72806772755824,0.0,0.0,0.0,0.0,0.9654579906957766,150.56006602010433,1031.3919
20050101:0400,2.552940000000035,86.54273420467264,0.0,0.0,0.0,0.0,0.957923043701298,150.26440121554188,1031.2181
20050101:0500,1.8458800000000224,87.97658401968354,0.0,0.0,0.0,0.0,0.8872135023671401,150.18667328332907,1031.1931
20050101:0600,1.7128000000000156,88.92507106503928,0.0,0.0,0.0,0.0,0.9724917689762032,148.34120037024348,1031.4819
20050101:0700,1.697050000000047,90.97602943615848,21.6096,84.0392,15.2357,27.058057433642123,1.1098766205822976,141.28102017690378,1031.8981
20050101:0800,2.6005499999999984,86.40267769856767,150.6807,307.4811,86.9361,199.59178474497816,1.3689790368557182,134.82704658767926,1032.3625
20050101:0900,3.9774400000000014,86.72814858163922,366.7623,882.8192,56.8899,567.0249029949566,1.5217322346762752,134.0343078314913,1033.05125
20050101:1000,10.451040000000036,53.36780780138414,508.4486,981.0448,59.2236,782.7671728643408,1.531377687545816,167.0428682604665,1034.135
20050101:1100,10.776730000000043,52.55224516356133,589.1399,1010.8876,62.2494,915.8626777152887,1.7648930779357257,196.8794029171391,1033.4506
20050101:1200,11.474270000000049,51.41475573168247,605.4658,1016.2728,62.5568,968.4965205882793,1.9727501267192509,213.92311049963308,1032.27875
20050101:1300,12.075829999999996,50.688287236296446,556.1059,999.5972,60.3298,935.309932946411,1.7226088940932935,232.10992807407345,1031.0031
20050101:1400,14.582760000000007,44.32424742409219,445.6663,954.4191,55.0767,815.9756191392676,1.3288962705737213,257.72957996813227,1030.5731
20050101:1500,14.82754,44.05706245086504,285.0395,853.0487,45.5783,610.7628364927114,0.9842396798477844,260.60003261753366,1030.3644
20050101:1600,14.893600000000047,43.71905469459091,97.8504,561.6351,25.8234,295.9138480276394,0.7124961515414883,225.7392594471137,1030.4531
20050101:1700,12.28830000000005,53.213346444217926,0.6877,3.2985,0.4703,1.3408175600950116,1.2370995741491977,185.3071652365168,1030.7619
20050101:1800,11.91067000000004,49.51109820279216,0.0,0.0,0.0,0.0,1.349258768457515,158.98035331902855,1031.0569
20050101:1900,9.743740000000004,59.20280366978636,0.0,0.0,0.0,0.0,1.4879444976551557,151.76351374903794,1031.09625
20050101:2000,8.42330000000004,67.5409812764755,0.0,0.0,0.0,0.0,1.4697468125334503,147.22692530866604,1031.43125
20050101:2100,7.106600000000015,66.57156920856308,0.0,0.0,0.0,0.0,1.2914352874355262,146.76543782882896,1031.8
20050101:2200,6.718800000000044,64.59024838534152,0.0,0.0,0.0,0.0,1.107503499024009,149.65088423730663,1031.9119
20050101:2300,7.524069999999995,59.49373568361992,0.0,0.0,0.0,0.0,1.3542064772584312,156.26726246748197,1032.2506
20050102:0000,8.066130000000044,57.80857852064969,0.0,0.0,0.0,0.0,1.4763556203867074,157.86891459545194,1032.43875
20050102:0100,7.935360000000003,58.6264041784657,0.0,0.0,0.0,0.0,1.4206034051197998,155.7670073336448,1032.1319
20050102:0200,7.975120000000004,57.3292088278585,0.0,0.0,0.0,0.0,1.431114447753879,154.25977340646688,1031.9531
20050102:0300,8.917200000000037,53.69585289526787,0.0,0.0,0.0,0.0,1.3424651726520949,152.60167548471676,1031.9325
20050102:0400,9.19216,52.7059868359691,0.0,0.0,0.0,0.0,1.3889590625351858,151.7969957829208,1031.9044
20050102:0500,7.918180000000007,58.74689401709927,0.0,0.0,0.0,0.0,1.4217311012938627,151.1088698946761,1031.9394
20050102:0600,7.735740000000021,60.323570035829086,0.0,0.0,0.0,0.0,1.4362448221843676,150.7010371422141,1032.39375
20050102:0700,7.627600000000029,60.58499758442595,20.0407,58.1581,15.6879,23.516163256586747,1.426430776372859,150.5858891844093,1032.8525
20050102:0800,8.183300000000031,59.90848947157272,170.7947,478.8961,62.7756,241.4063073999904,1.287697981500895,147.2791738886026,1033.4144
20050102:0900,8.35677000000004,67.30633480164225,349.0121,781.3817,70.3198,520.2038597146401,1.3144580312158618,155.23034114328675,1033.9269
20050102:1000,12.936500000000024,44.21093599634169,505.2375,981.4288,55.3137,778.9225122735356,1.326740380076202,200.6405748207029,1034.5375
20050102:1100,13.347380000000044,48.67507282753536,585.2618,1007.1341,59.3368,910.0094243505808,1.5517364265716005,221.5550292894307,1034.0119
20050102:1200,14.119650000000036,48.153239484359496,601.4494,1008.9291,61.0378,961.1024534947064,1.476394701659424,236.6814383527696,1032.925
20050102:1300,14.756740000000036,47.195172032559725,552.4413,988.4639,60.4023,926.6844413009783,1.2511391848774471,259.78509170827704,1031.7994
20050102:1400,16.53520000000003,42.21994488366444,442.7128,938.6776,56.5459,806.1983060367086,1.0420051977963274,281.36851038841866,1031.1181
20050102:1500,16.79480000000001,41.39134529536352,283.1681,831.2029,47.787,599.8558017403388,0.9032933606220352,309.5681358823697,1031.0131
20050102:1600,16.737400000000036,41.78421583500556,97.763,534.538,27.576,285.5766847141794,0.5415112851552913,330.1718140010602,1030.93375
20050102:1700,14.80056000000002,47.98828945925136,0.8199,5.6647,0.5849,2.0995849530838906,0.9051499131077626,3.748468238703083,1031.2781
20050102:1800,12.88644000000005,52.386264229178025,0.0,0.0,0.0,0.0,0.9635953771946456,70.34300238804602,1031.39
20050102:1900,9.00410000000005,67.23050660571927,0.0,0.0,0.0,0.0,1.3455916989440826,79.5821812558664,1031.4681
20050102:2000,6.974199999999996,73.35816993829461,0.0,0.0,0.0,0.0,1.5827404932867857,82.11987421179474,1031.885
20050102:2100,6.229030000000023,77.02428588938749,0.0,0.0,0.0,0.0,1.5335074098783343,90.98804540664288,1032.3225
20050102:2200,5.393850000000043,81.02559616095505,0.0,0.0,0.0,0.0,1.3967228743911442,104.4749863447802,1032.4094
20050102:2300,5.263329999999996,81.47167824800417,0.0,0.0,0.0,0.0,0.7846358246471934,120.55616051207645,1032.3344
20050103:0000,4.874900000000025,84.19913847368285,0.0,0.0,0.0,0.0,0.6524376856488614,117.35730354076996,1032.24625
20050103:0100,4.298000000000002,86.16574971969368,0.0,0.0,0.0,0.0,0.700082507875661,116.837032479611,1031.895
20050103:0200,3.389120000000048,89.63724875991933,0.0,0.0,0.0,0.0,0.7340688726996323,121.0035860358008,1031.59375
20050103:0300,3.061300000000017,89.69243969228216,0.0,0.0,0.0,0.0,0.7450150689182505,129.28329648355128,1031.3581
20050103:0400,3.213950000000011,88.92453874291101,0.0,0.0,0.0,0.0,0.7249207661609102,127.20372273615416,1031.21875
20050103:0500,2.71383000000003,88.43392864755829,0.0,0.0,0.0,0.0,0.6598753614654622,118.37191376015052,1031.18375
20050103:0600,2.6271000000000413,88.6651092295682,0.0,0.0,0.0,0.0,0.8215763212854521,111.12025256920737,1031.6956
20050103:0700,2.4899500000000216,89.92085778084792,18.1574,36.2679,15.3914,19.935149185457426,1.0450680201196954,113.64863367642704,1032.41375
20050103:0800,3.207240000000013,88.76094130493497,152.5009,324.8952,77.8968,196.92456218723794,1.379839998513046,114.22361336167496,1032.9281
20050103:0900,4.689480000000003,86.21577651395847,359.4051,855.2842,60.4554,552.8897017303166,1.541992214895539,112.884423040046,1033.4156
20050103:1000,10.774,61.892875612402456,495.8243,928.3143,69.5479,752.7942221776345,0.6815519234179374,132.59743966425887,1033.6681
20050103:1100,11.55892,59.36716585079835,576.4415,959.5132,74.3094,884.0143314149865,0.3946773271951641,70.62004978233234,1033.43375
20050103:1200,12.426420000000007,59.15012098341165,593.5884,963.2978,76.1584,935.2624729075578,0.9840599265372753,26.08588185586558,1032.29625
20050103:1300,13.041620000000025,58.56172211732164,545.7184,941.7446,75.1415,900.6773847385784,1.7208193670488294,18.762053946199543,1031.4331
20050103:1400,14.85372000000001,52.04962231154989,437.143,887.491,70.0033,779.3293584719266,2.4663430044629173,19.43209082471704,1030.66125
20050103:1500,14.810450000000005,53.777510585404144,278.3177,765.105,59.3675,568.1985868505312,2.969272717555873,22.646997828196064,1030.5731
20050103:1600,14.377400000000025,58.42736951325716,94.8286,444.5088,33.9273,248.85749362583897,3.1585873135256604,25.82418158290875,1031.0594
20050103:1700,12.041650000000004,74.47739394214629,0.907,4.4647,0.757,1.9439287282102096,2.154856716527716,26.600069053963686,1031.65625
20050103:1800,10.572050000000049,81.81289043720119,0.0,0.0,0.0,0.0,2.0672324679366496,32.198953867930015,1031.9725
20050103:1900,9.816550000000008,85.06936979538484,0.0,0.0,0.0,0.0,1.935758724422468,40.2207102795028,1032.4925
20050103:2000,8.46902,91.23662815125375,0.0,0.0,0.0,0.0,1.7447361010328324,48.23987448025814,1033.0006
20050103:2100,7.062860000000001,94.49361146234004,0.0,0.0,0.0,0.0,1.6080869955184172,52.83565017542471,1033.3106
20050103:2200,5.738500000000045,97.19038018410698,0.0,0.0,0.0,0.0,1.295458105425216,53.2931507161926,1034.0344
20050103:2300,5.432520000000011,97.17725150099072,0.0,0.0,0.0,0.0,1.148967877485849,71.4387247423803,1034.02875
20050104:0000,5.0257799999999975,96.68286894277294,0.0,0.0,0.0,0.0,0.9605552307810876,65.17082610198409,1033.8219
20050104:0100,4.976950000000045,95.16166081668447,0.0,0.0,0.0,0.0,0.9011493299706816,66.30012773724114,1034.0625
20050104:0200,4.249900000000025,95.91874717535298,0.0,0.0,0.0,0.0,0.963087523052388,89.55518708793713,1033.975
20050104:0300,3.8742000000000303,94.02195869876093,0.0,0.0,0.0,0.0,1.1239556050443007,105.70702225493888,1033.7294
20050104:0400,3.614900000000034,92.00803216818716,0.0,0.0,0.0,0.0,1.429423303614942,108.69315323212976,1033.71125
20050104:0500,2.7903400000000147,92.78708909944396,0.0,0.0,0.0,0.0,1.8488322729334767,107.90154710918785,1033.6175
20050104:0600,2.6942700000000173,92.61176615157352,0.0,0.0,0.0,0.0,2.103838863812296,108.64507386795398,1034.03375
20050104:0700,2.74508000000003,93.00549114591044,11.6076,0.0443,11.6041,11.027533076779823,2.35046820510632,113.67678705976192,1034.69625
20050104:0800,3.4502200000000016,89.89947260442669,108.117,47.0093,96.6585,109.54509149462785,2.633101896774449,116.871531514048,1035.1431
20050104:0900,4.082420000000013,90.19369241311117,232.7228,146.906,181.0593,256.9548415347379,2.4655409501939505,120.0643686543238,1035.6775
20050104:1000,10.15640000000002,67.38272749745956,378.7614,391.6802,195.1399,475.02921834439405,2.360388030683483,133.19753275593416,1036.6281
20050104:1100,11.055660000000046,64.09813465625547,565.6558,883.6961,101.3174,845.5939936320167,2.4467074046674337,138.52690826153776,1035.8506
20050104:1200,12.264670000000024,61.15677037627071,593.8072,932.3608,91.4885,922.7865942601006,2.5187873458493257,139.25680989542275,1034.4825
20050104:1300,13.000760000000014,57.2345412075411,546.6242,914.3433,87.9375,889.7969296508512,2.423463506944879,134.01479794773311,1033.1006
20050104:1400,14.609280000000012,48.58859028656181,438.2239,862.2067,79.5818,769.4962327917535,2.1941533845208268,120.75096456275318,1032.5019
20050104:1500,15.068080000000007,46.7047195270096,279.4809,744.349,64.6723,560.7632297191673,2.237774265048207,108.8975074495378,1031.9381
20050104:1600,15.328820000000007,45.833218715306,96.3753,438.0195,35.5242,248.11257415315896,2.0570511794382838,94.72891139474012,1031.7494
20050104:1700,12.402900000000043,60.58138208984458,1.0839,6.3177,0.8846,2.5854845002582008,2.111511466890601,74.80632539756442,1032.2606
20050104:1800,11.067650000000016,63.84596317363164,0.0,0.0,0.0,0.0,1.9146064644596317,75.56771616684797,1032.5025
20050104:1900,10.64855,66.21690694104913,0.0,0.0,0.0,0.0,2.156204304226629,85.80821927677718,1033.2619
20050104:2000,8.660000000000025,72.7078225891388,0.0,0.0,0.0,0.0,2.316976007603173,91.2875578630574,1033.7019
20050104:2100,7.162260000000003,76.96136030658322,0.0,0.0,0.0,0.0,2.5022988432430786,95.40319913327797,1034.27875
20050104:2200,6.101680000000044,80.60006213132343,0.0,0.0,0.0,0.0,2.2295124714445684,98.09067312666912,1035.27125
20050104:2300,5.728660000000048,82.04829256219406,0.0,0.0,0.0,0.0,2.577100093257148,105.3920743214868,1035.2269
20050105:0000,5.891700000000014,83.38170748924189,0.0,0.0,0.0,0.0,2.789315248330036,111.4347857169378,1035.4425
20050105:0100,5.497160000000008,84.58611035735827,0.0,0.0,0.0,0.0,2.9444038527702,114.52445827465158,1035.1044
20050105:0200,4.793100000000038,85.38843315460383,0.0,0.0,0.0,0.0,3.103175949378681,117.39374653736692,1035.4019
20050105:0300,5.281600000000026,83.39572916009061,0.0,0.0,0.0,0.0,3.207206003891913,122.52145292102216,1035.3881
20050105:0400,5.559439999999995,81.98894949378457,0.0,0.0,0.0,0.0,3.1659432284526283,123.29800422473974,1035.3231
20050105:0500,5.067859999999996,81.34748425374026,0.0,0.0,0.0,0.0,3.160943848232526,123.79308988075933,1035.1744
20050105:0600,4.865499999999997,81.82844872284481,0.0,0.0,0.0,0.0,3.2503010086971607,123.06496978239534,1035.0906
20050105:0700,4.74490000000003,83.1154289419027,18.904,59.5397,14.2683,22.101346836153223,3.214689197081343,123.29708453052638,1035.5175
