Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
Green Energy Park,-,Melg El Ouidane-Morocco,-,Morocco,34.483532,-2.856371,UTC+0,390.0,UTC+1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Relative Humidity
2023,1,1,0,0,0.0,0.0,0.0,-7.80795999999998,8.813230000000033,1026.6894,122.52811155069236,2.013275867310732,30.016099109988986
2023,1,1,1,0,0.0,0.0,0.0,-7.437299999999993,8.34548000000001,1026.585,125.53545412794556,2.286298146637435,31.883901975780137
2023,1,1,2,0,0.0,0.0,0.0,-7.21035999999998,7.487819999999999,1026.4925,127.75371265359912,2.5632993767170484,34.398536183856216
2023,1,1,3,0,0.0,0.0,0.0,-5.810999999999979,7.230920000000026,1025.9906,128.86070267417733,2.725393827080778,38.973923852339546
2023,1,1,4,0,0.0,0.0,0.0,-6.5992200000000025,6.779320000000041,1025.8381,126.62342301602996,2.855403680195732,37.847931380347305
2023,1,1,5,0,0.0,0.0,0.0,-5.75351999999998,6.861050000000034,1025.665,125.92109737705584,2.938797054087017,40.15039453056285
2023,1,1,6,0,0.0,0.0,0.0,-5.946749999999952,7.301870000000008,1025.7519,125.02744683608576,2.984053094867766,38.3856022043935
2023,1,1,7,0,97.9757,13.7636,21.6583,-5.828469999999982,7.095970000000023,1026.1331,125.33233422704784,3.024538690011958,39.283493182134784
2023,1,1,8,0,147.7834,98.2051,130.2164,-5.602449999999976,7.877859999999998,1026.1969,126.6845311364868,3.140189833982024,37.88686183070008
2023,1,1,9,0,282.5658,162.7047,255.8076,-5.927599999999984,9.149200000000008,1026.2306,130.66468516239178,3.1937730283448587,33.90925921506188
2023,1,1,10,0,192.6413,264.5693,351.7989,-6.319159999999954,14.174300000000017,1026.5156,137.24967860534943,2.6161621587308383,23.61169119288944
