Latitude (decimal degrees) : 33.028335
Longitude (decimal degrees) : -5.723645
Elevation (m) : 1034.0
month,year
01,2013
02,2021
03,2017
04,2013
05,2021
06,2020
07,2007
08,2020
09,2021
10,2013
11,2006
12,2016
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20130101:0000,6.558070000000043,74.89737011195446,0.0,0.0,0.0,0.0,0.599990294830119,136.82608426984478,1025.25125
20130101:0100,3.729820000000018,82.73950434757464,0.0,0.0,0.0,0.0,1.5225093506061254,139.1671972204303,1024.9256
20130101:0200,3.459130000000016,85.73031558544119,0.0,0.0,0.0,0.0,1.3126820758737625,133.60869713702272,1024.5094
20130101:0300,5.820700000000045,78.91299804120332,0.0,0.0,0.0,0.0,0.7219663163979885,138.69651317418158,1024.60125
20130101:0400,5.180700000000002,82.32702902869863,0.0,0.0,0.0,0.0,0.9538741083477263,333.592347204548,1025.215
20130101:0500,3.5375000000000227,90.81504905818797,0.0,0.0,0.0,0.0,1.2170120432304044,138.76927097439264,1025.2306
20130101:0600,3.265039999999999,92.3794633298177,0.0,0.0,0.0,0.0,0.958584337102276,132.13025179917193,1025.3106
20130101:0700,3.569240000000036,92.35298102851615,1.6965,0.0,1.6965,1.6112670365701127,1.1169335683449766,130.26347626979876,1025.67375
20130101:0800,4.0721000000000345,92.80994238875908,119.2786,295.6464,57.2189,157.7152810837047,0.8804089010936065,128.07094402212763,1026.0144
20130101:0900,5.294730000000016,92.98188941675956,219.7852,189.0217,154.004,251.48090154738716,1.213452210221338,140.38879396870945,1026.47375
20130101:1000,8.456140000000005,71.78728605743785,401.0481,511.1663,165.6988,528.1118927789598,1.2687400419968566,176.3447044728553,1026.425
20130101:1100,8.776450000000011,67.9207366787572,233.1391,54.6476,205.0005,240.7637870001259,1.131780251449476,196.86039235010475,1025.8394
20130101:1200,9.196500000000016,65.29451286272703,216.4249,8.0487,211.9527,208.5654091353768,1.184099377128768,219.3371480563998,1024.74625
20130101:1300,9.343770000000006,62.87487344082528,366.8812,271.8912,227.6325,460.3233432573238,1.4412391312032296,236.8876851351835,1023.355
20130101:1400,10.255150000000016,65.03103179669395,236.6429,80.6239,197.63,254.77597793644384,1.5774691111951622,251.3422960081044,1022.44625
20130101:1500,9.721830000000011,71.54746308282,165.3707,69.5184,144.698,186.50455608806504,2.1562419490499205,275.12288419547747,1022.2956
20130101:1600,9.41270000000003,74.89452780738995,65.2216,75.5038,57.439,94.63799359732305,2.2454210338867733,281.53648904291435,1022.5694
20130101:1700,8.715970000000027,85.0898923340182,7.2076,45.0533,4.8343,19.105154379969296,1.1492023689221418,277.96258851179863,1023.1306
20130101:1800,8.515070000000037,84.78799642644739,0.0,0.0,0.0,0.0,1.066450111772377,237.2667430409217,1023.5806
20130101:1900,8.525400000000047,83.6354136620006,0.0,0.0,0.0,0.0,1.0380700915486851,182.7078436167388,1024.15
20130101:2000,8.127100000000041,86.61901202415878,0.0,0.0,0.0,0.0,0.9055427382195111,144.3768018738424,1024.3631
20130101:2100,8.327020000000005,81.5932316585601,0.0,0.0,0.0,0.0,1.088727510220021,130.210564646857,1024.9681
20130101:2200,7.560750000000041,85.92296779909061,0.0,0.0,0.0,0.0,1.1414291063367974,153.7408367400896,1024.6675
20130101:2300,7.953520000000026,83.05123199631919,0.0,0.0,0.0,0.0,0.965008559897648,132.8694670984194,1024.62
20130102:0000,7.517539999999997,81.80827984258273,0.0,0.0,0.0,0.0,1.044211607132979,133.04179543220462,1024.7156
20130102:0100,7.24648000000002,83.44341106232785,0.0,0.0,0.0,0.0,0.9173964015451194,134.9433955453303,1024.195
20130102:0200,6.539480000000026,85.85768464696089,0.0,0.0,0.0,0.0,0.6437500328999312,123.8859332675293,1024.2481
20130102:0300,5.739100000000008,89.16459593552732,0.0,0.0,0.0,0.0,0.6977940321025562,120.20954110533091,1024.02375
20130102:0400,5.524000000000001,87.6611504485434,0.0,0.0,0.0,0.0,0.7465834922035512,110.28014773384768,1023.9894
20130102:0500,6.0410400000000095,85.88594349770875,0.0,0.0,0.0,0.0,0.8275776702283478,111.56404227167177,1024.1819
20130102:0600,5.856650000000002,85.32646903292405,0.0,0.0,0.0,0.0,0.8963593020844381,106.01827820801851,1024.46
20130102:0700,6.467520000000036,82.63723618757312,13.8647,100.2252,7.3311,18.26640262186001,0.9261286780777904,112.12868941162024,1024.9394
20130102:0800,6.625020000000006,81.86353156838696,162.3526,629.3151,42.8218,259.61624244419176,0.943495056668836,102.14044850339572,1024.80625
20130102:0900,7.352620000000002,86.06886570054735,337.2961,784.0919,70.7884,502.7711396234704,0.8846970212787525,114.4286612337224,1025.2956
20130102:1000,11.141440000000046,68.75257592517585,493.5994,913.2005,73.1982,731.334948869735,0.984560884135659,183.84425798202705,1025.365
20130102:1100,11.506400000000042,70.33981620759778,530.0522,646.6806,183.3802,719.4510553946794,1.3782982823462204,227.9934563535944,1025.165
20130102:1200,11.925160000000004,68.60600919429803,621.6682,985.189,71.5474,957.2625908380336,1.606785169675402,249.8798055776558,1024.215
20130102:1300,12.318050000000028,66.2798821358047,577.8148,941.647,79.3906,922.056969714856,1.7075512676200626,269.5750370903432,1023.0225
20130102:1400,13.162599999999998,60.962409963289446,474.3148,866.736,83.6541,801.2423622701988,1.7195822143382622,285.4750427358361,1022.18625
20130102:1500,12.857020000000034,63.52881343022048,329.5469,819.3651,60.6915,637.8947349356441,1.90646007777584,310.1168225547709,1022.2325
20130102:1600,12.689540000000022,64.4420075981704,142.2449,576.2597,41.422,347.0830032547011,1.8325490726514748,324.98214547342525,1022.44
20130102:1700,9.896100000000049,80.64635849023139,8.1781,60.8314,4.869,24.34321719183653,1.313239774532115,329.1416237216808,1022.78375
20130102:1800,9.30734000000001,75.95197079764195,0.0,0.0,0.0,0.0,1.815972447751788,356.534959850762,1023.4569
20130102:1900,7.901120000000048,79.61581109807275,0.0,0.0,0.0,0.0,1.743321494133899,28.485426208354266,1024.1781
20130102:2000,6.222000000000037,85.45021230185608,0.0,0.0,0.0,0.0,1.7650523969333742,55.288619534811865,1024.4119
20130102:2100,5.0998800000000415,87.90728147386501,0.0,0.0,0.0,0.0,1.4803773468619537,71.104883581104,1024.6256
20130102:2200,4.377700000000004,89.57669483541054,0.0,0.0,0.0,0.0,1.3802653756038736,75.93180327331635,1024.9825
20130102:2300,3.885900000000049,87.95649760728256,0.0,0.0,0.0,0.0,1.3782069036909772,84.10793638361586,1024.8606
20130103:0000,3.172900000000027,87.7959087018938,0.0,0.0,0.0,0.0,1.394197549083917,88.7677057639119,1024.82875
20130103:0100,2.8148700000000417,85.91937604679933,0.0,0.0,0.0,0.0,1.3644282218553396,91.21688522219164,1024.51375
20130103:0200,2.081260000000043,85.4967578140189,0.0,0.0,0.0,0.0,1.3605416908380763,90.83474795275168,1024.3806
20130103:0300,1.0639300000000276,88.98571792948708,0.0,0.0,0.0,0.0,1.2840585995490086,90.07149032689928,1024.3294
20130103:0400,0.7851200000000063,87.85282190931886,0.0,0.0,0.0,0.0,1.251515017744126,88.82353441285963,1024.1625
20130103:0500,0.9531000000000064,86.73113504647728,0.0,0.0,0.0,0.0,1.3020938724845224,88.99884772013552,1024.86
20130103:0600,0.6037200000000098,86.84465353589445,0.0,0.0,0.0,0.0,1.3330493286363394,92.7378533130216,1025.0131
20130103:0700,0.477170000000001,86.8996283260666,14.4748,123.0943,6.6475,19.988849241445152,1.5307382667019918,90.65054118936496,1025.6369
20130103:0800,1.898650000000032,81.68896327675135,165.5865,672.7104,38.6804,269.85311578833307,1.9126796017494223,89.4697695605827,1026.1275
20130103:0900,4.360929999999996,78.17390182284258,352.4639,873.28,54.1841,535.720537158295,2.1731534895730675,87.12877527131334,1026.4856
20130103:1000,11.168420000000026,58.50686844590551,502.4972,956.3943,61.4374,751.0002387761958,1.43755679712827,96.13589027713525,1026.5831
20130103:1100,12.59393,49.16553659542429,597.6953,994.9011,64.6509,900.3060769999481,1.2894055224625158,104.25939984874375,1025.64
20130103:1200,13.249960000000044,43.76414536765213,629.2476,1007.6637,65.1535,972.0201001632984,1.3229561703513104,77.92513556363514,1024.7694
20130103:1300,13.85757000000001,43.90294456562959,594.3647,999.1187,63.3084,959.4895646413912,1.5225450183360918,57.0033584743512,1023.7481
20130103:1400,15.603000000000009,37.79013124277804,495.8529,964.8698,58.8111,860.7716553920736,2.209113296527514,55.97515572743861,1023.195
20130103:1500,15.44088000000005,41.27220075886044,342.7548,885.2437,50.6663,676.5949661870194,2.809198729970908,73.39489203999852,1023.2281
20130103:1600,14.808300000000033,44.97228171238351,153.5178,678.7586,34.7667,396.8230173585517,3.1517362097811112,85.19411016839626,1023.60125
20130103:1700,12.17288000000002,46.40207733178071,9.939,98.6825,4.5691,36.52402501910219,4.004261674946975,89.91244825792995,1024.4806
20130103:1800,10.548550000000034,44.1600075316455,0.0,0.0,0.0,0.0,5.222135961648469,97.14671588674354,1025.3394
20130103:1900,10.064140000000007,41.44909733797908,0.0,0.0,0.0,0.0,4.8237669353591945,98.4087418361232,1026.7456
20130103:2000,9.83737000000002,37.24681899342424,0.0,0.0,0.0,0.0,4.88770878346412,99.950938786618,1027.4194
20130103:2100,7.927200000000028,37.27708184379442,0.0,0.0,0.0,0.0,5.061089342096372,102.50664183423903,1028.08
20130103:2200,6.918970000000002,44.6423592149932,0.0,0.0,0.0,0.0,5.62313147382065,107.51624385704665,1028.73625
20130103:2300,6.793240000000026,43.77421394405714,0.0,0.0,0.0,0.0,5.335397988044364,108.88421021319174,1028.8831
20130104:0000,6.463600000000042,44.719420442155865,0.0,0.0,0.0,0.0,5.248662138360099,109.77082323933948,1029.46625
20130104:0100,6.249400000000037,45.66208356246189,0.0,0.0,0.0,0.0,5.05157766903485,109.80264107111412,1029.7506
20130104:0200,5.7664400000000455,49.25097465343529,0.0,0.0,0.0,0.0,4.661125048430751,109.38453839784066,1030.1219
20130104:0300,5.066900000000032,51.69369291032332,0.0,0.0,0.0,0.0,4.481476364320977,109.9571050165026,1030.3344
20130104:0400,4.933900000000051,53.30880191889654,0.0,0.0,0.0,0.0,3.980922649096827,108.98102637723515,1030.6531
20130104:0500,4.220970000000023,56.038376695873424,0.0,0.0,0.0,0.0,3.664519721198773,107.61288135435444,1030.7194
20130104:0600,3.745140000000049,58.98922028919178,0.0,0.0,0.0,0.0,3.474742057185213,106.2385058202112,1031.4256
20130104:0700,3.5038700000000063,61.23200800684408,15.4009,149.7699,6.0466,22.135531452028285,3.382459126114512,105.14959316250464,1032.3344
20130104:0800,4.470900000000029,61.567686132928486,171.841,735.3494,33.9279,286.065480749769,3.470581180397296,103.82802689367438,1032.9469
20130104:0900,5.223170000000039,62.6775298039467,360.5479,916.9722,47.3631,552.6286482925436,3.481564652548338,104.24112381288944,1033.695
20130104:1000,11.127160000000003,44.65092832153391,510.3656,987.166,54.5463,766.3084850298674,3.1015061288406187,109.41758120786074,1033.7906
20130104:1100,12.250400000000012,40.64956363806081,604.3641,1016.6626,58.5686,912.9571518143754,2.563028057375707,114.35378746430992,1032.965
20130104:1200,13.618200000000002,37.840234778414,633.9486,1020.8263,60.9263,980.5000448463472,1.8282717008677896,125.7179511507085,1032.1094
20130104:1300,14.100430000000015,38.92465877384152,596.7026,1002.8693,61.7021,962.4196092372308,1.3971435010015163,178.6557630748332,1031.2494
20130104:1400,15.252830000000015,37.29319888143369,496.0367,958.4609,59.6801,857.6808623954562,1.3496018156276737,237.9648832928197,1030.505
20130104:1500,15.132800000000032,41.17554262693674,341.188,864.2858,53.6528,666.1205283865506,1.5646040511404828,272.1003530673981,1030.32625
20130104:1600,14.974150000000009,42.95946133830613,151.5022,633.5605,38.2815,377.2202375990223,1.7924928364202743,290.67409692499814,1030.70125
20130104:1700,11.89047000000005,61.30078279322792,9.9486,83.2278,5.2473,32.29615299362505,2.140974199334184,301.2330269763381,1030.9219
20130104:1800,9.5317,65.194718264981,0.0,0.0,0.0,0.0,2.158467757032891,330.7616332572585,1031.51625
20130104:1900,9.89694000000003,60.49568599683523,0.0,0.0,0.0,0.0,1.8847454795122072,17.22308226477091,1032.15875
20130104:2000,6.447400000000016,72.78068906385487,0.0,0.0,0.0,0.0,1.9247839874476305,55.080057695623466,1032.7481
20130104:2100,4.126550000000009,77.92227426263106,0.0,0.0,0.0,0.0,1.4145876825597272,71.21638558704944,1033.07875
