Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
Green Energy Park,-,Aguelmous-Morocco,-,Morocco,33.028335,-5.723645,UTC+0,1034.0,UTC+1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Relative Humidity
2018,1,1,0,0,0.0,0.0,0.0,2.116300000000024,9.804220000000043,1031.7281,51.02387594134111,1.83450960413166,58.75079466551789
2018,1,1,1,0,0.0,0.0,0.0,3.007200000000012,9.695640000000026,1032.3506,44.91505953682102,2.2416267726296835,63.0508398669062
2018,1,1,2,0,0.0,0.0,0.0,3.6160000000000414,8.871000000000038,1032.3219,47.4017456761756,2.415333005274687,69.58133294531291
2018,1,1,3,0,0.0,0.0,0.0,3.2186000000000377,8.202170000000024,1032.2306,52.012771472648105,2.419670897380324,70.79168693321385
2018,1,1,4,0,0.0,0.0,0.0,3.15133000000003,8.29937000000001,1032.33625,58.06297414575723,2.464658623181492,69.99212272409872
2018,1,1,5,0,0.0,0.0,0.0,2.1716600000000312,7.365560000000016,1031.94,66.97782130227685,2.3738695130126444,69.57406772309177
2018,1,1,6,0,0.0,0.0,0.0,1.1512400000000298,6.807640000000049,1031.7244,79.57187695650633,2.3831280301055124,67.1903309391554
2018,1,1,7,0,115.8924,7.3325,14.8985,-0.39489999999995,6.718350000000044,1031.7394,91.1345228111245,2.224099304717736,60.44439711459457
2018,1,1,8,0,677.21,40.9463,169.4565,-2.039999999999964,6.85223000000002,1031.6831,92.01180055740302,2.3880075249215538,53.08190177560073
2018,1,1,9,0,890.8583,55.8234,359.9348,-1.1500599999999963,8.292349999999999,1032.21375,86.60753185314618,2.611586503825336,51.36780663425692
2018,1,1,10,0,976.0126,62.6344,511.6678,0.1287200000000439,15.088070000000016,1032.8281,82.78923063613223,1.571833936478389,35.993584271133
2018,1,1,11,0,1015.8741,65.2279,607.4182,0.0350300000000061,17.615560000000016,1032.665,82.36168709500045,0.9234311145275808,30.43661622306829
2018,1,1,12,0,1025.4005,66.2253,637.174,-0.5594199999999887,18.68853000000001,1031.1619,42.91579426508525,0.8633285882248137,27.249526298687837
2018,1,1,13,0,1008.8858,65.9746,598.3693,-0.199199999999962,19.75457,1030.2181,8.502480187428333,1.6551692975107477,26.17822148018509
2018,1,1,14,0,965.0983,62.7608,495.5893,-3.7261399999999862,21.188559999999995,1029.13875,358.83910732419446,2.688738477370934,18.470493933482203
2018,1,1,15,0,872.939,54.8828,338.662,-2.5703999999999496,20.974540000000047,1029.1044,356.161998015788,3.2058287377191443,20.39858755566884
