Latitude (decimal degrees) : 44.874039
Longitude (decimal degrees) : 4.725783
Elevation (m) : 474.0
month,year
01,2012
02,2011
03,2007
04,2006
05,2006
06,2009
07,2010
08,2019
09,2013
10,2018
11,2023
12,2012
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20120101:0000,9.278700000000017,90.06048906648148,0.0,0.0,0.0,0.0,1.4332451525664165,38.34562610101904,1022.5569
20120101:0100,8.954949999999997,90.32679080498652,0.0,0.0,0.0,0.0,1.1514428306473523,35.344025149655906,1022.5069
20120101:0200,8.439480000000003,91.30256005051174,0.0,0.0,0.0,0.0,1.3084270744524251,18.336907390698897,1022.91625
20120101:0300,8.884640000000047,90.83288699019792,0.0,0.0,0.0,0.0,1.3562363000415565,5.737725599452261,1022.6394
20120101:0400,8.70535000000001,91.23977351485355,0.0,0.0,0.0,0.0,1.4528543166440229,358.1197759225906,1022.545
20120101:0500,8.268200000000036,92.04279098958466,0.0,0.0,0.0,0.0,1.6479498646755155,359.9485399163433,1022.43625
20120101:0600,7.38900000000001,93.23443323179092,0.0,0.0,0.0,0.0,1.4725755455240794,10.235069672671628,1022.86875
20120101:0700,6.448400000000049,94.30518931880832,13.6016,61.3618,9.6433,20.75585772555295,1.4132602044981255,17.252909322806914,1022.9025
20120101:0800,7.349270000000047,93.89359024614512,90.6068,183.2001,63.6864,133.85145721368085,1.2920613327145665,2.750256398893825,1023.3631
20120101:0900,9.248739999999998,90.76875495166324,232.2466,570.9713,80.2648,404.7005823444341,1.6817932787283056,358.6191700316992,1023.7231
20120101:1000,11.187220000000025,86.39845995947049,305.1939,583.469,107.392,513.1120368701976,1.362570100062653,0.7372518474037264,1023.5869
20120101:1100,13.192930000000048,80.68684346550168,358.5062,734.938,84.2817,652.6384863214174,1.0958094479298857,17.065365014794367,1022.96
20120101:1200,14.714040000000011,74.09320756084499,350.6283,734.2371,85.0551,663.3982040931097,0.809485485238178,33.63674860982315,1022.2069
20120101:1300,15.40640000000002,68.61427284168894,285.7675,672.383,78.9956,577.18568631133,0.5173515144000802,59.81557434627501,1021.0581
20120101:1400,15.537869999999998,66.5318534394182,178.4118,530.8633,63.9216,401.7163175201368,0.2617126231030868,129.69179968718203,1020.725
20120101:1500,14.843700000000013,75.21356524438181,53.7507,218.5841,30.1522,135.247500946107,1.19690066164061,150.9243952455517,1020.5494
20120101:1600,12.917400000000043,75.4841030548191,0.1376,0.0,0.1336,0.1269548600277081,2.168274839968105,153.87547460259816,1020.4719
20120101:1700,10.17147,84.26405414707465,0.0,0.0,0.0,0.0,2.208230788398374,179.83292506204674,1020.59
20120101:1800,8.74630000000002,88.77842292907381,0.0,0.0,0.0,0.0,2.1776617415022126,187.14174800218507,1020.7606
20120101:1900,8.546080000000018,91.24582789437,0.0,0.0,0.0,0.0,1.803793505532846,186.587259483924,1020.6631
20120101:2000,8.239040000000045,92.710769688378,0.0,0.0,0.0,0.0,1.5083558010344542,188.58897422144463,1020.595
20120101:2100,8.184840000000008,93.29733892148278,0.0,0.0,0.0,0.0,2.075220052322311,183.4439922908393,1020.495
20120101:2200,7.858180000000004,92.3223657059406,0.0,0.0,0.0,0.0,2.557836821695612,182.1716225923461,1020.045
20120101:2300,8.229330000000004,92.48602517917438,0.0,0.0,0.0,0.0,2.591051209960669,188.8904622163056,1019.92125
20120102:0000,9.100000000000025,93.08168590618654,0.0,0.0,0.0,0.0,2.842190478428525,189.40123469511656,1019.8181
20120102:0100,9.324240000000032,93.34416250677349,0.0,0.0,0.0,0.0,3.087932392790836,187.12501607272995,1019.7444
20120102:0200,9.752130000000022,93.0921596618316,0.0,0.0,0.0,0.0,3.067036688515806,186.21490647837004,1019.6125
20120102:0300,9.821300000000008,91.89632322946916,0.0,0.0,0.0,0.0,3.1522922544169414,187.7615685909309,1018.8981
20120102:0400,9.725850000000037,91.70704811873505,0.0,0.0,0.0,0.0,3.119553801692774,195.21168533502004,1018.29875
20120102:0500,10.02773000000002,90.9833136316555,0.0,0.0,0.0,0.0,3.1863876464032947,196.7204787398389,1017.8275
20120102:0600,9.978300000000049,91.02630365211223,0.0,0.0,0.0,0.0,3.2206594142696305,193.2337892418654,1017.97
20120102:0700,9.871759999999997,90.9594634396457,2.1079,0.0,2.1079,2.001998105738957,3.183905456609251,186.99797794653807,1017.59375
20120102:0800,9.954430000000002,89.7492899512656,57.4151,16.7435,54.0351,58.02619913620627,2.980075463711276,184.53789329336848,1017.8156
20120102:0900,9.87847000000005,90.3770854859654,28.9881,6.4159,27.5596,29.85835042468734,2.554400520921355,190.14856953382264,1017.99625
20120102:1000,10.040300000000002,91.6463540964375,33.0012,0.0,33.0012,31.34320408326413,2.8260103273706223,209.6876695595627,1018.28875
20120102:1100,10.000200000000008,91.1515743266032,29.6863,0.0,29.6863,28.194846229137244,2.422250044910667,236.89384994041265,1018.39625
20120102:1200,9.792700000000025,86.15565164869051,38.5233,0.0,38.5233,36.5878711641034,1.7948942146762994,294.51046826477227,1018.1656
20120102:1300,9.80844000000002,80.54390375799846,60.2126,24.5904,53.3734,69.08058744355269,1.5966188750656995,359.9731689581801,1018.33
20120102:1400,9.645230000000026,78.35759599428705,87.8102,17.3709,83.8703,90.84986897163432,2.020813422536957,37.60261825613971,1019.46375
20120102:1500,9.38918000000001,79.99978096465024,53.7291,207.3634,32.0211,131.9680208854473,1.8507741468493013,49.75054989535448,1019.89625
20120102:1600,8.511400000000037,82.58224119390871,0.2134,0.0,0.2052,0.1950279787823335,1.6684035202480203,33.97129134355648,1020.7931
20120102:1700,7.299160000000029,85.71759327777896,0.0,0.0,0.0,0.0,1.5375283198548404,12.27458175670064,1021.34
20120102:1800,6.402520000000038,87.8891843588625,0.0,0.0,0.0,0.0,1.7164775769346257,353.6595831754037,1022.5225
20120102:1900,5.928899999999999,87.46574704161449,0.0,0.0,0.0,0.0,1.7376195121490876,4.030448152602773,1023.3231
20120102:2000,5.489040000000045,86.44900435379633,0.0,0.0,0.0,0.0,1.7190963201075036,10.413560732530726,1023.97875
20120102:2100,5.3205200000000445,85.74073056763581,0.0,0.0,0.0,0.0,1.917973919740488,8.26128630125281,1024.8075
20120102:2200,5.434100000000001,82.91149454922652,0.0,0.0,0.0,0.0,2.133361731988914,10.114830658177295,1026.1031
20120102:2300,5.630730000000028,80.12648808441185,0.0,0.0,0.0,0.0,2.497395579971653,5.825752218670345,1026.81125
20120103:0000,5.407860000000028,79.62544819916798,0.0,0.0,0.0,0.0,3.017911958262979,5.225167490078661,1027.1694
20120103:0100,5.220030000000008,78.64366101976282,0.0,0.0,0.0,0.0,3.490649524114816,3.157128933314865,1027.9106
20120103:0200,4.342980000000011,79.44780345679563,0.0,0.0,0.0,0.0,3.449291195352404,8.949079473037386,1028.3794
20120103:0300,3.784019999999998,79.39833873950045,0.0,0.0,0.0,0.0,3.410931760822586,8.93041294702671,1028.455
20120103:0400,3.6604000000000383,79.06387445966823,0.0,0.0,0.0,0.0,3.468755574570269,7.704867781411565,1028.52375
20120103:0500,3.165369999999996,80.80210142509122,0.0,0.0,0.0,0.0,3.016483277823069,9.209503645908867,1028.4394
20120103:0600,2.598000000000013,81.81553238601609,0.0,0.0,0.0,0.0,2.50655714785085,354.0508026799183,1028.955
20120103:0700,2.4494300000000067,82.25222965101065,14.9038,77.1154,9.9402,23.83205258170898,2.087400850369232,347.6847971647493,1029.165
20120103:0800,2.943930000000023,80.6946350852995,126.2971,478.2987,49.182,237.5606549044273,2.030198360333768,345.0442001020268,1030.035
20120103:0900,4.895530000000008,76.6510313066772,236.1065,586.9419,80.1106,413.2522243201398,2.0103358012515176,355.19323683030626,1030.3944
20120103:1000,6.768000000000029,70.63781906797078,336.1868,735.1554,84.5158,598.4042741077769,1.622530001041549,11.823721072526183,1030.1694
20120103:1100,8.476500000000044,64.31288219600884,342.5166,554.1705,134.7525,560.3833844568237,1.5762681718625324,15.908292512615688,1029.43
20120103:1200,9.488370000000032,60.89902382088071,294.788,333.8191,172.0638,429.0408683155,1.7057001465250634,8.39851979372699,1028.4144
20120103:1300,10.111019999999996,59.60559906932521,234.6015,258.1288,155.2224,340.97301164771284,1.7733006013294337,12.005815150050196,1027.82875
20120103:1400,10.481650000000002,59.48005632107372,185.2995,520.5704,71.4409,404.1968396911024,1.648465698057785,37.65134134456353,1027.6894
20120103:1500,10.322000000000005,59.804727728763616,58.9069,229.1903,33.4181,144.49456133971603,1.2736470113098997,73.71299718673401,1027.7625
20120103:1600,8.47580000000005,65.66203253937914,0.2995,0.0,0.2897,0.275309453683996,1.4524091783191118,85.87072472306883,1027.8081
20120103:1700,6.808070000000043,69.44366988471651,0.0,0.0,0.0,0.0,1.6989491611829073,95.6521695943006,1028.0531
20120103:1800,6.899800000000028,67.14957552230565,0.0,0.0,0.0,0.0,1.2422981999788758,94.6350081878766,1028.20875
20120103:1900,5.51687000000004,74.7904367440872,0.0,0.0,0.0,0.0,0.8306275403135044,108.69456530727815,1028.2025
20120103:2000,4.416070000000048,81.89353611698411,0.0,0.0,0.0,0.0,0.835423371152419,139.79178687568694,1027.9756
20120103:2100,3.905100000000005,85.2139024457825,0.0,0.0,0.0,0.0,1.013455740464617,161.85230624737724,1027.6875
20120103:2200,2.8933300000000486,85.33746184666566,0.0,0.0,0.0,0.0,0.7950297682756172,166.8460587962076,1027.06125
20120103:2300,2.994230000000016,85.2952340787147,0.0,0.0,0.0,0.0,0.859272532917124,156.74703560298116,1026.6856
20120104:0000,3.086270000000013,84.2243297824606,0.0,0.0,0.0,0.0,0.7396103810984616,167.38503387235653,1026.1969
20120104:0100,4.137780000000021,80.27918012092097,0.0,0.0,0.0,0.0,1.3223827367736205,169.60030401326134,1025.86875
20120104:0200,4.933680000000038,77.0094239704088,0.0,0.0,0.0,0.0,1.909648074484728,168.5962420113649,1025.72
20120104:0300,5.405970000000025,75.8619412010836,0.0,0.0,0.0,0.0,2.3223309581940645,172.1195915748569,1024.81375
20120104:0400,5.554040000000043,75.3042336996774,0.0,0.0,0.0,0.0,2.3687240393617235,173.58925467013862,1024.07875
20120104:0500,5.520600000000002,81.60926667900708,0.0,0.0,0.0,0.0,2.0401569472216847,179.81144737998525,1023.7619
20120104:0600,5.401450000000011,85.24573615251063,0.0,0.0,0.0,0.0,1.0072796675163136,185.9788402130916,1024.275
20120104:0700,5.681540000000041,85.85490665373176,14.6807,82.497,9.4113,24.24366721228828,0.6155449449828342,99.78081419093618,1024.5344
20120104:0800,6.168540000000007,86.55939852106485,90.2568,245.3761,57.5666,152.2884776672754,1.6384219294216522,35.62309278405216,1025.68375
20120104:0900,7.990440000000035,82.23458360503768,126.7815,30.9481,118.2163,130.05159076852445,4.824328449678182,9.041203703125731,1027.0269
20120104:1000,8.996000000000038,70.22058505743325,217.0585,187.5879,152.3199,276.9223773324734,5.657007501930373,4.53879707392727,1027.7119
20120104:1100,9.37026000000003,61.42719435589136,254.0656,316.3942,135.2439,375.5414273126265,5.579247621358251,0.3920647134805222,1027.62375
20120104:1200,9.856870000000017,56.17894220288784,354.1314,697.8423,98.561,649.6818141642166,6.058977331678552,357.85921314867994,1027.25
20120104:1300,9.95526000000001,53.11873487190213,302.9564,702.6686,81.8279,605.7900298066215,6.110377566884088,358.4073302023804,1027.5331
