Latitude (decimal degrees) : 44.874039
Longitude (decimal degrees) : 4.725783
Elevation (m) : 474.0
month,year
01,2006
02,2006
03,2006
04,2006
05,2006
06,2006
07,2006
08,2006
09,2006
10,2006
11,2006
12,2006
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20060101:0000,4.327170000000024,95.5152581411388,0.0,0.0,0.0,0.0,1.936001434883833,211.87063627479847,1008.5081
20060101:0100,3.962120000000027,95.69586156454818,0.0,0.0,0.0,0.0,1.106605415445388,197.73733446241465,1008.47375
20060101:0200,3.730200000000025,94.61780279296072,0.0,0.0,0.0,0.0,0.731282984912573,156.22734440634753,1008.5794
20060101:0300,3.3155800000000117,95.80934333684154,0.0,0.0,0.0,0.0,0.9018680257922054,131.64766763958897,1008.4681
20060101:0400,3.143600000000049,95.93324021651904,0.0,0.0,0.0,0.0,0.3977919289167592,120.07909446765724,1008.1481
20060101:0500,2.9460000000000264,95.9345068825218,0.0,0.0,0.0,0.0,0.1746770562917698,322.47518052331515,1008.45125
20060101:0600,3.0015800000000468,95.04823061737731,0.0,0.0,0.0,0.0,0.7071885243490257,316.57112170842765,1008.8519
20060101:0700,2.7503000000000384,95.55795479131392,13.8853,56.8142,10.178,20.366052474868912,1.0520984350676443,350.75663164338016,1009.55
20060101:0800,2.951870000000042,95.38305609279251,122.1283,419.9166,54.114,219.44219263419438,1.0908556676964447,17.364973080929744,1010.15875
20060101:0900,3.8315699999999993,93.37336012074886,170.1381,283.7145,100.7451,258.7053406361856,0.795678875046727,10.864128354321778,1011.14
20060101:1000,5.3601300000000265,87.67999856170306,301.2102,550.4544,112.0587,494.27772487145273,0.4747290593412993,17.215379659318288,1011.0756
20060101:1100,6.918300000000045,79.01707752795059,196.8868,227.4861,112.7921,284.3845685563315,0.739136886217781,121.09459499002767,1010.4725
20060101:1200,7.8449300000000335,72.88440273620837,68.1278,0.0179,68.1212,64.71297179484186,0.946397721566166,173.9704440421296,1009.48625
20060101:1300,7.74615,72.97695607525365,153.6741,84.4388,129.3256,185.91724269467184,1.9764273505161905,173.20379887083135,1008.805
20060101:1400,7.154899999999998,77.26344980285629,98.8019,36.3682,90.6214,109.46614383318733,2.1968668719955216,161.49520685070178,1008.3881
20060101:1500,6.502769999999998,78.43908498286683,20.3,2.6915,19.9061,20.22309729090861,1.9059003977350863,150.17387098530662,1008.58875
20060101:1600,5.259550000000047,81.81304851133497,0.0533,0.0,0.0533,0.05062218275814147,1.8558954585226424,137.7764744298209,1008.6525
20060101:1700,4.774870000000021,84.92166318099841,0.0,0.0,0.0,0.0,1.3924214154261465,114.33498772553162,1009.1719
