Latitude (decimal degrees) : 37.582315
Longitude (decimal degrees) : -0.803275
Elevation (m) : 26.0
month,year
01,2022
02,2022
03,2006
04,2016
05,2021
06,2011
07,2020
08,2011
09,2017
10,2024
11,2016
12,2011
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20220101:0000,13.774200000000008,87.6097632766686,0.0,0.0,0.0,0.0,0.7624339381811187,132.14309910811278,1028.8681
20220101:0100,13.781900000000007,87.62400679460623,0.0,0.0,0.0,0.0,1.1624781174132364,156.6068676829207,1028.4481
20220101:0200,13.86282,87.17856164250288,0.0,0.0,0.0,0.0,1.20644119002171,171.50556833347792,1028.63
20220101:0300,13.888059999999996,87.19379283879807,0.0,0.0,0.0,0.0,0.8932860643084509,176.3400881310045,1028.5219
20220101:0400,13.88644000000005,87.6425244514815,0.0,0.0,0.0,0.0,0.3654064811780683,191.86080943497416,1028.635
20220101:0500,13.863370000000032,88.14925320900781,0.0,0.0,0.0,0.0,0.0999144352274925,22.23687615744329,1028.3369
20220101:0600,13.880600000000015,88.35241989833823,0.0,0.0,0.0,0.0,0.3540121191189632,2.4110297295898,1028.3925
20220101:0700,13.910270000000024,88.56272278435988,20.6853,135.5822,10.6001,31.78040065596725,0.6865820458099045,352.8403946199455,1028.8244
20220101:0800,13.900800000000004,88.81860701636083,160.9138,590.0795,46.6062,272.4372486591457,1.1335482755237245,345.8051305999775,1029.3219
20220101:0900,13.813500000000031,89.47740780600088,200.7347,374.5457,80.9468,294.381398124037,1.2060082116155135,349.5459583260724,1029.84125
20220101:1000,13.12710000000004,89.90406130878253,235.1076,101.5107,192.8005,257.4671475796435,0.6340332783017626,17.039468559460772,1030.3556
20220101:1100,13.238920000000007,88.78901651395189,421.6553,563.2062,148.8883,609.4549682683847,0.9601574649455836,167.33154238050508,1030.1581
20220101:1200,13.428700000000047,87.92796944110567,513.0348,890.6902,80.4105,850.4408139801694,1.7916534134295117,188.90654307363656,1029.6894
20220101:1300,13.647670000000003,86.98665990911601,457.7516,851.1406,81.1947,795.7265390747065,2.4894612056991465,196.3319864217256,1028.8475
20220101:1400,13.835170000000003,86.15297699213444,346.9059,766.7123,75.8923,653.5130257360054,2.891444994693401,198.14255525629068,1028.3744
20220101:1500,13.922799999999995,86.31632164806254,194.8715,600.3544,58.7676,426.3486935036753,3.222992705814371,194.1137437080921,1028.24375
20220101:1600,14.065500000000045,85.79371298963055,41.0543,208.8902,20.3904,109.46526097417004,3.5299032650487123,192.4692502180744,1028.36625
20220101:1700,14.267100000000028,85.12511663348317,0.0,0.0,0.0,0.0,3.382859932970634,198.39997001318025,1028.3075
