Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
Green Energy Park,-,Cartagena-Spain,-,Morocco,37.582315,-0.803275,UTC+0,26.0,UTC+1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Relative Humidity
2021,1,1,0,0,0.0,0.0,0.0,5.729640000000018,13.624750000000006,1011.27625,249.2738422562674,7.119508794752768,58.85667302874512
2021,1,1,1,0,0.0,0.0,0.0,6.05460000000005,13.745600000000024,1010.695,247.95695855199935,7.82940792884891,59.72420685678621
2021,1,1,2,0,0.0,0.0,0.0,6.241900000000044,13.929650000000038,1010.2056,243.95900580238185,8.08825375554536,59.78302176691375
2021,1,1,3,0,0.0,0.0,0.0,6.546000000000049,14.180870000000027,1009.3419,235.27900817479264,7.873169691972811,60.063186823795824
2021,1,1,4,0,0.0,0.0,0.0,6.997250000000008,14.286519999999996,1008.3,236.66477932583263,7.694361535006803,61.532490369927686
2021,1,1,5,0,0.0,0.0,0.0,7.179740000000038,14.247900000000016,1007.4031,247.84174984596163,7.600548483615159,62.46284434079643
2021,1,1,6,0,0.0,0.0,0.0,6.428300000000036,13.529629999999996,1007.235,267.466146881652,7.879682964962541,62.15130695366028
2021,1,1,7,0,161.4678,9.3949,21.2558,4.400930000000017,13.35310000000004,1007.1531,284.2544973503624,7.85678123923771,54.61012867010552
2021,1,1,8,0,564.3193,51.787,156.2337,3.969320000000039,12.747220000000029,1007.72625,293.62613593617164,8.322816806873059,55.12041266747637
2021,1,1,9,0,804.7209,56.3447,321.1776,4.255640000000028,12.07910000000004,1008.1669,294.3394055277389,8.575984130281386,58.76229188940248
