Latitude (decimal degrees) : 32.178132
Longitude (decimal degrees) : -6.124692
Elevation (m) : 1370.0
month,year
01,2014
02,2014
03,2014
04,2014
05,2014
06,2014
07,2014
08,2014
09,2014
10,2014
11,2014
12,2014
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20140101:0000,-1.3928599999999849,57.43403896312949,0.0,0.0,0.0,0.0,0.8682424738283944,134.40332241136247,1025.1331
20140101:0100,-1.9788599999999972,59.58521288658913,0.0,0.0,0.0,0.0,0.9455234832517904,132.82881250015666,1024.14375
20140101:0200,-1.9238599999999904,61.6607812424334,0.0,0.0,0.0,0.0,0.8481315806725673,132.66178730809563,1023.2975
20140101:0300,-1.735749999999996,62.695326755042366,0.0,0.0,0.0,0.0,0.7502376040456583,133.17040270525564,1022.86125
20140101:0400,-1.7205599999999777,61.471163880752485,0.0,0.0,0.0,0.0,0.672739453500201,134.715131869282,1022.47375
20140101:0500,-1.7732999999999493,61.03297155167184,0.0,0.0,0.0,0.0,0.7128399899328881,136.45710996169635,1022.32875
20140101:0600,-1.355439999999987,59.83227024561567,0.0,0.0,0.0,0.0,0.674609523090364,136.4159494840216,1022.25875
20140101:0700,-1.3204700000000005,55.25885745616953,15.678,117.4799,7.8382,20.892217519796496,0.5959595689124829,137.3553696702009,1022.7694
20140101:0800,0.6003000000000043,49.79876517798505,173.2111,667.8243,43.7583,275.1368206548648,0.6500953492414123,136.9269563052995,1022.84875
20140101:0900,2.970760000000041,58.74837364823895,366.7062,881.0461,60.2641,548.8481133592256,1.00024542281387,135.68604733403382,1023.1594
20140101:1000,10.572750000000042,35.90731295335316,521.5948,968.1961,67.7827,769.2201253296811,1.0475066650110971,144.3357085081055,1023.295
20140101:1100,11.447350000000029,21.465797341835856,619.8533,1008.7126,70.7534,921.9745925066969,0.3852482046920324,212.59546528218644,1022.8819
20140101:1200,11.580600000000004,23.88137784042132,651.802,1019.7001,71.5387,993.7584361586615,1.3039099021632077,297.96221071901334,1021.9831
20140101:1300,11.614530000000002,26.129456266839128,614.7761,1005.7198,70.6287,977.7058722058272,1.7324084447190218,305.17078676466934,1021.6694
20140101:1400,12.26925,25.21693908982157,512.8087,964.8242,66.729,873.9425028020265,1.654001667063519,306.18907750812843,1021.0094
20140101:1500,11.58578,25.82038341020421,352.2145,860.4279,59.8046,673.2472310172946,1.4274268446314613,300.69559026791774,1021.3819
20140101:1600,10.928670000000013,28.34629461171648,159.8789,648.4234,41.2108,391.2195012186454,1.3126140887797193,296.0643328743894,1021.7231
20140101:1700,8.931970000000035,42.23322332739335,11.5491,93.9509,5.9585,36.98018859012519,1.4949868019014247,302.3163193560655,1022.81375
20140101:1800,9.400779999999996,35.92255312165656,0.0,0.0,0.0,0.0,0.8639638867559281,275.00322773550266,1023.6231
20140101:1900,8.024220000000014,39.42716373763679,0.0,0.0,0.0,0.0,0.5000209493958309,162.27058172116836,1024.1769
20140101:2000,5.065330000000017,48.66458500942847,0.0,0.0,0.0,0.0,1.0510701266514428,143.2420610481562,1024.2156
20140101:2100,0.4754300000000171,60.85648290704967,0.0,0.0,0.0,0.0,1.258793586754932,131.49378702124764,1024.19
20140101:2200,0.1139200000000073,65.16311383471898,0.0,0.0,0.0,0.0,1.0378001917734707,131.99460139276354,1024.2281
20140101:2300,-0.3259299999999712,67.58909108041075,0.0,0.0,0.0,0.0,0.7588106496268024,136.40059994792543,1024.44375
20140102:0000,-0.6132599999999684,69.90823375592218,0.0,0.0,0.0,0.0,1.256494740333313,137.19338868507174,1023.7725
20140102:0100,-0.4605499999999551,71.55781524618587,0.0,0.0,0.0,0.0,1.2146093757909575,134.866650171615,1022.825
20140102:0200,0.1884400000000141,71.06711303289009,0.0,0.0,0.0,0.0,0.6104787551334145,137.41688654351074,1022.5006
20140102:0300,-0.8568199999999706,65.98574439663095,0.0,0.0,0.0,0.0,0.3378453922634269,139.07479540883824,1022.86625
20140102:0400,-0.0624799999999936,58.11176320133946,0.0,0.0,0.0,0.0,0.5351241864542122,130.00533988603183,1023.6419
20140102:0500,0.0687000000000352,53.79556916868705,0.0,0.0,0.0,0.0,1.1322738499517524,136.18103625182738,1023.2769
20140102:0600,-0.5783399999999688,56.53049903104215,0.0,0.0,0.0,0.0,1.2613728709999164,136.01750039218183,1022.79
20140102:0700,-0.4618299999999635,56.53500454855559,15.4381,124.3701,7.2661,20.919203283652074,0.729554773374234,137.99764624712736,1022.98125
20140102:0800,1.2128000000000156,54.58568951090263,163.4419,568.2036,51.7275,247.06539196335763,0.8147506949989767,139.4500332217754,1023.6844
20140102:0900,2.823500000000024,66.54554762501434,345.321,823.7344,61.1081,516.7485791465434,1.4399373396867865,135.70582340572523,1023.8044
20140102:1000,10.323630000000035,37.96272059230538,504.71,934.0429,65.9968,742.1043696571273,0.896455678309045,142.18933894507364,1023.49375
20140102:1100,11.552700000000016,27.761857326319685,602.3383,979.908,68.1223,894.97746621884,0.6937665180204621,290.1348046080615,1023.8125
20140102:1200,12.661100000000031,26.78255015750724,633.1591,985.8406,70.9119,962.8491387656246,1.2671100276885985,298.349450578419,1023.0794
20140102:1300,12.82122000000004,27.86233555769897,597.4417,967.7629,72.1935,945.7279938712946,1.3495849228384784,296.63863742327874,1022.5781
20140102:1400,13.383870000000002,26.91357704550831,498.3325,921.4089,70.4041,842.2254142708223,1.3578222777391231,297.3626952183009,1022.40625
20140102:1500,13.199180000000013,28.41425591453852,345.0912,826.4813,63.0263,653.3981724277418,1.291830706796686,296.9221888654919,1022.37125
20140102:1600,12.64987000000002,31.165159110225886,154.6857,590.1815,44.2092,363.61400022083524,0.9973404831400058,295.95740094506834,1022.96
20140102:1700,11.11685,41.39219024446614,11.6188,78.8122,6.7367,32.83178253024029,0.720259316425009,278.1429765173074,1023.38625
20140102:1800,10.753960000000006,39.66211037372925,0.0,0.0,0.0,0.0,0.2486005302054876,184.02999287733323,1023.905
20140102:1900,9.383700000000031,45.14086990788862,0.0,0.0,0.0,0.0,0.7566607874027832,141.70577848586913,1024.3575
20140102:2000,5.653830000000028,57.69813529693816,0.0,0.0,0.0,0.0,0.9585053831640395,136.96235418301677,1024.6556
20140102:2100,2.4593000000000416,67.27431318926665,0.0,0.0,0.0,0.0,1.188117759237554,133.61842367420286,1024.9331
20140102:2200,1.7601000000000226,65.67917457427971,0.0,0.0,0.0,0.0,1.4404854662748006,134.37556150425604,1024.55625
20140102:2300,0.9990999999999984,68.39214395358042,0.0,0.0,0.0,0.0,1.0109178461186894,135.57912194021702,1024.4656
20140103:0000,0.2787700000000086,73.57447493257231,0.0,0.0,0.0,0.0,0.7811724415123159,137.9745202611787,1024.4869
20140103:0100,-0.0074199999999677,76.23067923178621,0.0,0.0,0.0,0.0,0.7492306379807089,138.1229395895527,1024.5606
20140103:0200,-0.6732499999999959,76.9010983883269,0.0,0.0,0.0,0.0,0.7369670423964361,137.54756034200338,1024.4794
20140103:0300,-0.160129999999981,76.6220160385213,0.0,0.0,0.0,0.0,0.7677457726237572,135.68847474344966,1024.29
20140103:0400,0.3628199999999992,75.20118427777841,0.0,0.0,0.0,0.0,0.8073541861085567,135.31394197663053,1024.0644
20140103:0500,0.0309700000000248,74.87283362480888,0.0,0.0,0.0,0.0,0.8186545779440862,135.3556733546467,1023.735
20140103:0600,0.113550000000032,74.39285307802533,0.0,0.0,0.0,0.0,0.7279553521229857,136.53728190241577,1023.8269
20140103:0700,0.0863300000000322,74.19680525721799,15.0325,115.1851,7.4662,19.87734331243561,0.6131755725523639,138.22993886553314,1024.46
20140103:0800,2.4039600000000405,69.563483577832,167.9081,651.7089,42.1496,266.1003267333546,0.5989384164761407,137.99358341969338,1025.2531
20140103:0900,4.951700000000017,69.28749193360166,355.5907,852.8774,58.9022,530.049860102653,0.8269036751821067,134.9813098361169,1025.755
20140103:1000,12.97332,43.48123071354488,506.3236,935.1349,67.1782,743.4974365385264,0.7358724195056318,130.6104454563506,1026.12375
20140103:1100,14.29507000000001,34.09129116255241,602.1476,971.7796,71.4332,891.2016293943561,0.3697619449883924,296.54073064611885,1025.5706
20140103:1200,14.926800000000014,35.12127801489055,634.1876,981.2917,73.1875,961.3573199731244,1.0505153244202627,311.1585233577432,1024.26625
20140103:1300,15.086300000000051,37.110415131718085,599.6929,967.8343,72.7204,947.2428759253681,1.350017921418564,315.1089849100585,1023.1619
20140103:1400,16.04916000000003,37.0690553200371,501.6656,926.837,69.3349,847.0857119846112,1.498075162930946,315.90830645781534,1022.9694
20140103:1500,15.505150000000016,38.89823248587501,348.8416,835.7888,61.6937,660.2787102757393,1.540982191711468,318.7214766942277,1022.9525
20140103:1600,14.618250000000046,41.3543557899697,159.8765,612.439,44.2868,377.01385959371515,1.422297282852067,318.1345034367406,1023.40625
20140103:1700,12.0779,54.72251535961854,12.4862,86.7931,7.0087,35.94073323141347,1.464047077037575,309.9072595922531,1024.34875
20140103:1800,12.715000000000032,50.00384249206458,0.0,0.0,0.0,0.0,0.7605898830323171,272.0855727471866,1024.7844
20140103:1900,10.014640000000044,61.20020114010877,0.0,0.0,0.0,0.0,0.5571401977088946,165.76737322633318,1025.3231
20140103:2000,6.506200000000035,75.0429186200365,0.0,0.0,0.0,0.0,0.8974043004592605,148.70810354294002,1025.645
20140103:2100,4.604820000000018,81.07436448130102,0.0,0.0,0.0,0.0,0.8264933459799404,140.95940227059165,1025.7906
20140103:2200,2.9375500000000443,78.44121606444149,0.0,0.0,0.0,0.0,0.6509981113100997,145.1309819174683,1026.0481
20140103:2300,2.3057000000000016,78.85490253974578,0.0,0.0,0.0,0.0,0.6372888682453649,147.223890428378,1026.0219
20140104:0000,1.7700399999999945,76.59415280798751,0.0,0.0,0.0,0.0,0.8215771139309024,147.35447699358812,1026.3431
20140104:0100,1.7638200000000095,76.16506810252322,0.0,0.0,0.0,0.0,0.8683364779817101,143.8820229446268,1026.02375
20140104:0200,1.4040500000000409,80.28250605905694,0.0,0.0,0.0,0.0,0.9011440601809956,144.96792174393772,1026.2525
20140104:0300,0.7210300000000416,82.48247864678633,0.0,0.0,0.0,0.0,0.7532233694259755,148.74502085043062,1026.5469
20140104:0400,1.09277000000003,81.56302996380538,0.0,0.0,0.0,0.0,0.7641561165241441,147.14227571611255,1026.4219
20140104:0500,0.3865600000000313,83.34907108479524,0.0,0.0,0.0,0.0,1.0544069165221603,138.85783146744666,1026.5406
20140104:0600,0.1280800000000113,85.51497034912366,0.0,0.0,0.0,0.0,1.0850912969796596,137.33250707601366,1026.01
20140104:0700,0.367999999999995,85.17558651488534,14.4356,102.9567,7.5637,18.442095265923996,0.6534703907127316,143.20448767867737,1026.7175
20140104:0800,2.976100000000031,79.87317360724307,165.674,632.3612,43.3431,259.6632559102392,0.91434398339325,140.53513808891648,1026.815
