Latitude (decimal degrees) : 32.178132
Longitude (decimal degrees) : -6.124692
Elevation (m) : 1370.0
month,year
01,2021
02,2017
03,2024
04,2005
05,2014
06,2024
07,2012
08,2013
09,2005
10,2013
11,2019
12,2019
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),G(t),WS10m,WD10m,SP
20210101:0000,-2.754159999999956,85.52174466698705,0.0,0.0,0.0,0.0,1.2941644666762413,150.20819539755794,1020.05375
20210101:0100,-3.01025999999996,83.65715287057728,0.0,0.0,0.0,0.0,1.3037935386204749,151.46644158869736,1019.71
20210101:0200,-3.5468999999999937,79.57561807174311,0.0,0.0,0.0,0.0,1.531312888204514,151.65632224916638,1019.6581
20210101:0300,-0.9284999999999854,69.65555320331283,0.0,0.0,0.0,0.0,1.3978975231783086,155.06634064491942,1019.8594
20210101:0400,0.6888700000000085,64.85533139074529,0.0,0.0,0.0,0.0,1.0475218225309533,159.97496698157062,1020.19
20210101:0500,0.6014000000000124,66.78415515953941,0.0,0.0,0.0,0.0,1.0831474267335044,166.716682763723,1020.3906
20210101:0600,0.3050200000000131,68.54755475225215,0.0,0.0,0.0,0.0,1.2854743772174195,166.64304052203286,1020.74
20210101:0700,-1.621499999999969,75.06217896330263,17.3631,166.8934,6.5759,25.26639349110559,1.55995925113277,161.2919441218815,1020.9506
20210101:0800,-0.5086399999999571,74.31745164898884,181.5442,763.3025,35.0657,299.9556919317811,1.406081664804267,159.47626601627718,1021.01625
20210101:0900,1.6884699999999953,62.73256934004684,376.055,943.6453,48.1863,572.0315723781941,0.8278833482371764,206.1995130130556,1022.0919
20210101:1000,5.07107000000002,52.03246213099146,518.2779,963.8171,67.4189,765.5152347953102,1.7887647158336557,251.29843921245228,1022.3281
20210101:1100,5.495630000000006,51.05151689019688,628.3977,1047.5006,57.9809,942.6873785393968,2.099705355799375,256.90326851496616,1020.8744
20210101:1200,5.625760000000014,49.64653166926144,658.5587,1047.9313,61.8747,1010.3335770523504,2.370010780244198,267.6735334299272,1019.3344
20210101:1300,6.00690000000003,47.16523733170565,618.6873,1019.7891,66.4151,986.6975322936491,2.6145438378817256,279.8791279348742,1018.4056
20210101:1400,6.630700000000047,49.47549014937229,513.8274,963.6353,67.6471,874.1695846316153,2.5957676951172903,282.50279766342504,1017.95375
20210101:1500,6.242400000000032,50.59335984310165,354.6066,864.278,61.1664,677.680485899227,2.5704977374206748,273.9597064151168,1018.38
20210101:1600,5.409750000000031,54.79125908613815,160.3152,638.3944,42.6509,387.4792268538661,2.2305805388016875,265.7375904372718,1018.53875
20210101:1700,2.7104000000000497,70.48892699738025,11.5867,89.5859,6.1812,35.78467760102579,2.01338576086182,257.80761828934584,1018.75625
20210101:1800,3.507960000000025,63.520317354623,0.0,0.0,0.0,0.0,1.6947785542607563,250.9528187859549,1019.03375
20210101:1900,3.328640000000007,66.28112713277834,0.0,0.0,0.0,0.0,1.6257217646397246,239.5691369549101,1020.065
20210101:2000,2.984580000000051,71.15499312549719,0.0,0.0,0.0,0.0,1.692941722280271,217.51481184447383,1020.3225
20210101:2100,3.22180000000003,74.52650437025179,0.0,0.0,0.0,0.0,1.666403898363431,212.47002618858843,1020.7406
20210101:2200,2.508970000000033,76.1538552290673,0.0,0.0,0.0,0.0,1.7941056600861516,211.1505387447668,1020.6594
20210101:2300,1.6995000000000005,79.91876641648871,0.0,0.0,0.0,0.0,1.9398645128694616,196.2645851997998,1020.3125
20210102:0000,0.8288200000000074,83.2657163352664,0.0,0.0,0.0,0.0,1.9685928635809489,190.88150127709,1020.29875
20210102:0100,0.6788600000000429,83.41770495119495,0.0,0.0,0.0,0.0,1.7794594191147546,193.7491865437291,1020.22375
20210102:0200,0.2399000000000342,83.02950994014157,0.0,0.0,0.0,0.0,1.8471659371739453,200.4860244572405,1020.2419
20210102:0300,0.347280000000012,85.66582642957434,0.0,0.0,0.0,0.0,1.8864545451749564,202.49377235785064,1020.405
20210102:0400,0.9098000000000184,85.3954396234392,0.0,0.0,0.0,0.0,1.7435855812567376,200.5533453507068,1020.5925
20210102:0500,1.0327700000000275,87.5894504400054,0.0,0.0,0.0,0.0,1.7002255455747333,192.2110096991485,1020.0656
20210102:0600,0.7860699999999952,89.2092909206737,0.0,0.0,0.0,0.0,1.7171562408455003,197.09254759371032,1019.6244
20210102:0700,0.9909300000000484,90.41188198546742,2.6608,0.6992,2.5975,2.545790256058737,1.569330293654858,189.17776461704383,1019.8675
20210102:0800,1.896450000000016,91.46891523321888,119.712,175.4432,86.3589,143.05378030911612,1.7511770461647007,203.29574144250088,1020.2256
20210102:0900,2.6434600000000046,90.46028797113875,274.7448,393.5831,125.1538,338.16731320233606,1.7036058462948522,230.07274148053503,1020.6531
20210102:1000,4.74980000000005,70.5209124532511,469.3203,763.4753,111.1451,660.7995660410038,2.289993999485016,260.45194277567964,1020.52375
20210102:1100,4.992600000000039,68.4349445484618,593.8712,917.8742,91.3212,864.4790978716753,2.368695503175517,269.35518440728583,1020.3731
20210102:1200,4.688440000000014,70.06632332252072,652.2119,1030.7845,63.9539,997.203361319298,2.321004287754174,277.0294257806804,1019.47
20210102:1300,5.124230000000011,69.97725288813338,616.5833,1019.0789,63.0495,983.8205556847269,2.417395680733572,274.88065363428007,1018.14375
20210102:1400,5.176199999999994,70.51797601942592,455.3146,705.9204,119.9744,708.3548633762123,2.552433889022641,276.6968099103792,1017.3581
20210102:1500,5.298429999999996,74.07775900374298,297.9639,573.5969,108.4344,515.0683343548852,2.468086726681237,279.15746264111203,1016.95125
20210102:1600,5.245750000000044,76.10037958896115,168.278,721.3285,35.1351,426.7965748207996,2.246776467259078,286.22675616736103,1017.4244
20210102:1700,3.149530000000027,88.44406217381312,13.5326,133.7797,5.5058,50.163208303017306,1.5105425275261135,286.51685724488465,1018.1681
20210102:1800,2.001920000000041,90.2359969637613,0.0,0.0,0.0,0.0,1.1726628637995793,270.23260834947973,1018.695
20210102:1900,1.9274500000000216,90.17576654539002,0.0,0.0,0.0,0.0,1.5704996273556164,252.33118920574404,1019.1481
