#Meteo hourly data
#Site,Tagounite-Morocco
#Country,Morocco
#Data Source,Cams Solar radiations and ERA5 for meteorological data
#Time step,Hour
#Year,2050
#Latitude,30.109429
#Longitude,-5.703877
#Altitude,810.0
#Time zone,UTC+01:00
#Plane tilt,30
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,GPI,Tamb,WindVel,Press,RelHum
,,,,,W/m2,W/m2,W/m2,W/m2,deg.C,m/s,mb,%
2050,1,1,0,0,0.0,0.0,0.0,0.0,9.378700000000038,3.598972571547342,1038.2419,49.221626304178734
2050,1,1,1,0,0.0,0.0,0.0,0.0,8.881130000000041,3.591865008378284,1038.2244,50.40584379649267
2050,1,1,2,0,0.0,0.0,0.0,0.0,7.984460000000013,3.7188153448663512,1038.0544,54.34718161174413
2050,1,1,3,0,0.0,0.0,0.0,0.0,7.926230000000032,3.908279572923534,1038.3775,55.23839107247978
2050,1,1,4,0,0.0,0.0,0.0,0.0,7.301350000000013,4.163512080160518,1038.02875,56.82585532891087
2050,1,1,5,0,0.0,0.0,0.0,0.0,6.826870000000042,4.4257784795858575,1038.2256,58.00602603204737
2050,1,1,6,0,0.0,0.0,0.0,0.0,7.000850000000014,4.566806522719109,1038.5344,59.4988076292894
2050,1,1,7,0,19.533,14.3649,61.6071,22.02572107919718,6.932950000000005,4.524762942310447,1039.1019,60.56794449877424
2050,1,1,8,0,156.0266,81.9665,331.4972,200.8172696705349,8.290120000000002,4.703857936599712,1039.065,57.11156720501719
2050,1,1,9,0,369.0007,90.1993,728.6744,507.2695703993654,8.52170000000001,5.310438136176189,1039.8375,55.41499683223172
2050,1,1,10,0,540.0057,89.3025,904.2944,760.5596772709187,12.576800000000048,6.662836615467476,1040.14375,46.0053625659256
2050,1,1,11,0,636.7917,94.2274,945.0001,906.9902817130376,13.263500000000022,7.101322214409165,1039.4944,43.59517587481229
2050,1,1,12,0,666.4394,96.6675,953.1767,972.3515323131292,14.00735000000003,7.128241406128735,1038.16375,38.99800045997869
2050,1,1,13,0,626.4322,96.9763,932.8146,949.7270312210596,14.658500000000004,6.975967654980235,1036.6619,35.11819656777656
2050,1,1,14,0,520.8074,92.7067,881.2194,838.9947555124182,16.33960000000002,6.763802944679218,1035.49,29.93193089562561
2050,1,1,15,0,359.276,81.6724,773.7382,639.8721541682845,16.522880000000043,6.607334336506735,1035.2606,28.8051492552534
2050,1,1,16,0,162.6278,57.0166,525.5034,344.1512374079892,16.68255000000005,6.289715103089507,1034.8144,27.69521247523457
2050,1,1,17,0,13.339,8.9259,62.514,29.79652638543383,16.51284000000004,5.226165523697968,1035.1319,26.686644829041047
2050,1,1,18,0,0.0,0.0,0.0,0.0,15.26950000000005,3.832686402359244,1035.1444,29.826916870442165
2050,1,1,19,0,0.0,0.0,0.0,0.0,14.673600000000022,3.4549469237523303,1035.59875,29.992053085268548
2050,1,1,20,0,0.0,0.0,0.0,0.0,12.789900000000046,3.271453293141509,1035.87375,35.23567235266997
2050,1,1,21,0,0.0,0.0,0.0,0.0,11.272360000000049,3.240335938969176,1036.0394,36.4871321396315
2050,1,1,22,0,0.0,0.0,0.0,0.0,8.894800000000032,3.1849632837514,1036.3575,42.674676785435565
2050,1,1,23,0,0.0,0.0,0.0,0.0,8.493800000000022,3.035249887005872,1036.445,43.35426107348453
2050,1,2,0,0,0.0,0.0,0.0,0.0,8.12972000000002,2.7620230906863688,1036.4994,47.64306344479908
2050,1,2,1,0,0.0,0.0,0.0,0.0,8.32098000000002,2.654248466850376,1036.1656,47.76885185820508
2050,1,2,2,0,0.0,0.0,0.0,0.0,6.906949999999995,2.5938327671599226,1036.3725,52.15802041462319
2050,1,2,3,0,0.0,0.0,0.0,0.0,6.978780000000029,2.462509107659685,1035.9606,54.63080308010965
2050,1,2,4,0,0.0,0.0,0.0,0.0,6.762380000000007,2.378343113362116,1035.8531,58.32456027495062
2050,1,2,5,0,0.0,0.0,0.0,0.0,5.600180000000023,2.26063788508697,1035.4775,63.91323284965949
